domain,condition,seed,progress,response_deg,ci_low,ci_high,n_upright,n_tilt,radius_mm
sim,pitch_plus,20280910,0.9,0.13748532860254373,,,1,1,20.0
sim,pitch_plus,20280910,0.92,0.13829259509630437,,,1,1,20.0
sim,pitch_plus,20280910,0.9400000000000001,0.1385606563694436,,,1,1,20.0
sim,pitch_plus,20280910,0.96,0.13807400509901022,,,1,1,20.0
sim,pitch_plus,20280910,0.98,0.13711985771230992,,,1,1,20.0
sim,pitch_plus,20280910,1.0,0.13571177033292595,,,1,1,20.0
sim,pitch_plus,20280910,1.02,0.13049257891897828,,,1,1,20.0
sim,pitch_plus,20280910,1.04,0.19185746242438187,,,1,1,20.0
sim,pitch_plus,20280910,1.06,0.448167693050492,,,1,1,20.0
sim,pitch_plus,20280910,1.08,0.9967665187676313,,,1,1,20.0
sim,pitch_plus,20280910,1.1,1.8125529425500357,,,1,1,20.0
sim,pitch_plus,20280910,1.12,2.826464358845364,,,1,1,20.0
sim,pitch_plus,20280910,1.1400000000000001,3.9752006376911653,,,1,1,20.0
sim,pitch_plus,20280910,1.16,5.221586039022077,,,1,1,20.0
sim,pitch_plus,20280910,1.18,6.528556020117873,,,1,1,20.0
sim,pitch_plus,20280910,1.2,7.722118956335463,,,1,1,20.0
sim,pitch_plus,20280910,1.22,8.701311821327234,,,1,1,20.0
sim,pitch_plus,20280910,1.24,9.477705328060933,,,1,1,20.0
sim,pitch_plus,20280910,1.26,10.072404508323157,,,1,1,20.0
sim,pitch_plus,20280910,1.28,10.49600196240023,,,1,1,20.0
sim,pitch_plus,20280910,1.3,10.74760033498782,,,1,1,20.0
sim,pitch_plus,20280910,1.32,10.833593104995428,,,1,1,20.0
sim,pitch_plus,20280910,1.34,10.81393457686267,,,1,1,20.0
sim,pitch_plus,20280910,1.36,10.796398847845095,,,1,1,20.0
sim,pitch_plus,20280910,1.3800000000000001,10.80888291098079,,,1,1,20.0
sim,pitch_plus,20280910,1.4000000000000001,10.733828621549437,,,1,1,20.0
sim,pitch_plus,20280910,1.42,10.449530941968998,,,1,1,20.0
sim,pitch_plus,20280910,1.44,10.22436269349829,,,1,1,20.0
sim,pitch_plus,20280910,1.46,10.154047843562363,,,1,1,20.0
sim,pitch_plus,20280910,1.48,10.147525950440519,,,1,1,20.0
sim,pitch_plus,20280910,1.5,10.116132339135035,,,1,1,20.0
sim,pitch_plus,20280910,1.52,10.151134247244746,,,1,1,20.0
sim,pitch_plus,20280910,1.54,10.138104695070306,,,1,1,20.0
sim,pitch_plus,20280910,1.56,10.133746440026949,,,1,1,20.0
sim,pitch_plus,20280910,1.58,10.162719606316227,,,1,1,20.0
sim,pitch_plus,20280910,1.6,10.123117381407104,,,1,1,20.0
sim,pitch_plus,20280910,1.62,10.146520749042457,,,1,1,20.0
sim,pitch_plus,20280910,1.6400000000000001,10.163305339190964,,,1,1,20.0
sim,pitch_plus,20280910,1.6600000000000001,10.1251333644997,,,1,1,20.0
sim,pitch_plus,20280910,1.68,10.164571183901629,,,1,1,20.0
sim,pitch_plus,20280910,1.7,10.152188310801446,,,1,1,20.0
sim,pitch_plus,20280910,1.72,10.129320707350015,,,1,1,20.0
sim,pitch_plus,20280910,1.74,10.175209180325277,,,1,1,20.0
sim,pitch_plus,20280910,1.76,10.145447187722619,,,1,1,20.0
sim,pitch_plus,20280910,1.78,10.145022787661159,,,1,1,20.0
sim,pitch_plus,20280910,1.8,10.16498183011736,,,1,1,20.0
sim,pitch_plus,20280910,1.82,10.140665507864712,,,1,1,20.0
sim,pitch_plus,20280910,1.84,10.172281481818194,,,1,1,20.0
sim,pitch_plus,20280910,1.86,10.159989247482123,,,1,1,20.0
sim,pitch_plus,20280910,1.8800000000000001,10.13363119133538,,,1,1,20.0
sim,pitch_plus,20280910,1.9000000000000001,10.296410542221274,,,1,1,20.0
sim,pitch_plus,20280910,1.92,10.412351270264903,,,1,1,20.0
sim,pitch_plus,20280910,1.94,10.281038779083532,,,1,1,20.0
sim,pitch_plus,20280910,1.96,10.185900228637072,,,1,1,20.0
sim,pitch_plus,20280910,1.98,10.161983458772932,,,1,1,20.0
sim,pitch_plus,20280910,2.0,10.173055205266369,,,1,1,20.0
sim,pitch_plus,20280910,2.02,10.190864409841272,,,1,1,20.0
sim,pitch_plus,20280910,2.04,10.173417587654088,,,1,1,20.0
sim,pitch_plus,20280910,2.06,10.171699526154994,,,1,1,20.0
sim,pitch_plus,20280910,2.08,10.162320626017626,,,1,1,20.0
sim,pitch_plus,20280910,2.1,10.14535000490534,,,1,1,20.0
sim,pitch_plus,20280910,2.12,10.175573337105526,,,1,1,20.0
sim,pitch_plus,20280910,2.14,10.201133331478736,,,1,1,20.0
sim,pitch_plus,20280910,2.16,10.193246625650634,,,1,1,20.0
sim,pitch_plus,20280910,2.18,10.181622222189633,,,1,1,20.0
sim,pitch_plus,20280910,2.2,10.160601835976212,,,1,1,20.0
sim,pitch_plus,20280910,2.22,10.165853695938125,,,1,1,20.0
sim,pitch_plus,20280910,2.24,10.18419406878116,,,1,1,20.0
sim,pitch_plus,20280910,2.2600000000000002,10.201780646956735,,,1,1,20.0
sim,pitch_plus,20280910,2.2800000000000002,10.212777775417056,,,1,1,20.0
sim,pitch_plus,20280910,2.3000000000000003,10.198506315686872,,,1,1,20.0
sim,pitch_plus,20280910,2.32,10.168342448553867,,,1,1,20.0
sim,pitch_plus,20280910,2.34,10.179595853156483,,,1,1,20.0
sim,pitch_plus,20280910,2.36,10.19727375090675,,,1,1,20.0
sim,pitch_plus,20280910,2.38,10.19860463701445,,,1,1,20.0
sim,pitch_plus,20280910,2.4,10.221028452827582,,,1,1,20.0
sim,pitch_plus,20280910,2.42,10.211960291793305,,,1,1,20.0
sim,pitch_plus,20280910,2.44,10.182413952214695,,,1,1,20.0
sim,pitch_plus,20280910,2.46,10.192975085750174,,,1,1,20.0
sim,pitch_plus,20280910,2.48,10.210302445081672,,,1,1,20.0
sim,pitch_plus,20280910,2.5,10.20165228881801,,,1,1,20.0
sim,pitch_plus,20280910,2.52,10.215830506617728,,,1,1,20.0
sim,pitch_plus,20280910,2.54,10.2145520028084,,,1,1,20.0
sim,pitch_plus,20280910,2.56,10.203875175670946,,,1,1,20.0
sim,pitch_plus,20280910,2.58,10.21073588780157,,,1,1,20.0
sim,pitch_plus,20280910,2.6,10.216515086893557,,,1,1,20.0
sim,pitch_plus,20280910,2.62,10.218800592806017,,,1,1,20.0
sim,pitch_plus,20280910,2.64,10.215976168263166,,,1,1,20.0
sim,pitch_plus,20280910,2.66,10.213730025789294,,,1,1,20.0
sim,pitch_plus,20280910,2.68,10.229545820323004,,,1,1,20.0
sim,pitch_plus,20280910,2.7,10.226318210253933,,,1,1,20.0
sim,pitch_plus,20280910,2.72,10.225102538587794,,,1,1,20.0
sim,pitch_plus,20280910,2.74,10.224202228756068,,,1,1,20.0
sim,pitch_plus,20280910,2.7600000000000002,10.16412676784361,,,1,1,20.0
sim,pitch_plus,20280910,2.7800000000000002,10.057117588298699,,,1,1,20.0
sim,pitch_plus,20280910,2.8000000000000003,9.973346195027691,,,1,1,20.0
sim,pitch_plus,20280910,2.82,9.940379341815596,,,1,1,20.0
sim,pitch_plus,20280910,2.84,9.928000877846966,,,1,1,20.0
sim,pitch_plus,20280910,2.86,9.924421305322403,,,1,1,20.0
sim,pitch_plus,20280910,2.88,9.923692808525615,,,1,1,20.0
sim,pitch_plus,20280910,2.9,9.923542777635527,,,1,1,20.0
sim,pitch_plus,20280910,2.92,9.924577276863346,,,1,1,20.0
sim,pitch_plus,20280910,2.94,9.924604551841197,,,1,1,20.0
sim,pitch_plus,20280910,2.96,9.931174722074335,,,1,1,20.0
sim,pitch_plus,20280910,2.98,9.950918177995998,,,1,1,20.0
sim,pitch_plus,20280910,3.0,9.987503939165657,,,1,1,20.0
sim,pitch_plus,-1,0.0,0.021426971478494525,,,3,3,20.0
sim,pitch_plus,-1,0.02,0.021590977563956854,,,3,3,20.0
sim,pitch_plus,-1,0.04,0.022381938173917336,,,3,3,20.0
sim,pitch_plus,-1,0.06,0.02450010856380016,,,3,3,20.0
sim,pitch_plus,-1,0.08,0.030743046206370875,,,3,3,20.0
sim,pitch_plus,-1,0.1,0.03362766915413144,,,3,3,20.0
sim,pitch_plus,-1,0.12,0.03446872435914871,,,3,3,20.0
sim,pitch_plus,-1,0.14,0.03440751449712927,,,3,3,20.0
sim,pitch_plus,-1,0.16,0.03665751357128726,,,3,3,20.0
sim,pitch_plus,-1,0.18,0.037919977685421324,,,3,3,20.0
sim,pitch_plus,-1,0.2,0.03730997500661409,,,3,3,20.0
sim,pitch_plus,-1,0.22,0.036555197365402636,,,3,3,20.0
sim,pitch_plus,-1,0.24,0.03609960095440175,,,3,3,20.0
sim,pitch_plus,-1,0.26,0.035884141613447454,,,3,3,20.0
sim,pitch_plus,-1,0.28,0.03580668757441662,,,3,3,20.0
sim,pitch_plus,-1,0.3,0.035782264097812946,,,3,3,20.0
sim,pitch_plus,-1,0.32,0.035768521223001136,,,3,3,20.0
sim,pitch_plus,-1,0.34,0.035728903477552504,,,3,3,20.0
sim,pitch_plus,-1,0.36,0.03568229551249397,,,3,3,20.0
sim,pitch_plus,-1,0.38,0.035659895320612374,,,3,3,20.0
sim,pitch_plus,-1,0.4,0.035671470638166156,,,3,3,20.0
sim,pitch_plus,-1,0.42,0.03561727759829703,,,3,3,20.0
sim,pitch_plus,-1,0.44,0.035568540172518356,,,3,3,20.0
sim,pitch_plus,-1,0.46,0.03552522337273692,,,3,3,20.0
sim,pitch_plus,-1,0.48,0.03548912071127336,,,3,3,20.0
sim,pitch_plus,-1,0.5,0.035395563982371266,,,3,3,20.0
sim,pitch_plus,-1,0.52,0.03529176783747735,,,3,3,20.0
sim,pitch_plus,-1,0.54,0.035219707258268715,,,3,3,20.0
sim,pitch_plus,-1,0.56,0.035157385241594404,,,3,3,20.0
sim,pitch_plus,-1,0.58,0.03517652492465925,,,3,3,20.0
sim,pitch_plus,-1,0.6,0.03530670253236,,,3,3,20.0
sim,pitch_plus,-1,0.62,0.035116199683748205,,,3,3,20.0
sim,pitch_plus,-1,0.64,0.03486190040637602,,,3,3,20.0
sim,pitch_plus,-1,0.66,0.034562551435514566,,,3,3,20.0
sim,pitch_plus,-1,0.68,0.03428182315414332,,,3,3,20.0
sim,pitch_plus,-1,0.7000000000000001,0.03396807509645151,,,3,3,20.0
sim,pitch_plus,-1,0.72,0.033653635116711725,,,3,3,20.0
sim,pitch_plus,-1,0.74,0.033369732447828336,,,3,3,20.0
sim,pitch_plus,-1,0.76,0.033126821121516846,,,3,3,20.0
sim,pitch_plus,-1,0.78,0.03292001302173165,,,3,3,20.0
sim,pitch_plus,-1,0.8,0.03275153035464963,,,3,3,20.0
sim,pitch_plus,-1,0.8200000000000001,0.03258987727027045,,,3,3,20.0
sim,pitch_plus,-1,0.84,0.03250045208547418,,,3,3,20.0
sim,pitch_plus,-1,0.86,0.032467562504889046,,,3,3,20.0
sim,pitch_plus,-1,0.88,0.03244986926503439,,,3,3,20.0
sim,pitch_plus,-1,0.9,0.032523305484184716,,,3,3,20.0
sim,pitch_plus,-1,0.92,0.03264427470986933,,,3,3,20.0
sim,pitch_plus,-1,0.9400000000000001,0.03279379354259578,,,3,3,20.0
sim,pitch_plus,-1,0.96,0.03300348849544676,,,3,3,20.0
sim,pitch_plus,-1,0.98,0.03254571383324887,,,3,3,20.0
sim,pitch_plus,-1,1.0,0.03121862353176042,,,3,3,20.0
sim,pitch_plus,-1,1.02,0.034074219644025065,,,3,3,20.0
sim,pitch_plus,-1,1.04,0.13855826921916384,,,3,3,20.0
sim,pitch_plus,-1,1.06,0.5223535807736354,,,3,3,20.0
sim,pitch_plus,-1,1.08,1.1508850595300537,,,3,3,20.0
sim,pitch_plus,-1,1.1,1.9834097209098505,,,3,3,20.0
sim,pitch_plus,-1,1.12,2.9681709974884045,,,3,3,20.0
sim,pitch_plus,-1,1.1400000000000001,4.059877020093625,,,3,3,20.0
sim,pitch_plus,-1,1.16,5.221847101421071,,,3,3,20.0
sim,pitch_plus,-1,1.18,6.374795845861701,,,3,3,20.0
sim,pitch_plus,-1,1.2,7.420300708062547,,,3,3,20.0
sim,pitch_plus,-1,1.22,8.295236972548718,,,3,3,20.0
sim,pitch_plus,-1,1.24,9.000873246015539,,,3,3,20.0
sim,pitch_plus,-1,1.26,9.549368699144761,,,3,3,20.0
sim,pitch_plus,-1,1.28,9.951117404214514,,,3,3,20.0
sim,pitch_plus,-1,1.3,10.205541338360348,,,3,3,20.0
sim,pitch_plus,-1,1.32,10.31505520965603,,,3,3,20.0
sim,pitch_plus,-1,1.34,10.309897846833598,,,3,3,20.0
sim,pitch_plus,-1,1.36,10.248562743155505,,,3,3,20.0
sim,pitch_plus,-1,1.3800000000000001,10.230564926499152,,,3,3,20.0
sim,pitch_plus,-1,1.4000000000000001,10.22238351939362,,,3,3,20.0
sim,pitch_plus,-1,1.42,10.032212420131914,,,3,3,20.0
sim,pitch_plus,-1,1.44,9.692399939025256,,,3,3,20.0
sim,pitch_plus,-1,1.46,9.564552037762907,,,3,3,20.0
sim,pitch_plus,-1,1.48,9.547994131984758,,,3,3,20.0
sim,pitch_plus,-1,1.5,9.516859650298949,,,3,3,20.0
sim,pitch_plus,-1,1.52,9.543129654997127,,,3,3,20.0
sim,pitch_plus,-1,1.54,9.546747615220424,,,3,3,20.0
sim,pitch_plus,-1,1.56,9.528429994615534,,,3,3,20.0
sim,pitch_plus,-1,1.58,9.551416544386077,,,3,3,20.0
sim,pitch_plus,-1,1.6,9.53332208302564,,,3,3,20.0
sim,pitch_plus,-1,1.62,9.537319033119504,,,3,3,20.0
sim,pitch_plus,-1,1.6400000000000001,9.553022061431115,,,3,3,20.0
sim,pitch_plus,-1,1.6600000000000001,9.527538076988474,,,3,3,20.0
sim,pitch_plus,-1,1.68,9.55097707227579,,,3,3,20.0
sim,pitch_plus,-1,1.7,9.547594389624516,,,3,3,20.0
sim,pitch_plus,-1,1.72,9.526258169647846,,,3,3,20.0
sim,pitch_plus,-1,1.74,9.559931255919457,,,3,3,20.0
sim,pitch_plus,-1,1.76,9.543703644167957,,,3,3,20.0
sim,pitch_plus,-1,1.78,9.534685047919341,,,3,3,20.0
sim,pitch_plus,-1,1.8,9.551775324908492,,,3,3,20.0
sim,pitch_plus,-1,1.82,9.538707355803487,,,3,3,20.0
sim,pitch_plus,-1,1.84,9.552843925079072,,,3,3,20.0
sim,pitch_plus,-1,1.86,9.546241164765783,,,3,3,20.0
sim,pitch_plus,-1,1.8800000000000001,9.481374028305165,,,3,3,20.0
sim,pitch_plus,-1,1.9000000000000001,9.485341400692112,,,3,3,20.0
sim,pitch_plus,-1,1.92,9.553715207569798,,,3,3,20.0
sim,pitch_plus,-1,1.94,9.564595464736538,,,3,3,20.0
sim,pitch_plus,-1,1.96,9.586833319175803,,,3,3,20.0
sim,pitch_plus,-1,1.98,9.579313542999579,,,3,3,20.0
sim,pitch_plus,-1,2.0,9.58475205824721,,,3,3,20.0
sim,pitch_plus,-1,2.02,9.595318828697701,,,3,3,20.0
sim,pitch_plus,-1,2.04,9.583515297350287,,,3,3,20.0
sim,pitch_plus,-1,2.06,9.582293603331426,,,3,3,20.0
sim,pitch_plus,-1,2.08,9.579438284147821,,,3,3,20.0
sim,pitch_plus,-1,2.1,9.566029704762501,,,3,3,20.0
sim,pitch_plus,-1,2.12,9.57959918011007,,,3,3,20.0
sim,pitch_plus,-1,2.14,9.599410849425865,,,3,3,20.0
sim,pitch_plus,-1,2.16,9.594694267009578,,,3,3,20.0
sim,pitch_plus,-1,2.18,9.587699991867321,,,3,3,20.0
sim,pitch_plus,-1,2.2,9.581429172137126,,,3,3,20.0
sim,pitch_plus,-1,2.22,9.573855853743488,,,3,3,20.0
sim,pitch_plus,-1,2.24,9.578570610839797,,,3,3,20.0
sim,pitch_plus,-1,2.2600000000000002,9.59797267521032,,,3,3,20.0
sim,pitch_plus,-1,2.2800000000000002,9.604081829816401,,,3,3,20.0
sim,pitch_plus,-1,2.3000000000000003,9.59773746007238,,,3,3,20.0
sim,pitch_plus,-1,2.32,9.586469785107496,,,3,3,20.0
sim,pitch_plus,-1,2.34,9.57693995973154,,,3,3,20.0
sim,pitch_plus,-1,2.36,9.582372335472492,,,3,3,20.0
sim,pitch_plus,-1,2.38,9.594806315934688,,,3,3,20.0
sim,pitch_plus,-1,2.4,9.605917141040214,,,3,3,20.0
sim,pitch_plus,-1,2.42,9.608912687467157,,,3,3,20.0
sim,pitch_plus,-1,2.44,9.5960719236743,,,3,3,20.0
sim,pitch_plus,-1,2.46,9.580004937972328,,,3,3,20.0
sim,pitch_plus,-1,2.48,9.587760555781156,,,3,3,20.0
sim,pitch_plus,-1,2.5,9.595977147570784,,,3,3,20.0
sim,pitch_plus,-1,2.52,9.601748858950874,,,3,3,20.0
sim,pitch_plus,-1,2.54,9.612613807584836,,,3,3,20.0
sim,pitch_plus,-1,2.56,9.607536537116678,,,3,3,20.0
sim,pitch_plus,-1,2.58,9.58617296704835,,,3,3,20.0
sim,pitch_plus,-1,2.6,9.588324035187124,,,3,3,20.0
sim,pitch_plus,-1,2.62,9.602901529271524,,,3,3,20.0
sim,pitch_plus,-1,2.64,9.602148915080845,,,3,3,20.0
sim,pitch_plus,-1,2.66,9.611412721810403,,,3,3,20.0
sim,pitch_plus,-1,2.68,9.599859596393571,,,3,3,20.0
sim,pitch_plus,-1,2.7,9.524420761205144,,,3,3,20.0
sim,pitch_plus,-1,2.72,9.463020182342179,,,3,3,20.0
sim,pitch_plus,-1,2.74,9.428401998073905,,,3,3,20.0
sim,pitch_plus,-1,2.7600000000000002,9.410425961989503,,,3,3,20.0
sim,pitch_plus,-1,2.7800000000000002,9.412728443920864,,,3,3,20.0
sim,pitch_plus,-1,2.8000000000000003,9.413680282114344,,,3,3,20.0
sim,pitch_plus,-1,2.82,9.414689603238463,,,3,3,20.0
sim,pitch_plus,-1,2.84,9.415590658081427,,,3,3,20.0
sim,pitch_plus,-1,2.86,9.416306086063877,,,3,3,20.0
sim,pitch_plus,-1,2.88,9.416798010980203,,,3,3,20.0
sim,pitch_plus,-1,2.9,9.418862357648127,,,3,3,20.0
sim,pitch_plus,-1,2.92,9.418433688182201,,,3,3,20.0
sim,pitch_plus,-1,2.94,9.417314369736456,,,3,3,20.0
sim,pitch_plus,-1,2.96,9.423137800133851,,,3,3,20.0
sim,pitch_plus,-1,2.98,9.43825025404403,,,3,3,20.0
sim,pitch_plus,-1,3.0,9.464280921207717,,,3,3,20.0
real,tilted,-1,0.0,3.3162398368552592,2.7790198716424146,3.900341413737645,50,61,30.0
real,tilted,-1,0.02,3.3023379235820203,2.761912619063811,3.885081176519494,50,61,30.0
real,tilted,-1,0.04,3.290022043143868,2.7479966940341294,3.8755979190173973,50,61,30.0
real,tilted,-1,0.06,3.2783470026804427,2.7405267107697133,3.865435735198097,50,61,30.0
real,tilted,-1,0.08,3.2623648626938127,2.724969797320161,3.848581196707858,50,61,30.0
real,tilted,-1,0.1,3.250659998027215,2.712997985108117,3.844363153217329,50,61,30.0
real,tilted,-1,0.12,3.247315703873105,2.706876503186665,3.842974186590487,50,61,30.0
real,tilted,-1,0.14,3.242071373452488,2.7058767996450435,3.837337787089725,50,61,30.0
real,tilted,-1,0.16,3.2356244930505507,2.7062902085659877,3.8233789037724764,50,61,30.0
real,tilted,-1,0.18,3.2217344065781024,2.694625102715829,3.7995105489354892,50,61,30.0
real,tilted,-1,0.2,3.1943130296880202,2.675798563216402,3.7580126840996435,50,61,30.0
real,tilted,-1,0.22,3.163654742247155,2.641781107063865,3.732319934151703,50,61,30.0
real,tilted,-1,0.24,3.123821011460767,2.6023916511820704,3.692090305320143,50,61,30.0
real,tilted,-1,0.26,3.0781102969585366,2.5554782301771404,3.6517703226716502,50,61,30.0
real,tilted,-1,0.28,3.0178071212098394,2.5005062245123417,3.593902338432538,50,61,30.0
real,tilted,-1,0.3,2.921765584812212,2.3990995439075067,3.501627254295726,50,61,30.0
real,tilted,-1,0.32,2.792572338158117,2.262946791419378,3.3799736989100104,50,61,30.0
real,tilted,-1,0.34,2.620692140108509,2.075480783316557,3.2123031044091013,50,61,30.0
real,tilted,-1,0.36,2.4437766263260525,1.8944859482023635,3.0309080125617474,50,61,30.0
real,tilted,-1,0.38,2.2749570615495274,1.7191990415511313,2.8816468340335355,50,61,30.0
real,tilted,-1,0.4,2.1265614935892767,1.5579586079015033,2.741130158401833,50,61,30.0
real,tilted,-1,0.42,1.8957361631818876,1.3359766709758294,2.5289521145545293,50,61,30.0
real,tilted,-1,0.44,1.6659634429227148,1.0942699552021526,2.319457082440438,50,61,30.0
real,tilted,-1,0.46,1.4469878463353996,0.8592488550745815,2.1317040070125874,50,61,30.0
real,tilted,-1,0.48,1.26773428811606,0.6746953212495373,1.9803508943179144,50,61,30.0
real,tilted,-1,0.5,1.0138007116691632,0.4202317720723496,1.754323259148447,50,61,30.0
real,tilted,-1,0.52,0.7327653691203736,0.21677549390738504,1.5339215266897244,50,61,30.0
real,tilted,-1,0.54,0.4829688075147938,0.13350437259931186,1.3822759749411682,50,61,30.0
real,tilted,-1,0.56,0.432792911345927,0.11434230331411152,1.3673166898163027,50,61,30.0
real,tilted,-1,0.58,0.5521794406358099,0.13870978623023447,1.4834344683918428,50,61,30.0
real,tilted,-1,0.6,0.7892495861100364,0.2027820098110068,1.696036883872055,50,61,30.0
real,tilted,-1,0.62,1.1095597977513745,0.41332502038447083,2.0464152185418505,50,61,30.0
real,tilted,-1,0.64,1.4443585947106892,0.706757564199195,2.3708447576776956,50,61,30.0
real,tilted,-1,0.66,1.8186968321995103,1.0283723669447145,2.7623733219829223,50,61,30.0
real,tilted,-1,0.68,2.1961304976767533,1.303618299669674,3.182126841372667,50,61,30.0
real,tilted,-1,0.7000000000000001,2.5707589912271933,1.6385615968503155,3.587609958708953,50,61,30.0
real,tilted,-1,0.72,2.9452139830438524,1.959697870647715,3.9919807742549875,50,61,30.0
real,tilted,-1,0.74,3.3115772429731107,2.2717810372727065,4.396179386845947,50,61,30.0
real,tilted,-1,0.76,3.6789530231495,2.594106258031205,4.789044290283968,50,61,30.0
real,tilted,-1,0.78,4.091489972577561,2.995494633786387,5.219115965535261,50,61,30.0
real,tilted,-1,0.8,4.52284770988996,3.416347451145781,5.6545922062787195,50,61,30.0
real,tilted,-1,0.8200000000000001,4.86566115007506,3.7353968162471034,6.013636293774386,50,61,30.0
real,tilted,-1,0.84,5.193717150973604,4.043099117956554,6.35411685419408,50,61,30.0
real,tilted,-1,0.86,5.545184739844497,4.3846902720039065,6.712534733909758,50,61,30.0
real,tilted,-1,0.88,5.87961941227605,4.7009988220628784,7.039507947588171,50,61,30.0
real,tilted,-1,0.9,6.201965684184944,5.017271907753913,7.354949913566329,50,61,30.0
real,tilted,-1,0.92,6.455949510442861,5.268426112113398,7.603987640225265,50,61,30.0
real,tilted,-1,0.9400000000000001,6.634992460913601,5.465660956874579,7.815502759366708,50,61,30.0
real,tilted,-1,0.96,6.796381523594895,5.605990487378927,7.970820530112041,50,61,30.0
real,tilted,-1,0.98,7.010338704278312,5.818884290547889,8.158114550428374,50,61,30.0
real,tilted,-1,1.0,7.221502902766547,6.064507520963358,8.345752995333074,50,61,30.0
real,tilted,-1,1.02,7.490885868423641,6.369292024332138,8.585157334888745,50,61,30.0
real,tilted,-1,1.04,7.8024622412429085,6.724402272360831,8.83378672356097,50,61,30.0
real,tilted,-1,1.06,8.076950213752493,7.033871050174115,9.080772292386687,50,61,30.0
real,tilted,-1,1.08,8.34494218893896,7.329822862088608,9.313221552505471,50,61,30.0
real,tilted,-1,1.1,8.579362154974785,7.595434285938365,9.533537132938353,50,61,30.0
real,tilted,-1,1.12,8.840661132229302,7.859324704432215,9.769675666273566,50,61,30.0
real,tilted,-1,1.1400000000000001,9.060515246789466,8.067651066930733,10.006132694589521,50,61,30.0
real,tilted,-1,1.16,9.247672972299334,8.251360478095922,10.208653037547409,50,61,30.0
real,tilted,-1,1.18,9.402241372078485,8.40843107948341,10.365757174503514,50,61,30.0
real,tilted,-1,1.2,9.538231580441055,8.559609637518315,10.519800572988494,50,61,30.0
real,tilted,-1,1.22,9.64689154689717,8.666717771736193,10.622553091929536,50,61,30.0
real,tilted,-1,1.24,9.730113350131933,8.759534611111905,10.700697751083178,50,61,30.0
real,tilted,-1,1.26,9.830961308523612,8.883622126604694,10.796109747800354,50,61,30.0
real,tilted,-1,1.28,9.910889055085553,8.970497190705975,10.896363744239313,50,61,30.0
real,tilted,-1,1.3,9.984578024259323,9.048873390690206,10.933427948581178,50,61,30.0
real,tilted,-1,1.32,10.042275289579791,9.127375190506097,10.992157895749859,50,61,30.0
real,tilted,-1,1.34,10.097987644974726,9.197662280317568,11.017923148340595,50,61,30.0
real,tilted,-1,1.36,10.15715508473834,9.267898175855347,11.060516392604601,50,61,30.0
real,tilted,-1,1.3800000000000001,10.179218132579964,9.319646917760565,11.078456742728504,50,61,30.0
real,tilted,-1,1.4000000000000001,10.181849105714333,9.32765672319296,11.066983317176568,50,61,30.0
real,tilted,-1,1.42,10.206949193162998,9.360732374316195,11.078856674915484,50,61,30.0
real,tilted,-1,1.44,10.231700080393852,9.38835660903074,11.089962694349857,50,61,30.0
real,tilted,-1,1.46,10.232545820341596,9.41462051066756,11.070254950335933,50,61,30.0
real,tilted,-1,1.48,10.236750261073405,9.42211278540947,11.0641850537942,50,61,30.0
real,tilted,-1,1.5,10.222914218008588,9.426191779429672,11.035227334274296,50,61,30.0
real,tilted,-1,1.52,10.208389166127985,9.434723488180742,11.016048057268018,50,61,30.0
real,tilted,-1,1.54,10.212774879686563,9.434766706564577,11.0186444149447,50,61,30.0
real,tilted,-1,1.56,10.204201914197917,9.428701584992277,11.011936950679841,50,61,30.0
real,tilted,-1,1.58,10.169503127484852,9.395821183603454,10.970388501006793,50,61,30.0
real,tilted,-1,1.6,10.133076429361305,9.363960090368172,10.915937831144978,50,61,30.0
real,tilted,-1,1.62,10.09160648196632,9.329335365419393,10.866458089896584,50,61,30.0
real,tilted,-1,1.6400000000000001,10.066253162430213,9.302659511121439,10.828184640502547,50,61,30.0
real,tilted,-1,1.6600000000000001,10.038032083009506,9.283030193832078,10.804219167649622,50,61,30.0
real,tilted,-1,1.68,10.01768337476329,9.27296080675142,10.785854253221759,50,61,30.0
real,tilted,-1,1.7,10.000434480865113,9.262648865212608,10.770823332733633,50,61,30.0
real,tilted,-1,1.72,9.989929272184195,9.2592014006353,10.748549747670458,50,61,30.0
real,tilted,-1,1.74,10.003499574199127,9.264394603372322,10.772035562888798,50,61,30.0
real,tilted,-1,1.76,10.01238112792687,9.281542689533117,10.790241938394374,50,61,30.0
real,tilted,-1,1.78,10.030342395224945,9.289068295937627,10.808588842197286,50,61,30.0
