task,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,alpha_pre,alpha_post,e_alpha,delta_others_max,m4_correct,switch_detected,switch_status,switch_location,alpha_pre_du,alpha_pre_dv,alpha_pre_dw,alpha_pre_roll,alpha_pre_pitch,alpha_pre_yaw,delta_du,delta_dv,delta_dw,delta_roll,delta_pitch,delta_yaw
circular_honest,20270818,13,random,30,1,Frame-weighted (SE(3)),True,,0.0034892460002993175,0.30776783656104895,0.4959867352921621,0.3485223564126802,-0.1882188987311133,False,True,detected,0.5136855183881983,0.3077678365610489,0.3077678365610489,0.3077678365610489,0.3077678365610489,0.3077678365610489,0.3077678365610489,-0.1882188987311133,-0.1882188987311133,-0.1882188987311133,-0.1882188987311133,-0.1882188987311133,-0.1882188987311133
circular_honest,20270818,13,random,30,1,Full operator (SE(3)),True,,0.00036150999994788435,0.002503687491975186,0.0002462979173930308,0.061728851490785115,-0.13191166733834325,False,False,left_censored,,0.8518597394187428,0.8546777919766932,0.7545289641325218,0.8074697254060226,0.823579258839818,0.002503687491975186,-0.1321543061876942,-0.13191166733834325,-0.2809727062497368,-0.18792451721471504,-0.1732575068160328,0.002257389574582155
circular_honest,20270818,13,random,30,1,Pdiag pointwise (SE(3)),True,,0.0072462620000806055,0.002504065637716158,0.00032244517142941356,0.2258339615126388,-0.17308069291978045,False,False,left_censored,,0.3315612855213754,-0.013968592608895332,0.7331794973732498,0.8087258817909313,0.8259319793351263,0.0025040656377161587,-0.2624170386139537,-0.3332657964640265,-0.2933954150764254,-0.18657688133047012,-0.17308069291978045,0.0021816204662867453
circular_honest,20270818,13,random,30,1,Pdiag finite (SE(3)),True,,37.91089129000011,0.11339229225447772,0.0861440869074946,0.06511734696716699,-0.142824441351724,False,False,left_censored,,0.8614799364124718,0.8121962510072823,0.7833327896143298,0.8087123465532051,0.8156989467206401,0.11339229225447772,-0.142824441351724,-0.1524680001674793,-0.23583922548642944,-0.14983228985711872,-0.1900977435127995,0.02724820534698312
keyed,20280818,16,qualified,30,1,Frame-weighted (SE(3)),True,,0.003450538999913988,0.7339729069742441,0.71490361476183,0.1650518605817945,0.019069292212414157,False,False,right_censored,,0.7339729069742441,0.7339729069742441,0.7339729069742441,0.7339729069742441,0.7339729069742441,0.7339729069742441,0.019069292212414157,0.019069292212414157,0.019069292212414157,0.019069292212414157,0.019069292212414157,0.019069292212414157
keyed,20280818,16,qualified,30,1,Full operator (SE(3)),True,,0.0003891760002261435,0.8207450443342974,0.2117912639579513,0.09035128208336334,-0.16033023744085784,True,True,detected,0.6052571033856352,0.8331805896937702,0.8382422221326356,0.7641299373951652,0.817717814131886,0.8209275600975359,0.8207450443342975,-0.16033023744085784,-0.16365987500802293,-0.2017901973148265,-0.18021643041251123,-0.17806147184612298,0.6089537803763463
keyed,20280818,16,qualified,30,1,Pdiag pointwise (SE(3)),True,,0.007250469000155135,0.8232559387821604,0.21296527424934403,0.1874230535242784,-0.09059340271171679,True,True,detected,0.6048414492352137,1.1757185281896207,0.1937901873651121,0.7112072770281394,0.8064165382193615,0.8212692169149729,0.8232559387821603,-0.09059340271171679,-0.26514426488171944,-0.2744797527738605,-0.19197286772698918,-0.17764509725340227,0.6102906645328163
keyed,20280818,16,qualified,30,1,Pdiag finite (SE(3)),True,,135.11063418599997,0.7878016026176299,0.28641009078463237,0.09137556482778168,-0.10917008204137801,True,True,detected,0.6108443228627077,0.8152183555188475,0.8495587633615002,0.8727101558256537,0.8362165950244709,0.8325918991224183,0.7878016026176299,-0.1805000413789456,-0.10917008204137801,-0.13119516085990057,-0.12857016830803802,-0.2008532884053983,0.5013915118329977
circular_honest,20280818,3,qualified,8,0,Frame-weighted (SE(3)),True,,0.0029094490000716178,0.46469304674433504,0.7105438833354978,0.27417962491552217,-0.2458508365911627,False,False,right_censored,,0.46469304674433487,0.46469304674433487,0.46469304674433487,0.46469304674433487,0.46469304674433487,0.46469304674433487,-0.2458508365911627,-0.2458508365911627,-0.2458508365911627,-0.2458508365911627,-0.2458508365911627,-0.2458508365911627
circular_honest,20280818,3,qualified,8,0,Full operator (SE(3)),True,,0.00035378199982005754,-0.04972619322163964,0.04487578197880712,0.22448723943898116,-0.056889346746797465,False,False,left_censored,,0.17032007260531629,1.0130406047938978,0.4825293610687419,0.798272831018846,0.8615852292917403,-0.049726193221639646,-0.8417844089282926,-0.056889346746797465,-0.3703170650939731,-0.19477720461185244,-0.1719028360763304,-0.09460197520044678
circular_honest,20280818,3,qualified,8,0,Pdiag pointwise (SE(3)),True,,0.006916137999724015,-0.015998937661828517,-0.006084163968658836,0.3000797996017034,-0.1831732004549843,False,False,left_censored,,-0.22435584436241093,0.9736549805198904,0.6249530615924247,0.8021273453426727,0.8297214647811336,-0.015998937661828513,-0.39993878207347466,-0.3198912427703824,-0.4470633642855043,-0.19124324662356806,-0.1831732004549843,-0.009914773693169676
circular_honest,20280818,3,qualified,8,0,Pdiag finite (SE(3)),True,,31.026108104000286,0.12197884057306606,0.10093592644899056,0.09256245445913495,-0.13691834500654387,False,False,left_censored,,0.8939130218435318,0.6564155506367504,0.691019693849593,0.8274483745153727,0.85473454360632,0.12197884057306606,-0.2200963436535548,-0.3196169936394939,-0.335897133710246,-0.13691834500654387,-0.2129807766254429,0.02104291412407555
circular_honest,20270818,15,qualified,30,0,Frame-weighted (SE(3)),True,,0.0031023920000734506,0.41664151576407915,0.6067964095553053,0.27571937713031985,-0.1901548937912264,False,False,right_censored,,0.41664151576407915,0.41664151576407915,0.41664151576407915,0.41664151576407915,0.41664151576407915,0.41664151576407915,-0.1901548937912264,-0.1901548937912264,-0.1901548937912264,-0.1901548937912264,-0.1901548937912264,-0.1901548937912264
circular_honest,20270818,15,qualified,30,0,Full operator (SE(3)),True,,0.000332258000071306,0.0019585232723135716,1.5493458247069707e-05,0.07623023352172817,-0.12198950508393913,False,False,left_censored,,0.8500277276009898,0.8638843631733244,0.6060311159685899,0.8141685258896348,0.8244771114750591,0.001958523272313571,-0.14589182672250578,-0.12198950508393913,-0.379223934414581,-0.18309772781391165,-0.17184491529880408,0.0019430298140665015
circular_honest,20270818,15,qualified,30,0,Pdiag pointwise (SE(3)),True,,0.007058651000079408,0.0036443111424175507,6.484865302865039e-05,0.1426075693938896,-0.1715548485228443,False,False,left_censored,,0.5028999734857388,0.3252042650664644,0.6800245898215855,0.8153964138041582,0.8248078348023605,0.0036443111424175507,-0.24035552698417384,-0.2848019205704845,-0.3613190903523926,-0.1824343666771172,-0.1715548485228443,0.0035794624893889003
circular_honest,20270818,15,qualified,30,0,Pdiag finite (SE(3)),True,,44.202000407000014,0.10513225609025659,0.08252452536600632,0.07260001563061332,-0.15724909292157863,False,False,left_censored,,0.8240572205627518,0.8117149220286604,0.7178814146924387,0.8303517565928107,0.8007032810694764,0.10513225609025664,-0.15724909292157863,-0.18499505351438916,-0.2865686457877744,-0.15756125969337886,-0.17218693569388321,0.02260773072425029
circular_honest,20280818,7,random,15,1,Frame-weighted (SE(3)),True,,0.0028768240003955725,0.34448349993576655,0.5393385700898834,0.31959714852620624,-0.19485507015411685,False,False,right_censored,,0.34448349993576666,0.34448349993576666,0.34448349993576666,0.34448349993576666,0.34448349993576666,0.34448349993576666,-0.19485507015411685,-0.19485507015411685,-0.19485507015411685,-0.19485507015411685,-0.19485507015411685,-0.19485507015411685
circular_honest,20280818,7,random,15,1,Full operator (SE(3)),True,,0.0003142949999528355,-0.0037651411584374845,0.0008190661679871529,0.063791578980952,-0.15997582750938566,False,False,left_censored,,0.790604215189169,0.7866842912894447,0.7448518825592428,0.8218137253433659,0.828889490012849,-0.0037651411584374854,-0.2096162998362232,-0.16621987419525364,-0.2397802826118366,-0.15997582750938566,-0.16652990036715698,-0.004584207326424638
circular_honest,20280818,7,random,15,1,Pdiag pointwise (SE(3)),True,,0.006713060999572917,-0.0007967140070331926,0.0012521122655282748,0.35234679593990337,-0.16757995901110256,False,False,left_censored,,0.7575196446095159,-0.5445660343008228,0.7760741323321931,0.8128501690630879,0.8259454094568874,-0.0007967140070331925,-0.21643702194971914,-0.5061949324004703,-0.20760473910200195,-0.16926010594403396,-0.16757995901110256,-0.0020488262725614674
circular_honest,20280818,7,random,15,1,Pdiag finite (SE(3)),True,,13.65392483200003,0.09967436372999798,0.057506255279806545,0.06839715911621579,-0.11363779365181259,False,False,left_censored,,0.8269186920496648,0.6839372473331786,0.8522490861189276,0.812559992097098,0.8121273481566618,0.09967436372999798,-0.2008938046434926,-0.18102507797441592,-0.13347369951982524,-0.11363779365181259,-0.18713895276174441,0.042168108450191456
circular_honest,20280818,0,random,8,0,Frame-weighted (SE(3)),True,,0.002929357000084565,0.2116029964892046,0.4439566754668363,0.4207010190703553,-0.23235367897763146,False,False,left_censored,,0.21160299648920458,0.21160299648920458,0.21160299648920458,0.21160299648920458,0.21160299648920458,0.21160299648920458,-0.23235367897763146,-0.23235367897763146,-0.23235367897763146,-0.23235367897763146,-0.23235367897763146,-0.23235367897763146
circular_honest,20280818,0,random,8,0,Full operator (SE(3)),True,,0.0003614160000324773,0.003207440188697627,-0.00026948684229426595,0.07682593778732416,-0.16814610303612854,False,False,left_censored,,0.7599498480351083,0.7867491580565271,1.0070047717397541,0.8103283556998855,0.8287102661425656,0.0032074401886976263,-0.2366589739579511,-0.23602972806058498,-0.22001618391004896,-0.18673331548222383,-0.16814610303612854,0.0034769270309918925
circular_honest,20280818,0,random,8,0,Pdiag pointwise (SE(3)),True,,0.006918072000189568,-0.0015292144903391197,-0.0008227952999069853,0.26375921795308155,-0.1589650587362995,False,False,left_censored,,0.11907396461764883,-0.030550661986065267,0.5824999541558218,0.8353491135139218,0.8333905021367066,-0.0015292144903391194,-0.29149726153631095,-0.4446351799187558,-0.3049720062546494,-0.1589650587362995,-0.16855305279908672,-0.0007064191904321345
circular_honest,20280818,0,random,8,0,Pdiag finite (SE(3)),True,,43.299470479999854,0.12785945464610937,0.10376908168866962,0.09001928283250782,-0.09680841980354171,False,False,left_censored,,0.8604929428294186,0.5543750832831497,0.6629711086651858,0.6751652654321701,0.8116333527412318,0.12785945464610937,-0.1412387504131416,-0.31107368463422425,-0.2643053347665649,-0.09680841980354171,-0.19541447080270125,0.02409037295743978
circular_honest,20270818,2,random,8,2,Frame-weighted (SE(3)),True,,0.007634843999767327,0.11335084806342971,0.3155540145473738,0.5381213988055716,-0.2022031664839441,False,False,left_censored,,0.1133508480634297,0.1133508480634297,0.1133508480634297,0.1133508480634297,0.1133508480634297,0.1133508480634297,-0.2022031664839441,-0.2022031664839441,-0.2022031664839441,-0.2022031664839441,-0.2022031664839441,-0.2022031664839441
circular_honest,20270818,2,random,8,2,Full operator (SE(3)),True,,0.0007441820002895838,-0.005312516031478722,0.009835064111403006,0.10003736182678426,-0.13606206264681575,False,False,left_censored,,0.8432628475782461,0.7416514814653471,0.4936839788392431,0.7626082974430831,0.8084375123647157,-0.005312516031478725,-0.13606206264681575,-0.3022600586514398,-0.4075775741159644,-0.2037598349557368,-0.17865388611480304,-0.015147580142881728
circular_honest,20270818,2,random,8,2,Pdiag pointwise (SE(3)),True,,0.01925531000006231,0.009442052800165215,-0.0015795153867260447,0.6051624353539478,-0.1813170566005371,False,False,left_censored,,-0.6626165155653934,-0.2768401857170559,0.6305165045647745,0.8022271408414043,0.8246696753325196,0.00944205280016521,-0.4355939955985501,-0.5022785265930267,-0.21109759877715784,-0.1883297603529155,-0.1813170566005371,0.011021568186891255
circular_honest,20270818,2,random,8,2,Pdiag finite (SE(3)),True,,89.14114963300017,0.09388778983888349,0.07120281246202495,0.06778665734985402,-0.12471518837122442,False,False,left_censored,,0.79955052215555,0.7279458321680404,0.9034461070357203,0.7835997046791219,0.8552378711811123,0.09388778983888345,-0.12471518837122442,-0.21682877301512615,-0.15778164090525504,-0.14601795309250898,-0.19341584604915163,0.022684977376858484
circular_honest,20280818,1,random,8,1,Frame-weighted (SE(3)),True,,0.007309820000045875,0.6583503412863366,0.7919829401944399,0.19022744360552152,-0.13363259890810286,False,False,right_censored,,0.658350341286337,0.658350341286337,0.658350341286337,0.658350341286337,0.658350341286337,0.658350341286337,-0.13363259890810286,-0.13363259890810286,-0.13363259890810286,-0.13363259890810286,-0.13363259890810286,-0.13363259890810286
circular_honest,20280818,1,random,8,1,Full operator (SE(3)),True,,0.0007705139996687649,0.00901790674523213,6.86780424621148e-05,0.07496134802193685,-0.1514725133401046,False,False,left_censored,,0.8010420367164867,0.8486215431005942,0.6822136717539408,0.8089588911012089,0.8154788684657688,0.009017906745232132,-0.2401562618476213,-0.1514725133401046,-0.3173372512954086,-0.18699411657156073,-0.18975552045240662,0.008949228702770018
circular_honest,20280818,1,random,8,1,Pdiag pointwise (SE(3)),True,,0.019457914999748027,0.0003996167203560283,9.250926513092622e-05,0.08701101207936679,-0.05715245188154028,False,False,left_censored,,0.7325845972542155,1.062286101578056,0.5205710652532587,0.7993729108929576,0.8105100981191441,0.00039961672035602883,-0.15106631863269449,-0.05715245188154028,-0.28225124683689606,-0.19597033996349167,-0.1862604265037121,0.0003071074552251026
circular_honest,20280818,1,random,8,1,Pdiag finite (SE(3)),True,,42.94082378799976,0.19318378632899055,0.16915560416294143,0.07126395661555213,-0.10664052740949914,False,False,left_censored,,0.6680731864035536,0.9021162136918067,0.8690954802747592,0.8144198348411197,0.750034325459814,0.19318378632899055,-0.17549712924425154,-0.10664052740949914,-0.11348738421868965,-0.14126558622262042,-0.18003932658538413,0.024028182166049128
circular_honest,20270818,16,qualified,30,1,Frame-weighted (SE(3)),True,,0.003180536999934702,0.49207539885083795,0.6609908989346898,0.2384313515916808,-0.16891550008385164,False,False,right_censored,,0.4920753988508381,0.4920753988508381,0.4920753988508381,0.4920753988508381,0.4920753988508381,0.4920753988508381,-0.16891550008385164,-0.16891550008385164,-0.16891550008385164,-0.16891550008385164,-0.16891550008385164,-0.16891550008385164
circular_honest,20270818,16,qualified,30,1,Full operator (SE(3)),True,,0.0003693080002449278,0.0015380199520910176,-8.579012406803435e-05,0.0629113548134385,-0.16514241790189854,False,False,left_censored,,0.8262066280346454,0.7927111756833642,0.7659557522438614,0.8166387634493781,0.8220361050702663,0.0015380199520910174,-0.16514241790189854,-0.2036811054818719,-0.2625460694442161,-0.17781800199286268,-0.173875097228801,0.0016238100761590518
circular_honest,20270818,16,qualified,30,1,Pdiag pointwise (SE(3)),True,,0.007068375000017113,0.004917550635454141,-6.870012187338252e-05,0.16288182894105585,-0.10500388489283408,False,False,left_censored,,1.1594684867497476,0.10969547843864617,0.7311986099706245,0.8125653342857041,0.8213018229120624,0.004917550635454141,-0.10500388489283408,-0.3549496056395478,-0.27954766199919834,-0.18273843838908854,-0.17604052357971822,0.004986250757327524
circular_honest,20270818,16,qualified,30,1,Pdiag finite (SE(3)),True,,48.49388777200011,0.108509964281814,0.09104164887491904,0.06759781540304116,-0.15669276884484573,False,False,left_censored,,0.8305382394383715,0.7346194773041248,0.8353162957449278,0.7896093649385628,0.8414964801771359,0.108509964281814,-0.1662035372387929,-0.21567705787798197,-0.19127684657760713,-0.15669276884484573,-0.18889459989880586,0.01746831540689496
circular_honest,20270818,14,random,30,2,Frame-weighted (SE(3)),True,,0.00302158500016958,0.41366799682148003,0.5925262884344312,0.27818099268342245,-0.17885829161295114,False,False,right_censored,,0.41366799682148,0.41366799682148,0.41366799682148,0.41366799682148,0.41366799682148,0.41366799682148,-0.17885829161295114,-0.17885829161295114,-0.17885829161295114,-0.17885829161295114,-0.17885829161295114,-0.17885829161295114
circular_honest,20270818,14,random,30,2,Full operator (SE(3)),True,,0.000328946000081487,-0.002441479201025272,-0.000867692146919067,0.06469974342799721,-0.17645053400659239,False,False,left_censored,,0.8237220344873389,0.7661985368455756,0.7552350003241572,0.8052934664347369,0.817849301213171,-0.002441479201025272,-0.17645053400659239,-0.2027628059387483,-0.25579927603955643,-0.19168306782681654,-0.17709702134560024,-0.0015737870541062049
circular_honest,20270818,14,random,30,2,Pdiag pointwise (SE(3)),True,,0.006951428999855125,0.003486687235599841,-0.0005489898302124012,0.15597548695204325,-0.178192725072835,False,False,left_censored,,0.6392401051505301,0.10302868126198332,0.7530663558241454,0.8060590675085506,0.8193780937535117,0.00348668723559984,-0.22296548474877675,-0.40167910897110776,-0.25108418234552243,-0.19131187988211074,-0.178192725072835,0.004035677065812241
circular_honest,20270818,14,random,30,2,Pdiag finite (SE(3)),True,,52.43672576800009,0.11869046115519863,0.0964678438592403,0.0730390921903918,-0.1597770359521007,False,False,left_censored,,0.7471237559156693,0.7704843092279253,0.834821825604967,0.8025315294567561,0.8252821247910177,0.11869046115519864,-0.18690739681237922,-0.26059178848385545,-0.1797211130261679,-0.1597770359521007,-0.17651572589834064,0.02222261729595834
circular_honest,20270818,17,qualified,30,2,Frame-weighted (SE(3)),True,,0.0029886209999858693,0.6195655328407687,0.7448084210942915,0.19906042604966115,-0.12524288825352337,False,False,right_censored,,0.6195655328407684,0.6195655328407684,0.6195655328407684,0.6195655328407684,0.6195655328407684,0.6195655328407684,-0.12524288825352337,-0.12524288825352337,-0.12524288825352337,-0.12524288825352337,-0.12524288825352337,-0.12524288825352337
circular_honest,20270818,17,qualified,30,2,Full operator (SE(3)),True,,0.0003177250000589993,0.0011765211921159686,1.6726043029474907e-05,0.06083730829607157,-0.1794547107760106,False,False,left_censored,,0.7989039408929915,0.823793260583564,0.8160139864815324,0.8177335207515825,0.8159774576179315,0.0011765211921159688,-0.19428593279481488,-0.1794547107760106,-0.2272790499646068,-0.1802507451821026,-0.18108029463740638,0.001159795149086494
circular_honest,20270818,17,qualified,30,2,Pdiag pointwise (SE(3)),True,,0.00656649299980927,0.0016263135595905329,0.0003960097837869677,0.07061540360600023,-0.14472817844944807,False,False,left_censored,,1.0326773383570589,0.9373501301456088,0.7941270060285193,0.8144640419926535,0.816213776622131,0.001626313559590532,-0.14472817844944807,-0.1527315832139332,-0.25504593202941916,-0.1837063183997787,-0.1816836299801996,0.0012303037758035645
circular_honest,20270818,17,qualified,30,2,Pdiag finite (SE(3)),True,,50.02408320199993,0.1312214448822418,0.11192494680140097,0.06728431555009311,-0.15251866686627935,False,False,left_censored,,0.801224905563073,0.782941771729336,0.8046243332602414,0.7948574032845219,0.8384280748433274,0.13122144488224183,-0.1792871423502721,-0.18630503521057595,-0.20819900026639027,-0.15251866686627935,-0.18842713850427895,0.019296498080840815
circular_honest,20280818,6,random,15,0,Frame-weighted (SE(3)),True,,0.0028749889997925493,0.5174995975622118,0.6603474796612031,0.23526525053060557,-0.14284788209899113,False,False,right_censored,,0.5174995975622118,0.5174995975622118,0.5174995975622118,0.5174995975622118,0.5174995975622118,0.5174995975622118,-0.14284788209899113,-0.14284788209899113,-0.14284788209899113,-0.14284788209899113,-0.14284788209899113,-0.14284788209899113
circular_honest,20280818,6,random,15,0,Full operator (SE(3)),True,,0.0003137059998152836,-0.0007593571899329623,0.0007280356706212082,0.05660584908334958,-0.1345692511600779,False,False,left_censored,,0.7925457689765979,0.8757607181603149,0.858455739550847,0.8111921683733767,0.8189696117794909,-0.0007593571899329626,-0.17578157662262894,-0.15887091216139804,-0.1345692511600779,-0.182750960199768,-0.1729899109961348,-0.0014873928605541708
circular_honest,20280818,6,random,15,0,Pdiag pointwise (SE(3)),True,,0.006936104000033083,-0.0019608044962295314,0.000527967404100986,0.4364598449338334,0.027535943656678885,False,False,left_censored,,-0.3124488134937694,1.8807716486816668,0.6912002223336063,0.8088816032608221,0.8240899736743301,-0.0019608044962295327,-0.4269157736951195,0.027535943656678885,-0.31411535979645244,-0.18345652860586315,-0.17829295817160684,-0.0024887719003305188
circular_honest,20280818,6,random,15,0,Pdiag finite (SE(3)),True,,25.63091379599973,0.11088887277688851,0.0754524411400858,0.08802595168176973,-0.12237293594788345,False,False,left_censored,,0.6211040533598582,0.8738037385527668,0.7447900233999875,0.8212210529559643,0.679128370590901,0.11088887277688853,-0.2026373596250305,-0.1952443002328348,-0.23648125687482136,-0.16738706030593942,-0.12237293594788345,0.035436431636802726
circular_honest,20270818,12,random,30,0,Frame-weighted (SE(3)),True,,0.008011847000034322,0.5095133686147976,0.6665723246687495,0.23168613931182505,-0.1570589560539517,False,False,right_censored,,0.5095133686147976,0.5095133686147976,0.5095133686147976,0.5095133686147976,0.5095133686147976,0.5095133686147976,-0.1570589560539517,-0.1570589560539517,-0.1570589560539517,-0.1570589560539517,-0.1570589560539517,-0.1570589560539517
circular_honest,20270818,12,random,30,0,Full operator (SE(3)),True,,0.0007553469999947993,-0.0010467891112986348,-0.001246251155982294,0.06356341148937793,-0.1702880597657207,False,False,left_censored,,0.8090499046532469,0.8014334765729558,0.751673741247674,0.8033053054466214,0.822047707547436,-0.0010467891112986346,-0.19315830523067423,-0.20988067503854424,-0.25144441797569106,-0.1930915325187107,-0.1702880597657207,0.0001994620446836592
circular_honest,20270818,12,random,30,0,Pdiag pointwise (SE(3)),True,,0.019441452999672038,-0.001323146215809452,-0.0013523629053858784,0.09663460420248583,-0.17408055739446615,False,False,left_censored,,0.8982990540191694,0.4020148466717987,0.7279615782427947,0.8015127836002243,0.8220162585561713,-0.0013231462158094516,-0.17420694036850815,-0.2966972083166716,-0.26293090859828827,-0.19521603566074797,-0.17408055739446615,2.9216689576426653e-05
circular_honest,20270818,12,random,30,0,Pdiag finite (SE(3)),True,,64.03569894800012,0.14641235957643456,0.11560554764179885,0.06756859008650712,-0.14771253555077535,False,False,left_censored,,0.7912732663406292,0.7927802482223075,0.8161898997984782,0.7976004706061716,0.8288290564794677,0.1464123595764346,-0.1873580794459404,-0.19855770294154096,-0.2016437291496449,-0.14771253555077535,-0.1838686112087876,0.030806811934635733
circular_honest,20280818,9,qualified,15,0,Frame-weighted (SE(3)),True,,0.002783736000310455,0.43945119407072963,0.6041729092311667,0.266706722347038,-0.16472171516043704,False,False,right_censored,,0.4394511940707298,0.4394511940707298,0.4394511940707298,0.4394511940707298,0.4394511940707298,0.4394511940707298,-0.16472171516043704,-0.16472171516043704,-0.16472171516043704,-0.16472171516043704,-0.16472171516043704,-0.16472171516043704
circular_honest,20280818,9,qualified,15,0,Full operator (SE(3)),True,,0.00029084700008752407,-0.01096416547529939,-0.0004576791259670131,0.0752873641697881,-0.1614595031169368,False,False,left_censored,,0.8331901804295759,0.8103326958312707,0.6070348118702718,0.8346789529878673,0.8153400830435463,-0.010964165475299388,-0.1632388736392948,-0.19688854454879667,-0.30580713047359764,-0.1614595031169368,-0.1790869447063811,-0.010506486349332374
circular_honest,20280818,9,qualified,15,0,Pdiag pointwise (SE(3)),True,,0.006452767000155291,-0.0126558085397271,-0.00038466523197836324,0.12510342058427354,-0.1318037936829739,False,False,left_censored,,0.9770054768563001,0.2200879099483161,0.7785931604009518,0.812935550280524,0.8163491780822701,-0.012655808539727097,-0.1318037936829739,-0.36284306911081177,-0.17925331942853284,-0.18358380085741255,-0.17894320782597806,-0.012271143307748734
circular_honest,20280818,9,qualified,15,0,Pdiag finite (SE(3)),True,,17.285826091000217,0.11548591974171034,0.08691608504037619,0.06901553897101682,-0.09125221463285571,False,False,left_censored,,0.7550763686498828,0.7084314450991553,0.8643124839905387,0.8042380058023898,0.8733527290575555,0.11548591974171035,-0.15402809719251886,-0.2493975022602687,-0.09125221463285571,-0.11774160397942945,-0.20101264456664836,0.028569834701334146
circular_honest,20280818,10,qualified,15,1,Frame-weighted (SE(3)),True,,0.0028797049999411684,0.4051021946708361,0.5832241005462387,0.2854682160080593,-0.17812190587540272,False,False,right_censored,,0.40510219467083614,0.40510219467083614,0.40510219467083614,0.40510219467083614,0.40510219467083614,0.40510219467083614,-0.17812190587540272,-0.17812190587540272,-0.17812190587540272,-0.17812190587540272,-0.17812190587540272,-0.17812190587540272
circular_honest,20280818,10,qualified,15,1,Full operator (SE(3)),True,,0.0003180059998157958,-0.005418392556777989,-0.008608996271171813,0.06033553357671103,-0.14162068423086727,False,False,left_censored,,0.806551953172872,0.8327601245702217,0.8564205511263614,0.8038250310334308,0.8264166499976312,-0.005418392556777989,-0.1779132340942129,-0.15066835259874434,-0.14162068423086727,-0.19692841288830765,-0.1817142180491228,0.003190603714393824
circular_honest,20280818,10,qualified,15,1,Pdiag pointwise (SE(3)),True,,0.006778797000151826,-0.005355488337430999,-0.0019600638709032616,0.1235026336818527,-0.18069252909609912,False,False,left_censored,,0.5981266849858818,0.3618537982694865,0.6855097790953596,0.7973402236081454,0.8253112717817842,-0.005355488337430999,-0.2328270257449797,-0.2701011226448452,-0.29050553517103994,-0.20329757560056316,-0.18069252909609912,-0.003395424466527738
circular_honest,20280818,10,qualified,15,1,Pdiag finite (SE(3)),True,,16.407433227000183,0.11730540147923137,0.10953280020278804,0.0734184897816753,-0.17153244716709992,False,False,left_censored,,0.7108995615544851,0.8273813966811663,0.7771644124798172,0.8160712349488639,0.7513407854647661,0.1173054014792314,-0.18978699610140326,-0.1876085005932715,-0.19735525081653693,-0.17153244716709992,-0.19880126315496605,0.007772601276443386
keyed,20270818,6,random,15,0,Frame-weighted (SE(3)),True,,0.008052102999954514,0.6059545338314594,0.7434498612352206,0.25619014584666544,-0.13749532740376136,False,False,right_censored,,0.6059545338314594,0.6059545338314594,0.6059545338314594,0.6059545338314594,0.6059545338314594,0.6059545338314594,-0.13749532740376136,-0.13749532740376136,-0.13749532740376136,-0.13749532740376136,-0.13749532740376136,-0.13749532740376136
keyed,20270818,6,random,15,0,Full operator (SE(3)),True,,0.000768783999774314,0.13102064291526694,0.2115688562649825,0.2245532710601613,0.15728084976434675,False,True,detected,0.6049875179362701,0.8622671560114594,1.0420060473089152,1.1036240848903776,1.1600816804377703,0.8334172275699839,0.131020642915267,-0.140064302142338,0.021341889246061063,0.07993912714315465,0.15728084976434675,-0.16117120088511883,-0.0805482133497154
keyed,20270818,6,random,15,0,Pdiag pointwise (SE(3)),True,,0.020313680000072054,0.07608165200978949,0.21073867189554144,0.6306360848161354,0.1655670944423755,False,True,detected,0.6046240458375431,-0.2477510031331951,2.0223713326293553,0.685215016970885,1.0277865388386318,0.8397528131138905,0.07608165200978956,-0.38219241730048176,0.1655670944423755,-0.35337498232155684,0.026004659782915107,-0.16055008941076543,-0.1346570198857518
keyed,20270818,6,random,15,0,Pdiag finite (SE(3)),True,,305.35026102899974,0.7382007231578753,0.26931008878140167,0.0975814507468705,-0.01860378976921484,False,True,detected,0.6087233929726957,0.8618553445689622,0.9381643418504101,0.822763960477489,0.8124731271813195,0.8256294681317494,0.7382007231578754,-0.026197635087947924,-0.11321629451281312,-0.19344933152816224,-0.17995662169802074,-0.01860378976921484,0.46889063437647377
circular_honest,20280818,8,random,15,2,Frame-weighted (SE(3)),True,,0.0028248450003047765,0.6316274832488368,0.7719148980907786,0.1967041552406887,-0.14028741484194207,False,False,right_censored,,0.6316274832488369,0.6316274832488369,0.6316274832488369,0.6316274832488369,0.6316274832488369,0.6316274832488369,-0.14028741484194207,-0.14028741484194207,-0.14028741484194207,-0.14028741484194207,-0.14028741484194207,-0.14028741484194207
circular_honest,20280818,8,random,15,2,Full operator (SE(3)),True,,0.00031470900012209313,0.003618355213619105,0.0021675612696540726,0.05796650351000749,-0.0992245611647613,False,False,left_censored,,0.8153921858883848,0.7905405230632186,0.9214304556652431,0.800187662497778,0.8249603654885069,0.0036183552136191044,-0.15764456942553762,-0.23230252576199717,-0.0992245611647613,-0.19297540053452156,-0.1712817782320919,0.0014507939439650317
