seed,subset_id,protocol,sample_size,repeat,rank,augmented_intercept_rank,condition_number,optimization_success,optimization_nfev,lambda_min_post,lambda_max_post,lambda_ratio_post,log_det_post,trace_inv_post,ridge_post,lambda_min_design,lambda_max_design,lambda_ratio_design,log_det_design,trace_inv_design,ridge_design,fit_seconds,task_error_mean_mm_equiv,generator_rmse,switch_absolute_error
20290818,93,qualified,15,3,3,4,1.2914907549290262,True,23,2.9556087478194583e-16,0.0002508214049219,1.178371817484513e-12,-604.0074686409812,922727190.8097662,1e-08,7.507481945944204e-13,0.0127787052072286,5.874994237833543e-11,-702.5116551698895,1008997975.2956344,1e-08,11.179547428153455,2.7561370748713454,0.2756632403393269,0.0003701056837567
20290818,94,qualified,15,4,3,4,1.597761149298583,True,14,2.0613915858359297e-15,0.0011999908697488,1.717839391784124e-12,-673.5794173367968,1035574276.0388724,1e-08,5.159064219965532e-13,0.0120758713389403,4.272208667319417e-11,-705.4086162710137,1019419352.3477356,1e-08,1.365510541945696,2.1974439982321146,0.2503332077998413,0.0025400174412347
20290818,95,qualified,15,5,3,4,2.039153023497334,True,16,1.8396340305143375e-20,0.000209934480465,8.762896054230123e-17,-643.8390199785509,1213036292.618435,1e-08,3.9510558807916597e-13,0.0128465852687323,3.0755689532596986e-11,-717.5231045289738,1060975611.8481088,1e-08,8.012682942673564,3.441918571485132,0.2768497613660029,0.0023274825684371
20290818,96,qualified,15,6,3,4,1.5201743978442477,True,16,6.992352218852086e-14,0.000712668997397,9.811500492362251e-11,-647.4472897277074,913153589.749948,1e-08,6.164302756029405e-13,0.0113836317867157,5.415058104060368e-11,-704.5524312073308,1015899517.156602,1e-08,1.7552973390556872,2.251759220947954,0.1573395301601873,0.0007677754319346
20290818,97,qualified,15,7,3,4,1.4404116688356483,True,53,1.1562729656963047e-14,0.0002472084270994,4.677320183876059e-11,-610.0931564101663,920165021.7346872,1e-08,7.112395700434701e-13,0.0150551548315983,4.724226206898189e-11,-715.3064609855762,1052381019.1516194,1e-08,16.590072170365602,3.336844282171487,0.256045306517096,0.0025103058830675
20290818,98,qualified,15,8,3,4,1.692875663187186,True,5,1.2895235302466688e-13,0.0012453711915571,1.035453155644514e-10,-649.6262708964753,870939375.9217455,1e-08,7.801447265651791e-13,0.011555481718852,6.751295580282239e-11,-696.4835870502349,988944444.074743,1e-08,0.5422011278569698,2.0152087110065757,0.1896582289017946,0.0019775863694119
20290818,99,qualified,15,9,3,4,1.5484525962541336,True,14,2.958044880029295e-16,0.0005115806220342,5.782167565821169e-13,-639.7240260553559,996890504.4350471,1e-08,7.137960954655843e-13,0.0191850334332683,3.720588228049722e-11,-724.5880354623171,1084672073.466899,1e-08,17.020624390803277,2.8702072859805794,0.2652477020930317,0.0026379827378686
20290818,100,random,20,0,3,4,1.3810829411606298,True,13,1.7704032326004444e-15,0.000269088984646,6.5792482547337936e-12,-601.3247609535705,950260156.409931,1e-08,1.0229982455924388e-12,0.0164461802557987,6.220278688917707e-11,-699.9436155149376,1000427452.9397168,1e-08,12.955985912121832,2.886886132526911,0.2643623437876242,0.0005827060708974
20290818,101,random,20,1,3,4,1.4891224751852488,True,10,1.1351373586046713e-13,0.0009635586370869,1.1780677531327494e-10,-641.9500653163988,852813224.0157225,1e-08,7.633756887425183e-13,0.0134317864275644,5.6833518970784926e-11,-702.1275376597366,1007770350.3592224,1e-08,1.2431753403507173,2.0912680524393243,0.1785323353679317,0.0033993988295576
20290818,102,random,20,2,3,4,1.2516251153208726,True,17,5.3526637988597e-16,0.0004625199649444,1.157282756324507e-12,-610.4331877285607,891628730.9570956,1e-08,1.0969875906059057e-12,0.0195699011912057,5.605483542752201e-11,-708.0247704622793,1027510412.4815992,1e-08,3.672145382035524,2.580458533966404,0.2641459973258238,0.0015855749760674
20290818,103,random,20,3,3,4,1.2955179377760606,True,15,4.812076847424978e-16,0.0003141093521931,1.5319750315698564e-12,-602.2820100720571,899431902.5512606,1e-08,1.0105565045305489e-12,0.0181643888794968,5.563393909008519e-11,-708.5862320285105,1029416029.4927824,1e-08,14.2745056389831,2.839493244985846,0.2694920080767017,0.0042594692428429
20290818,104,random,20,4,3,4,1.396315146840632,True,14,6.722315629853483e-16,0.0003497171032682,1.9222152897388523e-12,-600.3056421242748,875008355.3337098,1e-08,1.0141829008959597e-12,0.0180756490680516,5.6107689249649537e-11,-705.2862923312275,1018313268.6541982,1e-08,6.294273049104959,2.709555192850583,0.2694598471060264,0.0017800122841389
20290818,105,random,20,5,3,4,1.6570973152854327,True,10,1.8130766938297182e-14,0.0003034137440396,5.975591842644816e-11,-596.3799253540778,849399985.37504,1e-08,8.012214588216479e-13,0.0176954623945757,4.527835673100292e-11,-710.0252100389583,1034503486.8046672,1e-08,19.383888045791537,2.8917589073330623,0.2648557507128979,2.139007046797481e-05
20290818,106,random,20,6,3,4,1.321099901829481,True,14,4.057138352125219e-15,0.0002759770788375,1.4700997522018248e-11,-597.6965845369639,895518981.6413299,1e-08,9.106846663951157e-13,0.0167037690021425,5.451971146621496e-11,-703.0766372722617,1010983253.1057068,1e-08,13.230582755990326,2.8942302970947638,0.2617329067799458,0.0018644049364258
20290818,107,random,20,7,3,4,1.7298357260684971,True,19,3.993231919662207e-15,0.0002681513557854,1.4891708855865954e-11,-601.247188420369,907743852.732487,1e-08,7.849189861652783e-13,0.0164525427191538,4.770806552907379e-11,-706.5585185972241,1022844312.9716146,1e-08,19.3560718302615,2.9763139997281014,0.2664197165147228,0.0008571090263929
20290818,108,random,20,8,3,4,1.4369794658198554,True,17,9.20658224120015e-16,0.0003714343350594,2.4786567563084736e-12,-608.6040229985142,907329393.674288,1e-08,9.088160347280072e-13,0.0220268553325813,4.1259454470730414e-11,-716.4537963576306,1056432977.639122,1e-08,5.800701966974884,3.0513347846512007,0.2745507677326838,0.0024554399664956
20290818,109,random,20,9,3,4,1.4188246777784723,True,15,1.4389942002435034e-15,0.0002869982815128,5.01394709633125e-12,-595.9184836697992,896232443.8459977,1e-08,1.0746112978994517e-12,0.0173366878430254,6.198480976467284e-11,-701.3694795567949,1005153575.0587,1e-08,19.131511415354908,3.0492923948633344,0.2703756315332551,0.0007845367930656
20290818,110,qualified,20,0,3,4,1.2222641086478112,True,9,1.810829513737089e-15,0.0004000115081505,4.526943542472684e-12,-604.7979420568984,871889578.6743121,1e-08,8.940594941085207e-13,0.0203525596921233,4.3928601985849e-11,-713.6887403246578,1046914300.632724,1e-08,9.911570026073605,2.754573352265685,0.2590172592759281,0.0032417570279801
20290818,111,qualified,20,1,3,4,1.4629560192133455,True,14,1.244690867352931e-15,0.0002283778545712,5.450138191769005e-12,-598.051318066093,949013602.2641616,1e-08,1.0746898334825086e-12,0.0138628821604938,7.752282830082333e-11,-693.3464869892487,978534222.8692487,1e-08,10.785697006620468,2.928187284347267,0.266667197029078,0.0019349438030106
20290818,112,qualified,20,2,3,4,1.3536880390424435,True,10,5.647117979745288e-16,0.0002739642721856,2.061260738377972e-12,-602.3083570401924,909608788.0405892,1e-08,9.406607704878527e-13,0.0167242895750071,5.6245185558947646e-11,-706.6951871468935,1023025647.6604544,1e-08,13.022691753692923,2.8743006517832685,0.2702672660488148,0.0010733211626984
20290818,113,qualified,20,3,3,4,1.8928037212222724,True,11,2.0935763328651033e-14,0.0003201592861919,6.539171041286254e-11,-594.0288712248853,836812597.0103118,1e-08,9.288168208671222e-13,0.0186641418951298,4.976477494041592e-11,-707.9246252493481,1027305213.9204276,1e-08,27.96398955816403,2.9734618274843805,0.2582445850329753,0.0007637374895463
20290818,114,qualified,20,4,3,4,1.4588833765142055,True,14,4.259743892298576e-15,0.0003127421276214,1.3620627079236302e-11,-607.1102425432459,912531885.4816014,1e-08,7.495433738301342e-13,0.0188944541440264,3.9670020002515097e-11,-710.916083154523,1037862544.5941916,1e-08,29.13280231179669,2.932384623047972,0.2588758021800316,0.0003270995649892
20290818,115,qualified,20,5,3,4,1.766628100234921,True,4,1.4627719241666697e-13,0.0016922260195386,8.644069452173325e-11,-658.1885682261063,911202424.5221988,1e-08,1.0910385575119237e-12,0.0172595158538643,6.321374056779494e-11,-701.3796058654355,1005170022.9617144,1e-08,0.7949544382281601,2.133727326886894,0.2209206573271957,0.0002089107032046
20290818,116,qualified,20,6,3,4,1.6715965552388157,True,12,5.214905302364947e-16,0.0002674740329791,1.9496865711714725e-12,-605.1479613717602,967175723.852834,1e-08,9.593446919387242e-13,0.0161540333878774,5.938731639979446e-11,-699.7422735661823,999842502.992173,1e-08,9.775623129215091,2.999930555456503,0.2691713171981701,0.0001935937889033
20290818,117,qualified,20,7,3,4,1.633779052773299,True,15,1.0060777205971245e-15,0.0003351580103461,3.0018012088029016e-12,-597.3599441889867,849704825.7582581,1e-08,8.769978088783239e-13,0.016887953697405,5.193037739161275e-11,-704.5623047028965,1016011802.6781708,1e-08,10.30284858494997,2.6412731977544124,0.2686008714858325,0.0030745590425721
20290818,118,qualified,20,8,3,4,1.328421020882871,True,21,3.4044462370297527e-19,0.0003258218726737,1.0448795868406186e-15,-610.9872986113264,1002508676.0560064,1e-08,1.0320659940659054e-12,0.0195764309961284,5.271982386728257e-11,-711.2071909424244,1038347672.0102704,1e-08,12.142890320625156,2.9744409303825794,0.2737683187822033,0.0041746449463749
20290818,119,qualified,20,9,3,4,1.365748258717256,True,9,5.426085016572611e-16,0.0004155622486358,1.3057213532712854e-12,-608.939719801413,891759294.4592704,1e-08,9.814717035716676e-13,0.0204305628561509,4.803938640761324e-11,-713.3345147721755,1045626206.9721924,1e-08,6.576060452964157,2.8306639587626528,0.2667561951713192,0.0029035027786473
20290818,120,all,30,0,3,4,1.311077312624429,True,7,8.157317698960513e-15,0.0006982206623288,1.168300816500115e-11,-610.9512594687283,871696159.1699507,1e-08,1.4464777701815785e-12,0.0262422080388158,5.5120276770995685e-11,-705.515477678444,1019084810.7271098,1e-08,2.920768840704113,2.522153221326757,0.2535346188448668,0.0015604162042287
20300818,0,random,3,0,3,3,5.842135179342804,True,14,0.0,8.687234697200746e-05,0.0,-756.4878083387259,1813933562.44892,1e-08,8.907934668887673e-15,0.0011348594921008,7.849372306343482e-12,-727.0201060722169,1106867668.0572424,1e-08,0.726972518954426,3.366083162566821,0.2692680005928183,0.0049539979174879
20300818,1,random,3,1,3,3,2.4630107919009743,True,8,7.343667537666136e-16,6.721617730554204e-05,1.0925446569632046e-11,-582.6882617040947,757637057.9774885,1e-08,1.7950877179740629e-13,0.0016698585567074,1.0749938734413207e-10,-673.2611948299485,914058364.4078474,1e-08,0.4864587583579123,1.8443250965450264,0.1204741927446567,0.0097153667491957
20300818,2,random,3,2,3,3,26.6799837737238,True,5,2.3157309643311214e-15,0.0003039374896945,7.619102752537833e-12,-716.893815778167,1181980076.9362118,1e-08,2.3167610991265238e-14,0.0029092849065336,7.963335230329557e-12,-747.2265445265543,1172843114.4964554,1e-08,0.7787606180645525,2.4052456817411896,0.1982340888959213,0.0016483774563983
20300818,3,random,3,3,3,3,2.3641634164455234,True,18,1.1776882829081688e-14,0.0002421119204404,4.8642308927454135e-11,-681.0330531156187,1033007730.2022812,1e-08,1.5464346986987158e-13,0.0019011073156727,8.134389289599021e-11,-691.6753818072643,973028539.5346656,1e-08,3.6855120728723705,1.9540110638122352,0.1406512026520769,0.0068088005299391
20300818,4,random,3,4,3,3,8.187990437428704,True,24,1.0038413773759303e-14,0.0002718031253254,3.6932665000596316e-11,-684.6142668830136,1065437971.3377652,1e-08,1.617182982664805e-13,0.0022761258651299,7.104980473355718e-11,-688.8855442716497,964278387.8954996,1e-08,2.144000766798854,2.2133813624986454,0.1597404991591021,0.0044658394200837
20300818,5,random,3,5,3,3,8.659779477170954,True,15,1.052514706157952e-15,0.0001234029671282,8.529087514272832e-12,-680.3556301706901,1054447202.6532866,1e-08,9.597781215624435e-14,0.0009010801566107,1.065141779586437e-10,-679.6118458563027,934207773.9501652,1e-08,6.8480297001078725,2.8828591287888705,0.2117587363787705,0.0019453912970162
20300818,6,random,3,6,3,3,5.343911493942582,True,10,7.791936260866222e-31,8.923863653751893e-05,8.731572515219044e-27,-718.027847190909,1536117005.506704,1e-08,4.0441703794422146e-14,0.0014640894602271,2.7622426697989188e-11,-719.5029574525716,1068104392.910298,1e-08,0.9255489585921168,2.467492592558834,0.2154882906235389,0.0104541891422912
20300818,7,random,3,7,3,3,2.930181440921983,True,17,2.8797301457772098e-15,2.560646818961645e-05,1.1246104400078705e-10,-596.2094347160496,765717964.8986216,1e-08,3.821563414474752e-14,0.0002921671724659,1.308005749660586e-10,-639.8688539941775,811996953.271598,1e-08,1.410843672696501,3.080981071690414,0.2073641768994234,0.0041730147748417
20300818,8,random,3,8,3,3,5.970420695789112,True,24,2.5155733688123476e-18,0.0003444693934717,7.302748564854142e-15,-714.8651192612333,1230698959.1502986,1e-08,1.7797306284949067e-14,0.0037442955589225,4.753178803563907e-12,-748.6552206160802,1184888384.384936,1e-08,0.9708416103385388,2.5595163208625227,0.2020444372646473,0.0084182629190602
20300818,9,random,3,9,3,3,4.071466494423975,True,13,3.5046559602692386e-15,0.0003173110394095,1.1044859853568902e-11,-722.3782335265234,1155180148.5898886,1e-08,7.123194390257822e-14,0.0024670405071871,2.887343912475669e-11,-730.8533337477368,1107509943.7860813,1e-08,0.705677171703428,2.2881877504235204,0.1566759633329271,0.0025630169334003
20300818,10,qualified,3,0,3,3,6.736311708665926,True,23,1.4123329795830091e-14,0.0002662295265317,5.304944939736375e-11,-684.5921102380972,1029970344.1082656,1e-08,1.2848244428926518e-13,0.0028484662848904,4.5105832907622296e-11,-713.8745649641498,1047661284.2688926,1e-08,5.278838832397014,1.9683248811786371,0.1017640256461352,0.0063116203285759
20300818,11,qualified,3,1,3,3,4.169871687984874,True,7,4.322179741528748e-19,0.0001209587357431,3.573267953713591e-15,-684.1484407617797,1146436912.561656,1e-08,6.398961478955859e-14,0.001209191110162,5.2919355965974016e-11,-695.8905040407475,987778624.6854808,1e-08,0.950408723205328,3.065394380574476,0.1907487903984182,0.003110823277663
20300818,12,qualified,3,2,3,3,5.153658116036859,True,15,3.7602678441354765e-15,0.0001823826810815,2.0617461163723135e-11,-633.9763406013872,907350465.3727424,1e-08,1.6789348411697013e-13,0.003532719599822,4.7525278860351205e-11,-708.1852819277976,1028367999.7401308,1e-08,3.761474072933197,2.139164263454983,0.152901016073077,0.0079226486101152
20300818,13,qualified,3,3,3,3,3.5783659660661766,True,18,5.680158353651675e-16,8.618684407202697e-05,6.59051670218337e-12,-607.6703473000665,843386732.5643449,1e-08,1.2173538861449974e-13,0.0043454539878754,2.8014423568667865e-11,-735.9841799743973,1125488715.2395232,1e-08,0.6269179610535502,2.5210930212769096,0.1782094202759816,0.0292274026069384
20300818,14,qualified,3,4,3,3,5.545363694438096,True,9,4.479888840156308e-15,0.0001920994815959,2.3320671159227408e-11,-664.9551495198828,962472378.4230973,1e-08,3.903333647330893e-14,0.0020450647856845,1.908660143509478e-11,-708.127098105525,1034695643.6559792,1e-08,0.6381893563084304,2.272278077341956,0.1812183432464321,0.0064546771718986
20300818,15,qualified,3,5,3,3,4.881403000837172,True,15,1.1370790449896712e-15,0.000216970422007,5.240709929360226e-12,-640.8431470557659,936116302.7619616,1e-08,2.0567530228681558e-13,0.0039713881775009,5.1789271935698265e-11,-701.6735707110302,1006551703.8824795,1e-08,1.1049531120806932,3.4069113913781006,0.1723720113772359,0.0087554532478867
20300818,16,qualified,3,6,3,3,6.347940661960726,True,13,1.314331269174664e-16,0.0006042466845935,2.175156774023016e-13,-707.7590308463957,1194767969.783211,1e-08,2.0552382208618438e-13,0.0052740477571452,3.896889667101355e-11,-717.5679127367906,1060397699.1270312,1e-08,0.995886601973325,2.740692199827441,0.1927922653629216,0.0020072727797858
20300818,17,qualified,3,7,3,3,2.2516568891924837,True,16,1.905128968619792e-17,7.825777506474132e-05,2.434427719218584e-13,-648.8937639299744,1172065208.0714307,1e-08,1.9718642425768262e-13,0.0023511497938846,8.386808223387707e-11,-676.683820617619,925358136.017875,1e-08,2.000082462094724,4.020315870208827,0.2680897408399105,0.0056300007107721
20300818,18,qualified,3,8,3,3,3.00232122154559,True,13,1.4106018081828155e-14,9.088680783153667e-05,1.5520424160978762e-10,-600.9656937742122,748341341.7410691,1e-08,1.495050802714011e-13,0.0016539923483244,9.039043041695791e-11,-677.299198348029,927152480.3701404,1e-08,0.7905042599886656,2.400952276663925,0.1386350661405304,0.0024205043894188
20300818,19,qualified,3,9,3,3,3.538045169612036,True,9,1.5342904188124877e-19,0.0001570912256966,9.766875342707055e-16,-762.0505992959277,1662220482.2159393,1e-08,2.5697261223295168e-14,0.0018992655072107,1.3530104730345671e-11,-736.9696516877574,1132002060.0923338,1e-08,2.4953365372493863,3.2566076535101,0.2437044184212725,0.0071897742237421
20300818,20,random,5,0,3,4,2.5743447853171446,True,6,7.166598793528527e-16,0.0005849790230763,1.2251035525753224e-12,-681.5971315651148,1070204024.9084682,1e-08,3.134065347526368e-13,0.0054178426865652,5.784710868955192e-11,-704.3804447624377,1015245597.3197504,1e-08,0.398810348007828,1.782839920033705,0.1078323112963711,0.0072910925883078
20300818,21,random,5,1,3,4,3.470522048009643,True,9,1.4193121238861448e-14,0.0002291898043207,6.192736749755621e-11,-650.2238343006165,919416112.2969588,1e-08,1.6708888060457232e-13,0.0034052404055901,4.906815986626722e-11,-697.1700483043367,992140937.908394,1e-08,10.275710592977704,1.939122113295494,0.1393648891058982,0.0049007385899187
20300818,22,random,5,2,3,4,1.5464395501085406,True,12,3.28273577546503e-15,0.0001284147136442,2.5563548617636945e-11,-629.3970373147885,919111587.8551804,1e-08,1.8425815415073845e-13,0.0047084240107012,3.913372154503474e-11,-712.8746712634336,1044416063.3322088,1e-08,6.642633088864386,2.618527170795601,0.2181744307199736,0.0087433014516996
20300818,23,random,5,3,3,4,2.2815563688607705,True,18,1.915283843634167e-18,7.977263982973792e-05,2.4009282477326033e-14,-607.8646680563095,942415803.8444031,1e-08,1.8527285059745266e-13,0.004458013897556,4.155950493986125e-11,-707.6718044165176,1026900686.3781344,1e-08,1.022259912919253,2.657661149922161,0.2412657216937217,0.0027914624987386
20300818,24,random,5,4,3,4,1.8995754397095688,True,15,3.1711190705444593e-14,0.0005992130296715,5.2921397124536476e-11,-678.1482740074636,986952783.4655344,1e-08,1.6221093384844919e-13,0.0051489471006264,3.1503709530966896e-11,-711.3770958813869,1040517532.2175232,1e-08,1.2952639390714469,1.9624494192967368,0.1530558435377066,0.0006266853748578
20300818,25,random,5,5,3,4,3.1275660596457637,True,8,2.924879795621167e-14,0.0004649121379788,6.291252812491888e-11,-674.5256323700773,987468845.0737675,1e-08,1.176579580284341e-13,0.005319613662487,2.21177637124548e-11,-721.3272513891683,1075707257.1079226,1e-08,0.6631778459995985,1.871020001325232,0.1197528180170085,0.0061785864809851
20300818,26,random,5,6,3,4,1.2501674383096084,True,16,9.411872893268105e-16,0.0002330474704879,4.038607616535218e-12,-636.6406787678303,976235594.590415,1e-08,2.7504125525633245e-13,0.0052029923922403,5.2862129044532994e-11,-709.68460823847,1033141176.963572,1e-08,0.6183081972412765,1.9385878762723288,0.1476253685865199,0.0135191134810103
20300818,27,random,5,7,3,4,3.0540953283991725,True,16,3.48486087868952e-14,0.000440757431897,7.906527778080575e-11,-669.000721648724,961306901.5505782,1e-08,2.49225625051879e-13,0.0041364398825472,6.025123829393187e-11,-699.9291987576155,1000533420.658436,1e-08,1.106063127052039,2.090170152730612,0.1403938664460574,0.0072309620243379
20300818,28,random,5,8,3,4,2.6948302751462485,True,19,1.6514037631318658e-14,0.0003922683984275,4.209882238160976e-11,-686.2588153258987,1040152586.0324788,1e-08,1.1058185992241235e-13,0.0048629079617611,2.273986281294192e-11,-723.1577456577504,1081423998.111554,1e-08,8.589389815926552,2.0084144825736976,0.1780492369644015,0.0034175279570887
20300818,29,random,5,9,3,4,1.864163143227984,True,8,2.616711103626166e-14,0.000382355672134,6.843657082478221e-11,-663.6723430883023,937577144.85421,1e-08,1.7723286831670726e-13,0.0034094592955273,5.198269078889034e-11,-698.1158104867268,994930737.8762732,1e-08,2.1488701696507637,1.6553509089732197,0.1157368465151572,0.002572475656472
20300818,30,qualified,5,0,3,4,2.821003666170266,True,5,2.137267902875945e-14,0.0002731736869731,7.82384250312464e-11,-657.2514950665111,949147804.8017418,1e-08,2.14874775215414e-13,0.003490029489172,6.156818327239708e-11,-701.7881838357841,1006569936.7981528,1e-08,0.7314051459543407,1.7431381755391182,0.1038092998253964,0.0042658407510252
20300818,31,qualified,5,1,3,4,2.3679730655787505,True,24,9.885683502096464e-15,0.0002046749012683,4.8299441899502776e-11,-670.5225065264659,998703261.641276,1e-08,1.5188232232529602e-13,0.0015276527089063,9.942202271485204e-11,-683.940820709144,947868572.5691243,1e-08,7.537399954628199,1.7617140236145024,0.1304248533208737,0.0008605157598526
20300818,32,qualified,5,2,3,4,1.5877511004269225,True,13,2.3413029990880984e-14,0.0006042182057274,3.874929581556479e-11,-676.5368605748545,999159108.9036092,1e-08,2.55167093472437e-13,0.006224834049616,4.099179053426768e-11,-712.4222418983968,1042796148.7034664,1e-08,0.5877653802745044,1.6512541307137507,0.0912275262529152,0.0026618568275594
20300818,33,qualified,5,3,3,4,3.011386955943474,True,13,9.128123834050971e-15,9.442974652665038e-05,9.666576655984976e-11,-595.7076394371207,832568056.3474703,1e-08,1.941944918648543e-13,0.0038778082704119,5.0078415002252115e-11,-691.9203097501684,975455805.4290864,1e-08,1.6451173406094313,2.789750452987528,0.1854437981545523,0.003464038235892
20300818,34,qualified,5,4,3,4,2.903084555007893,True,14,2.8750238132446103e-14,0.0004410525731196,6.51855127589214e-11,-672.2304909705236,959858598.8069816,1e-08,1.552233668262304e-13,0.0037937332451702,4.091573044147004e-11,-704.5114279518156,1016752221.5725864,1e-08,0.9769993810914456,2.087509228545142,0.1292545532755364,0.0062795793763955
20300818,35,qualified,5,5,3,4,1.7758903523986986,True,7,9.064570496554587e-15,0.0004092953485358,2.2146771344899515e-11,-700.8703614467274,1072988194.4776944,1e-08,1.1293064621354225e-13,0.0031661571441815,3.5668048385114196e-11,-714.1620073382339,1049036318.7600822,1e-08,0.7554881367832422,1.9555866812448768,0.1536754496343314,0.0035104165115421
20300818,36,qualified,5,6,3,4,2.28063676411755,True,14,3.186141857482857e-16,0.0007009876800649,4.5452180517459154e-13,-706.7268841864267,1227759847.6769245,1e-08,2.82853246740222e-13,0.0065616971839684,4.3106720534329214e-11,-717.3217170716513,1059392241.6233844,1e-08,1.8320978209376333,2.642833149582438,0.2039086630656537,0.0066801968017063
20300818,37,qualified,5,7,3,4,2.835327546840529,True,12,3.6600045537882776e-15,0.0001440297769033,2.5411443608944384e-11,-613.1657275778958,807239329.7372745,1e-08,1.7828583547219537e-13,0.0030171925773066,5.908997550012129e-11,-696.0653558983273,987850180.8535744,1e-08,9.877103615086526,2.1205513544299714,0.1506822628948338,0.0105789618402847
20300818,38,qualified,5,8,3,4,5.635774444600258,True,8,2.6412089768618323e-16,0.0003194410299236,8.268220827778637e-13,-660.8092212893641,1010079585.1183674,1e-08,1.866159771014688e-13,0.0039791366336047,4.6898609996312855e-11,-694.5208260328484,984152201.1253288,1e-08,1.6693873493932188,2.4829788655257,0.1506725977100238,0.0036402040337014
20300818,39,qualified,5,9,3,4,3.6069425458913615,True,16,1.621401667818457e-17,0.0004238428139686,3.825478725559423e-14,-703.7439172017323,1206291258.0017722,1e-08,2.5315011563061664e-13,0.0036668182053098,6.90380873706896e-11,-699.6576168329898,999418128.8692712,1e-08,1.7926709223538635,2.827361963325118,0.1968808116645113,0.0058262776016531
20300818,40,random,8,0,3,4,2.018383084447004,True,11,2.915117328009293e-14,0.0001710274530118,1.7044733325983847e-10,-597.803776569235,805450571.4038589,1e-08,3.2976839406619085e-13,0.0057395693941567,5.745524993598274e-11,-692.1652649087341,975459564.6525606,1e-08,1.7075085118412971,2.2440835176045,0.1621630745089338,0.0006609697011191
20300818,41,random,8,1,3,4,2.689778365874824,True,11,3.6669661992155246e-14,0.0004257001206895,8.613965608644775e-11,-667.8948686145412,977866637.1780092,1e-08,2.6519545278147495e-13,0.0050666919922339,5.2340946161313506e-11,-704.3903753601512,1015457590.4106266,1e-08,5.897686176002026,1.9997941786847675,0.1507799486751288,0.0047752822796475
20300818,42,random,8,2,3,4,2.211380189589595,True,20,2.0222540662515754e-14,0.0001808600049387,1.1181322630929957e-10,-611.470106716445,790906214.8674073,1e-08,3.131247177685412e-13,0.0023826236473698,1.3142013347940652e-10,-662.7135988501941,880900784.5866079,1e-08,1.2613709471188486,1.9875565583731665,0.1505502910096469,0.0023655881189516
20300818,43,random,8,3,3,4,1.934308572325561,True,7,6.100904937556352e-16,0.0005837329412962,1.0451534436292908e-12,-673.3629632064427,1043700809.9333996,1e-08,2.9993466091493613e-13,0.0070069196748751,4.2805494401544206e-11,-711.3483682987174,1039143989.787684,1e-08,0.8052391977980733,2.0780109966241707,0.1238004349427028,0.0044496259490739
20300818,44,random,8,4,3,4,1.839784594083301,True,12,3.2689628383733816e-14,0.0005385722298409,6.06968324255924e-11,-672.8646980751921,988649647.4570056,1e-08,2.2938760132925746e-13,0.0065757437356099,3.4883902194521845e-11,-713.7239177375377,1047658641.0814898,1e-08,5.179338246118277,1.940151312853434,0.1698427914866902,0.0009461200321171
20300818,45,random,8,5,3,4,1.4805803659010683,True,20,4.091390567599175e-17,0.000136932769948,2.987882717300205e-13,-607.533281798467,910243678.9821088,1e-08,3.0469857364265583e-13,0.0069753785784993,4.368201241174898e-11,-710.8472734487266,1037331938.6140268,1e-08,1.662985715083778,2.233998587712179,0.1992496645511507,0.0013094686402413
20300818,46,random,8,6,3,4,2.4684901205756584,True,31,6.400843562504905e-14,0.0005153803012617,1.2419651171832796e-10,-644.3969908610836,890665212.6800933,1e-08,5.450970639027479e-13,0.0055103206841082,9.892292938137155e-11,-685.571386812565,953126376.5198592,1e-08,6.052926809992641,2.171752917507605,0.1599565098599213,0.0040875009215932
20300818,47,random,8,7,3,4,4.520941248190425,True,7,2.9808412960724644e-14,0.0008108614163498,3.6761414909724927e-11,-702.682136745618,1116065470.8614893,1e-08,2.3598856408786297e-13,0.0084452351834649,2.7943397544441076e-11,-722.4980130442377,1078159422.717167,1e-08,1.0644410871900618,1.8199089445580463,0.1080509794954046,0.0012798800861578
20300818,48,random,8,8,3,4,2.182768531649588,True,11,6.8135514031338046e-15,0.0001996967541636,3.411948998204142e-11,-621.6918450479516,930051068.1389408,1e-08,2.867018420143241e-13,0.0066768797715565,4.293949446801048e-11,-705.2325506331836,1018829425.6821424,1e-08,3.1537011400796477,2.3476088301811955,0.1457191610394811,0.0035958792328312
20300818,49,random,8,9,3,4,1.5903868104007004,True,9,2.321799804424133e-14,0.0004883346692578,4.754525841781264e-11,-644.1238006157391,892272794.4238803,1e-08,4.4279401415503343e-13,0.0064872332371062,6.825621924957166e-11,-698.3124210366115,994946989.7186942,1e-08,8.02750699967146,1.8816422084070528,0.1139900639492243,0.0080184799677232
20300818,50,qualified,8,0,3,4,3.606642665056933,True,13,2.2766364177149232e-14,0.0003881269620537,5.865700248362041e-11,-641.801819118158,898370486.029664,1e-08,3.595854148599978e-13,0.0078251039171937,4.595279738968034e-11,-711.42526564105,1039345162.7192965,1e-08,5.4948755679652095,2.3771327621823275,0.1461679269491758,0.0023122947318205
20300818,51,qualified,8,1,3,4,2.2678600672484217,True,11,7.631469446939693e-16,0.0002207602884281,3.4569031872887654e-12,-623.63794089884,947225183.6254132,1e-08,3.624262538552587e-13,0.0078567398492711,4.612934382559215e-11,-713.0284030533408,1044640569.5639544,1e-08,0.6723471027798951,2.414114435559002,0.146718558051384,0.0009752803308604
