episode,method,progress,axis_error_deg,position_error_mm
57,Identity,2.16,1.8799156402110142,12.294881911191556
57,Identity,2.18,1.961803009292079,11.089874896827627
57,Identity,2.2,2.148757112818351,10.369237306841848
57,Identity,2.22,2.270694517802747,10.26475117289581
57,Identity,2.24,2.5854713491582397,10.695132808570552
57,Identity,2.2600000000000002,2.8259649609712576,11.616575528904711
57,Identity,2.2800000000000002,2.9038927576747198,12.80372983777963
57,Identity,2.3000000000000003,3.0160607636907866,14.410888955835484
57,Identity,2.32,3.1324131523503045,15.45339829175216
57,Identity,2.34,3.1521585155479594,15.333106911274207
57,Identity,2.36,3.227399347001914,15.492069325665822
57,Identity,2.38,3.257244539388518,15.609684561224173
57,Identity,2.4,3.2577974902344216,15.61059172971267
57,Identity,2.42,3.2535566210526032,15.679886499506836
57,Identity,2.44,3.264538615577377,15.944328897800924
57,Identity,2.46,3.2700921518332033,16.448515021305703
57,Identity,2.48,3.2050886201993958,16.879785014132313
57,Identity,2.5,3.025610270311143,16.800099312441635
57,Identity,2.52,2.880854999322492,16.563592052573192
57,Identity,2.54,2.3460713868687786,15.409355639623996
57,Identity,2.56,1.830302842412763,14.119389448156412
57,Identity,2.58,1.4112246301820168,11.668485381009218
57,Identity,2.6,1.1075055301418844,12.303072570154884
57,Identity,2.62,1.0980965344014373,11.439031942332944
57,Identity,2.64,1.0827353289999078,11.223952712866627
57,Identity,2.66,0.9840522380861948,8.603078661201547
57,Identity,2.68,0.8245019266177961,9.045274153963637
57,Identity,2.7,0.8153051702027967,9.17672228898222
57,Identity,2.72,0.7621255248831517,10.228361477257062
57,Identity,2.74,0.8045527704186909,10.399990113101072
57,Identity,2.7600000000000002,0.8496412652890187,10.398205253559574
57,Identity,2.7800000000000002,0.91825535804291,10.383917963496906
57,Identity,2.8000000000000003,1.1125236184486957,11.145139499195489
57,Identity,2.82,1.1590086215688715,11.074132640242487
57,Identity,2.84,1.1801398756455974,11.052412461886892
57,Identity,2.86,1.2292997819155924,11.226391841121398
57,Identity,2.88,1.3207590411177517,11.440752978033164
57,Identity,2.9,1.313244478080072,11.533254440205983
57,Identity,2.92,1.3082554115059324,11.582252135303001
57,Identity,2.94,1.2911758728891796,11.780574166418566
57,Identity,2.96,1.2401236603227488,12.223137955607195
57,Identity,2.98,1.2155770295641661,12.44116733808435
57,Identity,3.0,1.0873866278175037,13.495247372208986
57,Event ramp,0.0,4.59306837187923,7.077878992305883
57,Event ramp,0.02,4.539547000171189,6.810719139806289
57,Event ramp,0.04,4.489956818347495,6.578372066066195
57,Event ramp,0.06,4.440946290143394,6.342543876913936
57,Event ramp,0.08,4.390327631585004,6.081899546190149
57,Event ramp,0.1,4.339834025454484,5.8125718146577015
57,Event ramp,0.12,4.290857085816634,5.54456187394737
57,Event ramp,0.14,4.243385700356966,5.280009078425347
57,Event ramp,0.16,4.197562445464494,5.019807078274233
57,Event ramp,0.18,4.1525665922729464,4.753952375781265
57,Event ramp,0.2,4.110405952811922,4.497177197122271
57,Event ramp,0.22,4.066264998504596,4.181344748137609
57,Event ramp,0.24,4.016761693075306,3.7977615071508315
57,Event ramp,0.26,3.9835847812438803,3.583644715218234
57,Event ramp,0.28,3.9471827029993456,3.368323266960218
57,Event ramp,0.3,3.902502083392368,3.1320274920195152
57,Event ramp,0.32,3.8401392560433307,2.860589002057274
57,Event ramp,0.34,3.760791475890478,2.593901720628579
57,Event ramp,0.36,3.6275597838821327,2.0741191520521305
57,Event ramp,0.38,3.5890282861368172,1.9625702261024083
57,Event ramp,0.4,3.4402334465492426,1.9057659796125355
57,Event ramp,0.42,2.9674858720673245,2.4447944576008576
57,Event ramp,0.44,2.491561502018239,5.021548966163418
57,Event ramp,0.46,2.1417774266025145,8.570685968004101
57,Event ramp,0.48,1.8625374072414256,12.651696220511312
57,Event ramp,0.5,1.457628011750328,16.03288724538828
57,Event ramp,0.52,1.0494475191267671,18.1847692529471
57,Event ramp,0.54,0.9469369012336015,20.394150150261325
57,Event ramp,0.56,1.5265880104023848,23.64521020278544
57,Event ramp,0.58,2.4124391098661158,27.964459930473893
57,Event ramp,0.6,3.165046480283648,32.38406828366771
57,Event ramp,0.62,4.344517877261011,35.944875648717186
57,Event ramp,0.64,5.414760950899973,38.625061153672625
57,Event ramp,0.66,6.285920944059506,40.64685672090273
57,Event ramp,0.68,6.902435965579898,42.23433072031371
57,Event ramp,0.7000000000000001,7.303318087280168,44.229074817665094
57,Event ramp,0.72,7.8045372609636425,46.25286088655826
57,Event ramp,0.74,8.238528537255425,48.802056011471436
57,Event ramp,0.76,8.536844266356033,54.65252046055633
57,Event ramp,0.78,8.616844310505279,55.94054858063813
57,Event ramp,0.8,8.705115587194143,53.89516761883837
57,Event ramp,0.8200000000000001,8.810946204450651,51.04490622299638
57,Event ramp,0.84,8.858431650725896,48.27615714827496
57,Event ramp,0.86,8.867933140709333,47.47575363140085
57,Event ramp,0.88,8.878800875135253,47.55526809558028
57,Event ramp,0.9,8.957377063043957,47.76227166803902
57,Event ramp,0.92,9.064856550876236,45.769068760119886
57,Event ramp,0.9400000000000001,9.1357593881643,44.03719130957268
57,Event ramp,0.96,9.365417069548862,44.18338986909075
57,Event ramp,0.98,9.723112794060075,43.636526986506595
57,Event ramp,1.0,9.95957324227158,40.88401005600867
57,Event ramp,1.02,10.13041083163045,36.37143840652379
57,Event ramp,1.04,10.143006571696697,33.25650614004381
57,Event ramp,1.06,10.033607856586015,29.822018429147114
57,Event ramp,1.08,9.917618571395268,28.703608230390415
57,Event ramp,1.1,9.609867103312565,27.708936484639285
57,Event ramp,1.12,8.713190928443606,27.773504448046403
57,Event ramp,1.1400000000000001,7.783956361652486,29.52710783715049
57,Event ramp,1.16,6.820003190312176,29.934432157672404
57,Event ramp,1.18,6.459505752586469,27.867975149248895
57,Event ramp,1.2,6.387124218630803,26.70937748690423
57,Event ramp,1.22,6.365117631200292,23.18450938724408
57,Event ramp,1.24,6.424330557894233,19.796657748143478
57,Event ramp,1.26,6.468561586218492,18.534227293500656
57,Event ramp,1.28,6.572074566292809,19.038824459467225
57,Event ramp,1.3,6.630710996844377,21.59131112455068
57,Event ramp,1.32,6.786388994774101,23.391521263483614
57,Event ramp,1.34,6.883801951328558,24.986061857308933
57,Event ramp,1.36,6.716354584860996,27.13677499388714
57,Event ramp,1.3800000000000001,5.378552942990599,31.2678597921891
57,Event ramp,1.4000000000000001,4.502386710957894,33.032598031045005
57,Event ramp,1.42,3.8885064070747184,32.55642278880768
57,Event ramp,1.44,3.4581534205193587,33.786169196634944
57,Event ramp,1.46,3.0801983885006265,34.93238872552419
57,Event ramp,1.48,2.7552213334429396,33.737921301072916
57,Event ramp,1.5,2.4606711370827075,33.44768652911286
57,Event ramp,1.52,2.3237680159220733,33.87102425371496
57,Event ramp,1.54,2.334313978177519,33.06599094842437
57,Event ramp,1.56,2.457930794249871,31.38088884456732
57,Event ramp,1.58,2.6990085061784663,30.415743026437447
57,Event ramp,1.6,2.787146837167508,29.690753634053607
57,Event ramp,1.62,3.031796094912852,27.271413397718305
57,Event ramp,1.6400000000000001,3.2562008982220636,25.174178791380374
57,Event ramp,1.6600000000000001,3.1247307694097395,24.69306375758026
57,Event ramp,1.68,3.0090031300585154,24.592615606253258
57,Event ramp,1.7,2.8677463925020374,24.639795675990207
57,Event ramp,1.72,2.728537606002349,24.598695576960367
57,Event ramp,1.74,3.082605139937658,22.720679016334447
57,Event ramp,1.76,3.612683902461561,19.872437725664454
57,Event ramp,1.78,3.5291187736856546,18.89304505891751
57,Event ramp,1.8,3.403906756785642,19.137175118433355
57,Event ramp,1.82,3.2135450852478877,19.916774949801965
57,Event ramp,1.84,2.961796975620407,21.0323227466413
57,Event ramp,1.86,2.6918591728500307,22.53968615534066
57,Event ramp,1.8800000000000001,2.5137209836953924,23.965065644487968
57,Event ramp,1.9000000000000001,2.3521959512669603,25.69891905559391
57,Event ramp,1.92,2.2540103663434237,25.791747692857435
57,Event ramp,1.94,2.1941157009873753,24.105193197235902
57,Event ramp,1.96,2.1374333226408244,22.473501985801427
57,Event ramp,1.98,2.04944000917065,21.052428621921045
57,Event ramp,2.0,1.9408514229437956,19.47197334232348
57,Event ramp,2.02,1.8995165297045051,15.964675490993733
57,Event ramp,2.04,1.9820372059378553,13.227134364333924
57,Event ramp,2.06,1.9548773210436303,11.531379023461625
57,Event ramp,2.08,1.9908725105337626,10.297900462730077
57,Event ramp,2.1,2.0137094852715367,9.805793642343035
57,Event ramp,2.12,2.0034007808281213,9.787425792417698
57,Event ramp,2.14,1.9220457343112383,10.923839158107898
57,Event ramp,2.16,1.8799156402110142,12.294881911191556
57,Event ramp,2.18,1.961803009292079,11.089874896827627
57,Event ramp,2.2,2.148757112818351,10.369237306841848
57,Event ramp,2.22,2.270694517802747,10.26475117289581
57,Event ramp,2.24,2.5854713491582397,10.695132808570552
57,Event ramp,2.2600000000000002,2.8259649609712576,11.616575528904711
57,Event ramp,2.2800000000000002,2.9038927576747198,12.80372983777963
57,Event ramp,2.3000000000000003,3.0160607636907866,14.410888955835484
57,Event ramp,2.32,3.1324131523503045,15.45339829175216
57,Event ramp,2.34,3.1521585155479594,15.333106911274207
57,Event ramp,2.36,3.227399347001914,15.492069325665822
57,Event ramp,2.38,3.257244539388518,15.609684561224173
57,Event ramp,2.4,3.2577974902344216,15.61059172971267
57,Event ramp,2.42,3.2535566210526032,15.679886499506836
57,Event ramp,2.44,3.264538615577377,15.944328897800924
57,Event ramp,2.46,3.2700921518332033,16.448515021305703
57,Event ramp,2.48,3.2050886201993958,16.879785014132313
57,Event ramp,2.5,3.025610270311143,16.800099312441635
57,Event ramp,2.52,2.880854999322492,16.563592052573192
57,Event ramp,2.54,2.3460713868687786,15.409355639623996
57,Event ramp,2.56,1.830302842412763,14.119389448156412
57,Event ramp,2.58,1.4112246301820168,11.668485381009218
57,Event ramp,2.6,1.1075055301418844,12.303072570154884
57,Event ramp,2.62,1.0980965344014373,11.439031942332944
57,Event ramp,2.64,1.0827353289999078,11.223952712866627
57,Event ramp,2.66,0.9840522380861948,8.603078661201547
57,Event ramp,2.68,0.8245019266177961,9.045274153963637
57,Event ramp,2.7,0.8153051702027967,9.17672228898222
57,Event ramp,2.72,0.7621255248831517,10.228361477257062
57,Event ramp,2.74,0.8045527704186909,10.399990113101072
57,Event ramp,2.7600000000000002,0.8496412652890187,10.398205253559574
57,Event ramp,2.7800000000000002,0.91825535804291,10.383917963496906
57,Event ramp,2.8000000000000003,1.1125236184486957,11.145139499195489
57,Event ramp,2.82,1.1590086215688715,11.074132640242487
57,Event ramp,2.84,1.1801398756455974,11.052412461886892
57,Event ramp,2.86,1.2292997819155924,11.226391841121398
57,Event ramp,2.88,1.3207590411177517,11.440752978033164
57,Event ramp,2.9,1.313244478080072,11.533254440205983
57,Event ramp,2.92,1.3082554115059324,11.582252135303001
57,Event ramp,2.94,1.2911758728891796,11.780574166418566
57,Event ramp,2.96,1.2401236603227488,12.223137955607195
57,Event ramp,2.98,1.2155770295641661,12.44116733808435
57,Event ramp,3.0,1.0873866278175037,13.495247372208986
57,Frozen law,0.0,4.59306837187923,7.077878992305883
57,Frozen law,0.02,4.596335322149977,7.092453358999849
57,Frozen law,0.04,4.601852457854649,7.139287817346218
57,Frozen law,0.06,4.606532461942267,7.178151388074836
57,Frozen law,0.08,4.6079842758388185,7.189162438329675
57,Frozen law,0.1,4.607879838029247,7.18840217344479
57,Frozen law,0.12,4.607489204059237,7.18503846057541
57,Frozen law,0.14,4.606860124680002,7.18032674474519
57,Frozen law,0.16,4.605929463041268,7.1747308353352555
57,Frozen law,0.18,4.603858243824825,7.157731618918415
57,Frozen law,0.2,4.602496301099105,7.141631469188364
57,Frozen law,0.22,4.595782098842902,7.062771957646772
57,Frozen law,0.24,4.580345916614665,6.911759017413594
57,Frozen law,0.26,4.579315127948854,6.909450157012274
57,Frozen law,0.28,4.572582898356248,6.898426139104824
57,Frozen law,0.3,4.552706248664858,6.874826573948101
57,Frozen law,0.32,4.507021675482131,6.839786827041856
57,Frozen law,0.34,4.433293368954597,6.832149844598521
57,Frozen law,0.36,4.281111256113714,6.693088226910275
57,Frozen law,0.38,4.265836002664848,6.52141232671521
57,Frozen law,0.4,4.198932064698969,5.725346058355004
57,Frozen law,0.42,3.776406752131153,4.202429761625726
57,Frozen law,0.44,3.258972741623251,3.030372582918613
57,Frozen law,0.46,3.0325622083596,3.013746920583749
57,Frozen law,0.48,3.0729978797613025,5.720626732778376
57,Frozen law,0.5,2.8244668370415993,8.64265420970606
57,Frozen law,0.52,2.1992361193729275,10.440489747733276
57,Frozen law,0.54,1.823127349570026,12.30656952256664
57,Frozen law,0.56,1.6768257155595538,15.51328285137167
57,Frozen law,0.58,2.4176157904098314,19.805227117560097
57,Frozen law,0.6,3.7504822036529966,23.93292596323498
57,Frozen law,0.62,5.36834269115401,27.105719787207104
57,Frozen law,0.64,6.8799921834517885,29.288272689195818
57,Frozen law,0.66,8.075222045422102,30.881675649139726
57,Frozen law,0.68,8.823595540127322,32.174543152088475
57,Frozen law,0.7000000000000001,9.42166354629408,33.9989964060791
57,Frozen law,0.72,10.032599158815943,36.06973494012227
57,Frozen law,0.74,10.42252397374881,39.08398443604222
57,Frozen law,0.76,10.800098537358517,45.63145385324776
57,Frozen law,0.78,10.931914807480043,47.555981801506114
57,Frozen law,0.8,11.02413269362912,46.047652122154496
57,Frozen law,0.8200000000000001,11.152997409178901,43.94763163302598
57,Frozen law,0.84,11.274325281233178,42.11219253671562
57,Frozen law,0.86,11.415483377679305,41.96561161675131
57,Frozen law,0.88,11.571845079798614,42.68943511363399
57,Frozen law,0.9,11.788169520666566,42.914173340784785
57,Frozen law,0.92,11.979493859358728,40.784211643141376
57,Frozen law,0.9400000000000001,12.177205037905658,38.80909824030483
57,Frozen law,0.96,12.554630153056856,38.718554164587175
57,Frozen law,0.98,12.956171783029086,38.2721158728292
57,Frozen law,1.0,13.147145552325698,35.93153105045486
57,Frozen law,1.02,13.30269725801206,32.35094980689496
57,Frozen law,1.04,13.388875162899888,30.429766877042745
57,Frozen law,1.06,13.324775235355606,28.236842755907844
57,Frozen law,1.08,13.271083370078415,28.304409333918436
57,Frozen law,1.1,12.80606695102232,29.00345140865844
57,Frozen law,1.12,11.592995425440217,30.74611920514785
57,Frozen law,1.1400000000000001,10.272510445810333,33.17980388522815
57,Frozen law,1.16,8.848871850890133,33.21544083718839
57,Frozen law,1.18,7.933163902290169,30.610675199776985
57,Frozen law,1.2,7.333715293634425,29.04248040185629
57,Frozen law,1.22,6.881306952825683,24.477243060122458
57,Frozen law,1.24,6.600266965858214,20.27901313166181
57,Frozen law,1.26,6.420428854106373,18.34120042583781
57,Frozen law,1.28,6.446025888714214,18.004707907204715
57,Frozen law,1.3,6.620618279685972,20.07066997183158
57,Frozen law,1.32,7.088502954744121,21.475098658670717
57,Frozen law,1.34,7.488261211372276,22.55641550904153
57,Frozen law,1.36,7.608624812395786,24.57592041909941
57,Frozen law,1.3800000000000001,7.0048854445558995,28.382617657254947
57,Frozen law,1.4000000000000001,6.8279340515652684,29.936624697479495
57,Frozen law,1.42,6.293470779928057,30.10974298457216
57,Frozen law,1.44,5.8399730280996485,31.449039695860144
57,Frozen law,1.46,5.375586189977542,32.86227091883098
57,Frozen law,1.48,4.946329722633443,32.058303477749
57,Frozen law,1.5,4.49899200324701,31.917432229343685
57,Frozen law,1.52,4.179037351334598,32.24632556948985
57,Frozen law,1.54,3.9908658612827224,31.51776956333229
57,Frozen law,1.56,3.9392442729957353,29.934918845713494
57,Frozen law,1.58,4.0039135688928855,28.85973526480362
57,Frozen law,1.6,3.9354339117474764,28.089204592593898
57,Frozen law,1.62,3.814372960819773,25.764759400530572
57,Frozen law,1.6400000000000001,3.760713524123221,23.769973206042682
57,Frozen law,1.6600000000000001,3.5181866441595018,23.428279315407803
57,Frozen law,1.68,3.3593260491638905,23.438660672405742
57,Frozen law,1.7,3.1766434075445824,23.60860935661202
57,Frozen law,1.72,2.9443985176198426,23.717162722112143
57,Frozen law,1.74,2.951724043790458,22.13540770747965
57,Frozen law,1.76,3.2319151512227062,19.695348093000963
57,Frozen law,1.78,3.088431552231478,18.941055444990813
57,Frozen law,1.8,2.9501229579663084,19.236577119203147
57,Frozen law,1.82,2.718407178142661,20.060538431723973
57,Frozen law,1.84,2.4752055448223103,21.163742606119506
57,Frozen law,1.86,2.2392975530709434,22.629199038570068
57,Frozen law,1.8800000000000001,2.087608862434006,24.043951583600716
57,Frozen law,1.9000000000000001,1.967480514440035,25.77896287307086
57,Frozen law,1.92,1.9100716926852301,25.930732352364522
57,Frozen law,1.94,1.8956581122969642,24.312730100710876
57,Frozen law,1.96,1.905408069636478,22.66279298229127
57,Frozen law,1.98,1.9046181531999484,21.169947955066892
57,Frozen law,2.0,1.8853944459639322,19.517917788341702
57,Frozen law,2.02,1.8543736525798018,15.996242168861377
57,Frozen law,2.04,1.9475628294091263,13.251339305170942
57,Frozen law,2.06,1.9197161167795063,11.55407275444186
57,Frozen law,2.08,1.9605292014224325,10.318008829515238
57,Frozen law,2.1,1.9854846277837543,9.825257624562447
57,Frozen law,2.12,1.9754407155035216,9.806749856471564
57,Frozen law,2.14,1.8871924155222133,10.948281615486053
57,Frozen law,2.16,1.8352425607071592,12.32193934804572
57,Frozen law,2.18,1.9085905438255266,11.117420755097628
57,Frozen law,2.2,2.085742753290669,10.396280967801616
57,Frozen law,2.22,2.199305854331806,10.294676008601085
57,Frozen law,2.24,2.5052180771111168,10.719605664461136
57,Frozen law,2.2600000000000002,2.7371927472612456,11.685297236891808
57,Frozen law,2.2800000000000002,2.806160763832467,12.869115356850092
57,Frozen law,2.3000000000000003,2.9091724616746752,14.469156892074098
57,Frozen law,2.32,3.017151964052094,15.502285776647502
57,Frozen law,2.34,3.0283526836046173,15.379947481815615
57,Frozen law,2.36,3.0951409351554346,15.536240800712559
57,Frozen law,2.38,3.1180869973969254,15.651651264582224
57,Frozen law,2.4,3.111191903615961,15.649425555292177
57,Frozen law,2.42,3.0994372497109275,15.712301906854492
57,Frozen law,2.44,3.1051304638762565,15.968588939250271
57,Frozen law,2.46,3.1050665528246943,16.465358734962706
57,Frozen law,2.48,3.0344825132233675,16.891196373735962
57,Frozen law,2.5,2.8514287975044312,16.80906082700276
57,Frozen law,2.52,2.7033366242677053,16.569995504429883
57,Frozen law,2.54,2.1675207442482187,15.398080946769161
57,Frozen law,2.56,1.666174766270005,14.077460358567924
57,Frozen law,2.58,1.269197308751637,11.589440567481086
57,Frozen law,2.6,0.9510203965519909,12.23218497292484
57,Frozen law,2.62,0.9461211382969422,11.379564097200817
57,Frozen law,2.64,0.9371984021546843,11.168954951118744
57,Frozen law,2.66,0.8540135723709299,8.613558186058125
57,Frozen law,2.68,0.7285944285845282,9.096715307439617
57,Frozen law,2.7,0.7253234333702975,9.230740062052426
57,Frozen law,2.72,0.7082583588264846,10.278794930020567
57,Frozen law,2.74,0.7859961583046157,10.441884483135063
57,Frozen law,2.7600000000000002,0.8475016887359147,10.438363426195512
57,Frozen law,2.7800000000000002,0.9272159911152248,10.419880837218235
57,Frozen law,2.8000000000000003,1.1357925205060093,11.174242597004906
57,Frozen law,2.82,1.172098030370285,11.090410111304204
57,Frozen law,2.84,1.1867640770062224,11.060536105363107
57,Frozen law,2.86,1.2337442429489625,11.231184756514326
57,Frozen law,2.88,1.3172633741893998,11.437453247192746
57,Frozen law,2.9,1.3139251314876217,11.53390831757889
57,Frozen law,2.92,1.3021834592721517,11.57631850214688
57,Frozen law,2.94,1.2925995923013012,11.781983967401889
57,Frozen law,2.96,1.2437947813605907,12.226972914319287
57,Frozen law,2.98,1.2235169100250507,12.44955090803935
57,Frozen law,3.0,1.1069150694683414,13.519101923445696
58,No adaptation,0.0,3.5801465962602013,7.3641501119824
58,No adaptation,0.02,3.5786089029679014,7.399412032813898
58,No adaptation,0.04,3.5800558955329422,7.404496757857768
58,No adaptation,0.06,3.57952840498545,7.410562713006975
58,No adaptation,0.08,3.5794618788332975,7.410741270489081
58,No adaptation,0.1,3.579687849526497,7.410506131792255
58,No adaptation,0.12,3.589477320711757,7.337234165371159
58,No adaptation,0.14,3.613078698531443,7.162005381383437
58,No adaptation,0.16,3.6350905207480086,6.998455484648766
58,No adaptation,0.18,3.6400314648295042,6.959602915405115
58,No adaptation,0.2,3.6346878057455796,7.013371572134412
58,No adaptation,0.22,3.632162256263163,7.035739352123696
58,No adaptation,0.24,3.621771644002202,7.055416126341135
58,No adaptation,0.26,3.619184941050714,7.068452205037649
58,No adaptation,0.28,3.6340916772819454,7.0895473832317295
58,No adaptation,0.3,3.6504268377016107,7.140077718948764
58,No adaptation,0.32,3.349449634208748,7.655695194188094
58,No adaptation,0.34,2.694411139698191,10.25107986666982
58,No adaptation,0.36,2.5744832849739487,12.020146050426542
58,No adaptation,0.38,2.4081289051384296,13.468556184002699
58,No adaptation,0.4,2.3396481072463295,13.50349497081893
58,No adaptation,0.42,1.828033759145809,13.721907838098872
58,No adaptation,0.44,1.8249488933045088,14.209202655102613
58,No adaptation,0.46,1.9234814836317264,15.351540762624795
58,No adaptation,0.48,2.4142627143450754,17.339630661796853
58,No adaptation,0.5,2.5695995094265225,21.93965289565884
58,No adaptation,0.52,2.6339479779570962,25.38736950188418
58,No adaptation,0.54,2.7348518276128315,26.584790688353888
58,No adaptation,0.56,3.0502424418263674,29.093079930873355
58,No adaptation,0.58,3.4802163383984,30.694415522832283
58,No adaptation,0.6,3.7759810520171917,33.408723560900036
58,No adaptation,0.62,3.931665463406126,36.11608616627469
58,No adaptation,0.64,4.09575064442091,36.50756937078918
58,No adaptation,0.66,4.473265537040433,37.51009243923414
58,No adaptation,0.68,5.337073925405616,37.61404659145868
58,No adaptation,0.7000000000000001,6.235610638808373,35.113767057414826
58,No adaptation,0.72,6.741559455490869,30.670245158656165
58,No adaptation,0.74,7.12307879008308,25.596643036079332
58,No adaptation,0.76,7.428370125424518,22.93873640967402
58,No adaptation,0.78,8.292153655445128,22.741082237970634
58,No adaptation,0.8,9.99016038159287,22.297009334059847
58,No adaptation,0.8200000000000001,11.08149646589681,22.20326865457797
58,No adaptation,0.84,11.942658868543985,21.055055804772287
58,No adaptation,0.86,12.250900303871182,20.908519870670347
58,No adaptation,0.88,12.50399782709897,21.79794006783965
58,No adaptation,0.9,12.84270578721393,22.467445165798928
58,No adaptation,0.92,13.23083724743351,22.586163690109412
58,No adaptation,0.9400000000000001,13.761058056230885,21.7198468306919
58,No adaptation,0.96,14.07420299663391,20.317328511085776
58,No adaptation,0.98,14.298995447298084,18.84555943084105
58,No adaptation,1.0,14.490642166850254,18.114469658768382
58,No adaptation,1.02,14.577907922463755,17.44737125507944
58,No adaptation,1.04,14.663201972613754,17.60269381288181
58,No adaptation,1.06,14.758455572581763,18.113612647404228
58,No adaptation,1.08,14.84935786176895,19.137383094808996
58,No adaptation,1.1,14.93576430719971,20.181520473204063
58,No adaptation,1.12,15.019556344335511,20.34476316799306
58,No adaptation,1.1400000000000001,15.119234292194808,20.425732198789117
58,No adaptation,1.16,15.233824689738524,20.782861744070715
58,No adaptation,1.18,15.2810293804686,20.70975344493756
58,No adaptation,1.2,15.324098179539156,20.656401731860768
58,No adaptation,1.22,15.390494579472513,21.655828268842477
58,No adaptation,1.24,15.483529623678734,23.644975939931513
58,No adaptation,1.26,15.59777138019462,25.70157279424249
58,No adaptation,1.28,15.705840580527365,27.580751151388977
58,No adaptation,1.3,15.814922568982587,29.629038692792296
58,No adaptation,1.32,15.99648344488005,32.16525818198661
58,No adaptation,1.34,16.139413624788563,33.53686886254396
58,No adaptation,1.36,16.24806125784984,34.33441806442494
58,No adaptation,1.3800000000000001,16.255552937918594,34.62266535764323
58,No adaptation,1.4000000000000001,16.177413508444918,34.78339492306888
58,No adaptation,1.42,16.04642816513658,35.613934010137854
58,No adaptation,1.44,15.795060673645397,35.40307156121732
58,No adaptation,1.46,15.647235875321247,35.307097028377015
58,No adaptation,1.48,15.578266843067084,35.94385192231711
58,No adaptation,1.5,15.59385171194684,36.38487325646357
58,No adaptation,1.52,15.649073763539693,36.197672129159976
58,No adaptation,1.54,15.68714861150119,35.42277187178125
58,No adaptation,1.56,15.666026822131034,34.07492069506548
58,No adaptation,1.58,15.591818143876116,32.48870888195286
58,No adaptation,1.6,15.377808921527565,30.53378841538321
58,No adaptation,1.62,15.053412866731074,28.179893677216743
58,No adaptation,1.6400000000000001,14.770998874156025,26.45157966314946
58,No adaptation,1.6600000000000001,14.573515280592801,25.858436973931127
58,No adaptation,1.68,14.397985723066325,25.833242691529602
58,No adaptation,1.7,14.231989509791505,25.943236292063187
58,No adaptation,1.72,14.08584984649094,26.118839211633702
58,No adaptation,1.74,13.97278560802264,25.965508137341974
58,No adaptation,1.76,13.832726132951219,25.652041291289272
58,No adaptation,1.78,13.560027469561726,24.68034505480245
58,No adaptation,1.8,13.313871071017221,23.956091253926356
58,No adaptation,1.82,13.092833303176556,23.193294856261687
58,No adaptation,1.84,12.88153177057988,22.566306822260536
58,No adaptation,1.86,12.699268638763098,21.9660318655287
58,No adaptation,1.8800000000000001,12.522971934916658,21.528440460197004
58,No adaptation,1.9000000000000001,12.404978193506514,21.273281588853912
58,No adaptation,1.92,12.319389030467116,20.981066291579594
58,No adaptation,1.94,12.193790102222442,20.774724285659495
58,No adaptation,1.96,12.010286197086854,20.62578994625539
58,No adaptation,1.98,11.873779289709324,20.57971642884004
58,No adaptation,2.0,11.788445696157195,20.68025254242696
58,No adaptation,2.02,11.550717688350405,21.410991156267176
58,No adaptation,2.04,11.475099921022842,21.5611518732738
58,No adaptation,2.06,11.188455306230443,21.61724709561102
58,No adaptation,2.08,11.210083250310484,21.1133520094164
58,No adaptation,2.1,11.278239812929781,21.431932247317857
58,No adaptation,2.12,11.355864546602593,22.20729752192112
58,No adaptation,2.14,11.412675685960508,22.285109158127344
58,No adaptation,2.16,11.423927061607884,22.136893082479094
58,No adaptation,2.18,11.555598108271289,22.37052592794217
58,No adaptation,2.2,11.612170618835176,24.696204523221702
58,No adaptation,2.22,11.72579761305311,20.542520155066228
58,No adaptation,2.24,11.733522142490123,19.55777125026404
58,No adaptation,2.2600000000000002,11.663948523767887,20.1463532626423
58,No adaptation,2.2800000000000002,11.615327018736583,23.027662410634463
58,No adaptation,2.3000000000000003,11.693299573999951,22.792450649819948
58,No adaptation,2.32,11.71940442025867,22.79984335826692
58,No adaptation,2.34,11.718955293270751,24.26186147560751
58,No adaptation,2.36,11.759379071473028,24.31896720269262
58,No adaptation,2.38,11.85245759442537,23.20455639897966
58,No adaptation,2.4,11.940982464072599,23.200804655898686
58,No adaptation,2.42,11.950988388689899,23.8301801250312
58,No adaptation,2.44,11.987177293706479,23.57533612716356
58,No adaptation,2.46,12.040234098408144,23.639065110136514
58,No adaptation,2.48,12.297813953750474,21.339555701549866
58,No adaptation,2.5,12.272934510961694,21.71610680736681
58,No adaptation,2.52,12.053853519818812,21.48497715974029
58,No adaptation,2.54,11.816877625486251,20.428115937302707
58,No adaptation,2.56,11.702789242765773,21.1452113192814
58,No adaptation,2.58,11.732905933446828,23.166656044342893
58,No adaptation,2.6,11.548937344369177,23.45699798987818
58,No adaptation,2.62,11.222207014212323,25.116196007513757
58,No adaptation,2.64,10.914201428964654,25.465905830845017
58,No adaptation,2.66,10.87557890139031,25.330976468811773
58,No adaptation,2.68,10.936111928236656,24.806691647956548
58,No adaptation,2.7,11.023735829922915,23.922524365671016
58,No adaptation,2.72,11.13300112063033,22.74797850497992
58,No adaptation,2.74,11.329552624616625,20.627771420324102
58,No adaptation,2.7600000000000002,11.553614910578023,18.523927387523507
58,No adaptation,2.7800000000000002,11.755822006762344,17.312622505180375
