mode,block,pitch_deg,split,sample,segment,response_ratio
lift_early,0,-7.5,train,70,1,0.9308459388860305
lift_early,0,-7.5,train,71,1,0.9332354038519798
lift_early,0,-7.5,train,72,1,0.9364034962214958
lift_early,0,-7.5,train,73,1,0.9419607465963544
lift_early,0,-7.5,train,74,1,0.9486597404403828
lift_early,0,-7.5,train,75,1,0.9550938827322835
lift_early,0,-7.5,train,76,1,0.9638902274016569
lift_early,0,-7.5,train,77,1,0.9759926025029163
lift_early,0,-7.5,train,78,1,0.9855781637154277
lift_early,0,-7.5,train,79,1,0.9919061259484182
lift_early,0,-7.5,train,80,1,0.9980623184607758
lift_early,0,-7.5,train,81,1,1.0028845864518945
lift_early,0,-7.5,train,82,1,1.0022953984077418
lift_early,0,-7.5,train,83,1,0.9997307010207614
lift_early,0,-7.5,train,84,1,0.9994567519819368
lift_early,0,-7.5,train,85,1,1.0003775444553902
lift_early,0,-7.5,train,86,1,0.999327361844782
lift_early,0,-7.5,train,87,1,0.9961691165749773
lift_early,0,-7.5,train,88,1,0.9926535767813061
lift_early,0,-7.5,train,89,1,0.9910780716253242
lift_early,0,-7.5,train,90,1,0.9908622411240497
lift_early,0,-7.5,train,91,1,0.9920424603801613
lift_early,0,-7.5,train,92,1,0.9954882080696618
lift_early,0,-7.5,train,93,1,0.9970282356686552
lift_early,0,-7.5,train,94,1,0.9947508738389487
lift_early,0,-7.5,train,95,1,0.993365265105104
lift_early,0,-7.5,train,96,1,0.9947076936679197
lift_early,0,-7.5,train,97,1,0.9960351121333769
lift_early,0,-7.5,train,98,1,0.9947845224939822
lift_early,0,-7.5,train,99,1,0.9932537671831873
lift_early,0,-7.5,train,100,2,0.9932537671831873
lift_early,0,-7.5,train,101,2,0.9936750159561255
lift_early,0,-7.5,train,102,2,0.9940962886427113
lift_early,0,-7.5,train,103,2,0.9945175851812242
lift_early,0,-7.5,train,104,2,0.9949389055099472
lift_early,0,-7.5,train,105,2,0.9953602495671662
lift_early,0,-7.5,train,106,2,0.9957771987755727
lift_early,0,-7.5,train,107,2,0.9954858077996611
lift_early,0,-7.5,train,108,2,0.9950936470508627
lift_early,0,-7.5,train,109,2,0.9947013979217715
lift_early,0,-7.5,train,110,2,0.9943090604737768
lift_early,0,-7.5,train,111,2,0.9938952960408634
lift_early,0,-7.5,train,112,2,0.9933107007581119
lift_early,0,-7.5,train,113,2,1.0192371137638836
lift_early,0,-7.5,train,114,2,1.0540000669265956
lift_early,0,-7.5,train,115,2,1.088762001664681
lift_early,0,-7.5,train,116,2,1.1235224219888869
lift_early,0,-7.5,train,117,2,1.0981084643122885
lift_early,0,-7.5,train,118,2,1.0425920665523727
lift_early,0,-7.5,train,119,2,0.9370708881189278
lift_early,0,-7.5,train,120,2,0.8015372884778776
lift_early,0,-7.5,train,121,2,0.6659914181158588
lift_early,0,-7.5,train,122,2,0.5724770634155666
lift_early,0,-7.5,train,123,2,0.6261416280600305
lift_early,0,-7.5,train,124,2,0.6798880939913414
lift_early,0,-7.5,train,125,2,0.7599286240717571
lift_early,0,-7.5,train,126,2,0.8661411668571918
lift_early,0,-7.5,train,127,2,0.9722559840212079
lift_early,0,-7.5,train,128,2,0.995462026670091
lift_early,0,-7.5,train,129,2,0.9950861845735661
lift_early,0,-7.5,train,130,2,0.994808978988758
lift_early,0,-7.5,train,131,2,0.9881686833141586
lift_early,0,-7.5,train,132,2,0.9709529717226929
lift_early,0,-7.5,train,133,2,0.9552605934246592
lift_early,0,-7.5,train,134,2,0.942222133699138
lift_early,0,-7.5,train,135,2,0.9291903409102961
lift_early,0,-7.5,train,136,2,0.9161655027121457
lift_early,0,-7.5,train,137,2,0.9040979006681784
lift_early,0,-7.5,train,138,2,0.8948594277715284
lift_early,0,-7.5,train,139,2,0.8998049518921089
lift_early,0,-7.5,train,140,2,0.906514859993601
lift_early,0,-7.5,train,141,2,0.9132125045914437
lift_early,0,-7.5,train,142,2,0.9198974963102454
lift_early,0,-7.5,train,143,2,0.9266835736128258
lift_early,0,-7.5,train,144,2,0.9274081573009062
lift_early,0,-7.5,train,145,2,0.9195637549197038
lift_early,0,-7.5,train,146,2,0.911717639008555
lift_early,0,-7.5,train,147,2,0.9038698201240459
lift_early,0,-7.5,train,148,2,0.8960203088276866
lift_early,0,-7.5,train,149,2,0.8881691156858201
lift_early,0,7.5,train,0,0,0.006722558789993826
lift_early,0,7.5,train,1,0,0.004541932185260933
lift_early,0,7.5,train,2,0,0.005996110225878731
lift_early,0,7.5,train,3,0,0.005659470907797266
lift_early,0,7.5,train,4,0,0.005477778413732068
lift_early,0,7.5,train,5,0,0.0067272869699804136
lift_early,0,7.5,train,6,0,0.004837525867669034
lift_early,0,7.5,train,7,0,0.006812799754971551
lift_early,0,7.5,train,8,0,0.005516422470442708
lift_early,0,7.5,train,9,0,0.006013200561140786
lift_early,0,7.5,train,10,0,0.006136279953411253
lift_early,0,7.5,train,11,0,0.0048852765727080754
lift_early,0,7.5,train,12,0,0.006381899010457365
lift_early,0,7.5,train,13,0,0.0035655221486533255
lift_early,0,7.5,train,14,0,0.004097832048511449
lift_early,0,7.5,train,15,0,0.002933648283151324
lift_early,0,7.5,train,16,0,0.00272968752941915
lift_early,0,7.5,train,17,0,0.0028390848822011077
lift_early,0,7.5,train,18,0,0.0003012338978719855
lift_early,0,7.5,train,19,0,0.0019647641850849256
lift_early,0,7.5,train,20,0,-0.0020795023579583015
lift_early,0,7.5,train,21,0,0.0448753277523733
lift_early,0,7.5,train,22,0,0.08199841264644546
lift_early,0,7.5,train,23,0,0.1199779358121589
lift_early,0,7.5,train,24,0,0.15940521808065258
lift_early,0,7.5,train,25,0,0.1376204419978287
lift_early,0,7.5,train,26,0,-0.030649352031476763
lift_early,0,7.5,train,27,0,-0.026653119186717266
lift_early,0,7.5,train,28,0,-0.048462122400794394
lift_early,0,7.5,train,29,0,-0.048714223186813926
lift_early,0,7.5,train,30,0,-0.05943110997470439
lift_early,0,7.5,train,31,0,-0.06430785676533021
lift_early,0,7.5,train,32,0,-0.04685404773774924
lift_early,0,7.5,train,33,0,-0.04019060187974101
lift_early,0,7.5,train,34,0,-0.07557107768029492
lift_early,0,7.5,train,35,0,0.04306064433804297
lift_early,0,7.5,train,36,0,0.03208719615624307
lift_early,0,7.5,train,37,0,-0.04882781904696597
lift_early,0,7.5,train,38,0,-0.14062858759979574
lift_early,0,7.5,train,39,0,-0.14609756115662914
lift_early,0,7.5,train,40,0,-0.16172979592234882
lift_early,0,7.5,train,41,0,-0.16827427548994017
lift_early,0,7.5,train,42,0,-0.1790335836403596
lift_early,0,7.5,train,43,0,-0.1952655982246794
lift_early,0,7.5,train,44,0,-0.19425622757178126
lift_early,0,7.5,train,45,0,-0.21138813567271356
lift_early,0,7.5,train,46,0,-0.2173493958624696
lift_early,0,7.5,train,47,0,-0.22334421197161017
lift_early,0,7.5,train,48,0,-0.23569927986888511
lift_early,0,7.5,train,49,0,-0.23088894763795811
lift_early,0,7.5,train,50,1,-0.23088894763795811
lift_early,0,7.5,train,51,1,-0.24925953487977154
lift_early,0,7.5,train,52,1,-0.25133252669236084
lift_early,0,7.5,train,53,1,-0.2470273393650554
lift_early,0,7.5,train,54,1,-0.2574015912298599
lift_early,0,7.5,train,55,1,-0.25653237229659737
lift_early,0,7.5,train,56,1,-0.249696528075596
lift_early,0,7.5,train,57,1,-0.25049987917372585
lift_early,0,7.5,train,58,1,-0.22359453044387947
lift_early,0,7.5,train,59,1,-0.17228021089090909
lift_early,0,7.5,train,60,1,-0.10090097986752021
lift_early,0,7.5,train,61,1,0.039290579187308855
lift_early,0,7.5,train,62,1,0.1456446937771204
lift_early,0,7.5,train,63,1,0.37942083417480066
lift_early,0,7.5,train,64,1,0.5558269137218459
lift_early,0,7.5,train,65,1,0.7173151223720032
lift_early,0,7.5,train,66,1,0.849974588220081
lift_early,0,7.5,train,67,1,0.9636159373932791
lift_early,0,7.5,train,68,1,1.0438456446134095
lift_early,0,7.5,train,69,1,1.0903829509409848
lift_early,0,7.5,train,70,1,1.1059450422784827
lift_early,0,7.5,train,71,1,1.0949827560547907
lift_early,0,7.5,train,72,1,1.078097213388618
lift_early,0,7.5,train,73,1,1.0665635476333117
lift_early,0,7.5,train,74,1,1.058807081261702
lift_early,0,7.5,train,75,1,1.0543649885061066
lift_early,0,7.5,train,76,1,1.0448784839966239
lift_early,0,7.5,train,77,1,1.0309327051861532
lift_early,0,7.5,train,78,1,1.020241810854296
lift_early,0,7.5,train,79,1,1.013452300703909
lift_early,0,7.5,train,80,1,1.0094201369661089
lift_early,0,7.5,train,81,1,1.0045368740418905
lift_early,0,7.5,train,82,1,1.0000480463183554
lift_early,0,7.5,train,83,1,1.0056357176452315
lift_early,0,7.5,train,84,1,1.014536899681409
lift_early,0,7.5,train,85,1,1.00647032316813
lift_early,0,7.5,train,86,1,1.0075997471574378
lift_early,0,7.5,train,87,1,1.0104860396527686
lift_early,0,7.5,train,88,1,1.0136330450257387
lift_early,0,7.5,train,89,1,1.0150317678916143
lift_early,0,7.5,train,90,1,1.0148440988140048
lift_early,0,7.5,train,91,1,1.0104188327544936
lift_early,0,7.5,train,92,1,1.0058350696614713
lift_early,0,7.5,train,93,1,1.0041176691396854
lift_early,0,7.5,train,94,1,1.0072154363589376
lift_early,0,7.5,train,95,1,1.009704411292605
lift_early,0,7.5,train,96,1,1.0075514441274829
lift_early,0,7.5,train,97,1,1.0053074808492262
lift_early,0,7.5,train,98,1,1.008868000965956
lift_early,0,7.5,train,99,1,1.0134773156199706
lift_early,0,7.5,train,100,2,1.0134773156199706
lift_early,0,7.5,train,101,2,1.0120792068443414
lift_early,0,7.5,train,102,2,1.010683471071093
lift_early,0,7.5,train,103,2,1.0092901087373936
lift_early,0,7.5,train,104,2,1.0078991202788818
lift_early,0,7.5,train,105,2,1.0065105061296644
lift_early,0,7.5,train,106,2,1.0051242667223146
lift_early,0,7.5,train,107,2,1.0063295197555862
lift_early,0,7.5,train,108,2,1.0079056153201251
lift_early,0,7.5,train,109,2,1.0094825855137841
lift_early,0,7.5,train,110,2,1.0110604300995762
lift_early,0,7.5,train,111,2,1.0126391488402497
lift_early,0,7.5,train,112,2,1.014218741498293
lift_early,0,7.5,train,113,2,1.0198498659565984
lift_early,0,7.5,train,114,2,1.0268106912382708
lift_early,0,7.5,train,115,2,1.0337475719407936
lift_early,0,7.5,train,116,2,1.0406601070035437
lift_early,0,7.5,train,117,2,1.0475478982006452
lift_early,0,7.5,train,118,2,1.0544105502193968
lift_early,0,7.5,train,119,2,1.0528169018655527
lift_early,0,7.5,train,120,2,1.04611662902411
lift_early,0,7.5,train,121,2,1.0393634429254353
lift_early,0,7.5,train,122,2,1.0325578439867422
lift_early,0,7.5,train,123,2,1.0257003407899308
lift_early,0,7.5,train,124,2,1.0187914499467792
lift_early,0,7.5,train,125,2,1.0086275671514926
lift_early,0,7.5,train,126,2,0.9952053503230367
lift_early,0,7.5,train,127,2,0.9817279428895035
lift_early,0,7.5,train,128,2,0.9681956071194192
lift_early,0,7.5,train,129,2,0.9546086075618445
lift_early,0,7.5,train,130,2,0.9409672110165312
lift_early,0,7.5,train,131,2,0.9376656907946459
lift_early,0,7.5,train,132,2,0.9516698552593239
lift_early,0,7.5,train,133,2,0.9656726314859415
lift_early,0,7.5,train,134,2,0.979673711335227
lift_early,0,7.5,train,135,2,0.993672786948195
lift_early,0,7.5,train,136,2,1.007669550786589
lift_early,0,7.5,train,137,2,1.02036942650706
lift_early,0,7.5,train,138,2,1.029180256118227
lift_early,0,7.5,train,139,2,1.0379824089598881
lift_early,0,7.5,train,140,2,1.046775388701008
lift_early,0,7.5,train,141,2,1.0555587016687398
lift_early,0,7.5,train,142,2,1.064331857014562
lift_early,0,7.5,train,143,2,1.071755310466596
lift_early,0,7.5,train,144,2,1.0697989200234947
lift_early,0,7.5,train,145,2,1.0678395831899443
lift_early,0,7.5,train,146,2,1.065877303692273
lift_early,0,7.5,train,147,2,1.063912085268369
lift_early,0,7.5,train,148,2,1.0619439316676524
lift_early,0,7.5,train,149,2,1.0599728466510436
lift_early,0,-10.0,test,0,0,-0.00504191909249537
lift_early,0,-10.0,test,1,0,-0.0034186120267767585
lift_early,0,-10.0,test,2,0,-0.004527518791383252
lift_early,0,-10.0,test,3,0,-0.004283188317822575
lift_early,0,-10.0,test,4,0,-0.00414890022201673
lift_early,0,-10.0,test,5,0,-0.005088852735779884
lift_early,0,-10.0,test,6,0,-0.0036796356246669494
lift_early,0,-10.0,test,7,0,-0.005163811599240935
lift_early,0,-10.0,test,8,0,-0.00420928660286853
lift_early,0,-10.0,test,9,0,-0.004600456949875235
lift_early,0,-10.0,test,10,0,-0.004724454842362553
lift_early,0,-10.0,test,11,0,-0.0038192471826089974
lift_early,0,-10.0,test,12,0,-0.004925798655487678
lift_early,0,-10.0,test,13,0,-0.002603542493764827
lift_early,0,-10.0,test,14,0,-0.002925052669516883
lift_early,0,-10.0,test,15,0,-0.002108924053205954
lift_early,0,-10.0,test,16,0,-0.0020685688979881897
lift_early,0,-10.0,test,17,0,-0.002270298058847527
lift_early,0,-10.0,test,18,0,-0.00046942829894039894
lift_early,0,-10.0,test,19,0,-0.0017600092317630496
lift_early,0,-10.0,test,20,0,0.0012604781764876704
lift_early,0,-10.0,test,21,0,-0.015611776588950136
lift_early,0,-10.0,test,22,0,-0.04675319140954782
lift_early,0,-10.0,test,23,0,-0.08363742440734304
lift_early,0,-10.0,test,24,0,-0.10793560720362172
lift_early,0,-10.0,test,25,0,-0.2182867659643438
lift_early,0,-10.0,test,26,0,0.007561595373254906
lift_early,0,-10.0,test,27,0,0.044263490215231245
lift_early,0,-10.0,test,28,0,0.04250678449680907
lift_early,0,-10.0,test,29,0,0.051834946634849596
lift_early,0,-10.0,test,30,0,0.06971506746125203
lift_early,0,-10.0,test,31,0,0.0801527654265258
lift_early,0,-10.0,test,32,0,0.0914484786237149
lift_early,0,-10.0,test,33,0,0.09626028247520697
lift_early,0,-10.0,test,34,0,0.07507613091601374
lift_early,0,-10.0,test,35,0,0.06462316681510541
lift_early,0,-10.0,test,36,0,-0.0001930881236579686
lift_early,0,-10.0,test,37,0,0.10501430225262978
lift_early,0,-10.0,test,38,0,0.16932216347252604
lift_early,0,-10.0,test,39,0,0.16710255912721422
lift_early,0,-10.0,test,40,0,0.170685247468991
lift_early,0,-10.0,test,41,0,0.1773500016179534
lift_early,0,-10.0,test,42,0,0.18225881595257648
lift_early,0,-10.0,test,43,0,0.1923360910905353
lift_early,0,-10.0,test,44,0,0.18856836874752653
lift_early,0,-10.0,test,45,0,0.16344893846339942
lift_early,0,-10.0,test,46,0,0.17005279092875303
lift_early,0,-10.0,test,47,0,0.17559792727729803
lift_early,0,-10.0,test,48,0,0.18099595142403968
lift_early,0,-10.0,test,49,0,0.1845620690873554
lift_early,0,-10.0,test,50,1,0.1845620690873554
lift_early,0,-10.0,test,51,1,0.18992597459013222
lift_early,0,-10.0,test,52,1,0.1937568247345443
lift_early,0,-10.0,test,53,1,0.19623644813491126
lift_early,0,-10.0,test,54,1,0.1972654623672719
lift_early,0,-10.0,test,55,1,0.1969907985962832
lift_early,0,-10.0,test,56,1,0.19784527924184633
lift_early,0,-10.0,test,57,1,0.1997398228122239
lift_early,0,-10.0,test,58,1,0.2023429538064808
lift_early,0,-10.0,test,59,1,0.21326068791587321
lift_early,0,-10.0,test,60,1,0.24313569368357765
lift_early,0,-10.0,test,61,1,0.26691865046122726
lift_early,0,-10.0,test,62,1,0.3572489179400881
lift_early,0,-10.0,test,63,1,0.3929956944769407
lift_early,0,-10.0,test,64,1,0.4981555047999627
lift_early,0,-10.0,test,65,1,0.6108205026639528
lift_early,0,-10.0,test,66,1,0.713484537649437
lift_early,0,-10.0,test,67,1,0.7979728849896934
lift_early,0,-10.0,test,68,1,0.862154527002281
lift_early,0,-10.0,test,69,1,0.9073587180333439
lift_early,0,-10.0,test,70,1,0.9319609429875714
lift_early,0,-10.0,test,71,1,0.9431832900273556
lift_early,0,-10.0,test,72,1,0.9499504761664201
lift_early,0,-10.0,test,73,1,0.954880996311061
lift_early,0,-10.0,test,74,1,0.9587595920709427
lift_early,0,-10.0,test,75,1,0.9634786456103098
lift_early,0,-10.0,test,76,1,0.9704656500571683
lift_early,0,-10.0,test,77,1,0.9797320725247738
lift_early,0,-10.0,test,78,1,0.9870225266937064
lift_early,0,-10.0,test,79,1,0.9918443675620713
lift_early,0,-10.0,test,80,1,0.9964347681954049
lift_early,0,-10.0,test,81,1,1.0004130920273788
lift_early,0,-10.0,test,82,1,1.001760358354768
lift_early,0,-10.0,test,83,1,0.9997146240684744
lift_early,0,-10.0,test,84,1,0.9987211628483607
lift_early,0,-10.0,test,85,1,0.9988751078569358
lift_early,0,-10.0,test,86,1,0.997824529410023
lift_early,0,-10.0,test,87,1,0.9954072733669779
lift_early,0,-10.0,test,88,1,0.9926650118671265
lift_early,0,-10.0,test,89,1,0.9914258473427722
lift_early,0,-10.0,test,90,1,0.9908099692377885
lift_early,0,-10.0,test,91,1,0.9913291865216249
lift_early,0,-10.0,test,92,1,0.9941374844159464
lift_early,0,-10.0,test,93,1,0.9963014170121625
lift_early,0,-10.0,test,94,1,0.9937999708846348
lift_early,0,-10.0,test,95,1,0.9926492804376545
lift_early,0,-10.0,test,96,1,0.9936529997327312
lift_early,0,-10.0,test,97,1,0.9947165609916656
lift_early,0,-10.0,test,98,1,0.9938040059752125
lift_early,0,-10.0,test,99,1,0.9926042056810633
lift_early,0,-10.0,test,100,2,0.9926042056810633
lift_early,0,-10.0,test,101,2,0.9929093742660919
lift_early,0,-10.0,test,102,2,0.9932145392965364
lift_early,0,-10.0,test,103,2,0.9935197007278243
lift_early,0,-10.0,test,104,2,0.9938248585153946
lift_early,0,-10.0,test,105,2,0.9941300126146997
lift_early,0,-10.0,test,106,2,0.994442694898272
lift_early,0,-10.0,test,107,2,0.9942350331169948
lift_early,0,-10.0,test,108,2,0.9939521227636694
lift_early,0,-10.0,test,109,2,0.993669153929801
lift_early,0,-10.0,test,110,2,0.9933861266590946
lift_early,0,-10.0,test,111,2,0.9930980359174113
lift_early,0,-10.0,test,112,2,0.9927698175956678
lift_early,0,-10.0,test,113,2,1.0123272159677112
lift_early,0,-10.0,test,114,2,1.038512610301845
lift_early,0,-10.0,test,115,2,1.0646970164146776
lift_early,0,-10.0,test,116,2,1.0908800617020113
lift_early,0,-10.0,test,117,2,1.0973006390190974
lift_early,0,-10.0,test,118,2,1.0938227967174645
lift_early,0,-10.0,test,119,2,1.0528077423457065
lift_early,0,-10.0,test,120,2,0.989233220007222
lift_early,0,-10.0,test,121,2,0.925603637684141
lift_early,0,-10.0,test,122,2,0.8789646597961118
lift_early,0,-10.0,test,123,2,0.8919423553682331
lift_early,0,-10.0,test,124,2,0.9048910256485729
lift_early,0,-10.0,test,125,2,0.9377501457813209
lift_early,0,-10.0,test,126,2,0.9905282859030267
lift_early,0,-10.0,test,127,2,1.043285562133158
lift_early,0,-10.0,test,128,2,1.0533281610604333
lift_early,0,-10.0,test,129,2,1.0510920350676005
lift_early,0,-10.0,test,130,2,1.0487676667876256
lift_early,0,-10.0,test,131,2,1.0415057166322383
lift_early,0,-10.0,test,132,2,1.026111662962253
lift_early,0,-10.0,test,133,2,1.01245500945749
lift_early,0,-10.0,test,134,2,1.0023239408443976
lift_early,0,-10.0,test,135,2,0.9921889550260108
lift_early,0,-10.0,test,136,2,0.9820502725414313
lift_early,0,-10.0,test,137,2,0.9727117162841742
lift_early,0,-10.0,test,138,2,0.9657676432697284
lift_early,0,-10.0,test,139,2,0.9628370256250536
lift_early,0,-10.0,test,140,2,0.960391428281919
lift_early,0,-10.0,test,141,2,0.9579265599214839
lift_early,0,-10.0,test,142,2,0.9554425597924798
lift_early,0,-10.0,test,143,2,0.9529994667137366
lift_early,0,-10.0,test,144,2,0.9522488527046826
lift_early,0,-10.0,test,145,2,0.9530995821055235
lift_early,0,-10.0,test,146,2,0.9539496409458245
lift_early,0,-10.0,test,147,2,0.9547990274598133
lift_early,0,-10.0,test,148,2,0.9556477398851205
lift_early,0,-10.0,test,149,2,0.9564957764627954
lift_early,0,10.0,test,0,0,0.00504191909249537
lift_early,0,10.0,test,1,0,0.0034064491389456998
lift_early,0,10.0,test,2,0,0.0044970826694090485
lift_early,0,10.0,test,3,0,0.004244603180847949
lift_early,0,10.0,test,4,0,0.0041083338102990506
lift_early,0,10.0,test,5,0,0.00504546522748531
lift_early,0,10.0,test,6,0,0.003628144400751776
lift_early,0,10.0,test,7,0,0.005109599816228663
lift_early,0,10.0,test,8,0,0.004137316852832031
lift_early,0,10.0,test,9,0,0.00450990042085559
lift_early,0,10.0,test,10,0,0.004602209965058441
lift_early,0,10.0,test,11,0,0.003663957429531057
lift_early,0,10.0,test,12,0,0.004786424257843024
lift_early,0,10.0,test,13,0,0.002674141611489994
lift_early,0,10.0,test,14,0,0.003073374036383587
lift_early,0,10.0,test,15,0,0.002200236212363493
lift_early,0,10.0,test,16,0,0.0020472656470643625
lift_early,0,10.0,test,17,0,0.0021293136616508308
lift_early,0,10.0,test,18,0,0.00022592542340398912
lift_early,0,10.0,test,19,0,0.0014735731388136942
lift_early,0,10.0,test,20,0,-0.0015596267684687263
lift_early,0,10.0,test,21,0,0.03365649581427997
lift_early,0,10.0,test,22,0,0.06149880948483409
lift_early,0,10.0,test,23,0,0.08998345185911918
lift_early,0,10.0,test,24,0,0.11955391356048943
lift_early,0,10.0,test,25,0,0.10321533149837152
lift_early,0,10.0,test,26,0,-0.019089237078966936
lift_early,0,10.0,test,27,0,-0.01931701670680238
lift_early,0,10.0,test,28,0,-0.02615489713183005
lift_early,0,10.0,test,29,0,-0.029682533374182023
lift_early,0,10.0,test,30,0,-0.035525738489895056
lift_early,0,10.0,test,31,0,-0.027509065254745106
lift_early,0,10.0,test,32,0,-0.029566251143458788
lift_early,0,10.0,test,33,0,-0.019186353834796405
lift_early,0,10.0,test,34,0,0.0018411183976470551
lift_early,0,10.0,test,35,0,0.0025436265585352265
