dataset,episode_index,threshold,window_s,terminal_tilt_deg,axis_x,axis_y,axis_z
insert_10degree,33,0.4,1.0,12.154559061452517,0.10560409658530737,-0.182150725211678,0.9775831872987898
insert_10degree,33,0.5,0.25,12.209946534616309,0.10716088738275632,-0.18233610748663018,0.9773791936203493
insert_10degree,33,0.5,0.5,12.178631726480473,0.10630781152982122,-0.1822165731750732,0.977494639201706
insert_10degree,33,0.5,1.0,12.154559061452517,0.10560409658530737,-0.182150725211678,0.9775831872987898
insert_10degree,33,0.6,0.25,12.209946534616309,0.10716088738275632,-0.18233610748663018,0.9773791936203493
insert_10degree,33,0.6,0.5,12.178631726480473,0.10630781152982122,-0.1822165731750732,0.977494639201706
insert_10degree,33,0.6,1.0,12.154559061452517,0.10560409658530737,-0.182150725211678,0.9775831872987898
insert_10degree,34,0.4,0.25,13.577016681127834,0.20220387140011292,-0.11925683666578234,0.9720552460119114
insert_10degree,34,0.4,0.5,13.582475295162153,0.20232351729043901,-0.11923624118818327,0.9720328765728755
insert_10degree,34,0.4,1.0,13.58624005889091,0.202407210431765,-0.11922001041952297,0.9720174434035637
insert_10degree,34,0.5,0.25,13.513323182644466,0.2007743562232716,-0.11954920292388715,0.9723156102641746
insert_10degree,34,0.5,0.5,13.538569402798998,0.20134387293939615,-0.11942946051854486,0.9722125532978957
insert_10degree,34,0.5,1.0,13.563802623941642,0.20190594948699878,-0.11932048543293705,0.9721093607808752
insert_10degree,34,0.6,0.25,13.513323182644466,0.2007743562232716,-0.11954920292388715,0.9723156102641746
insert_10degree,34,0.6,0.5,13.538569402798998,0.20134387293939615,-0.11942946051854486,0.9722125532978957
insert_10degree,34,0.6,1.0,13.563802623941642,0.20190594948699878,-0.11932048543293705,0.9721093607808752
insert_10degree,35,0.4,0.25,12.963165686842554,0.2051596457126319,-0.09072512388830234,0.9745144799675989
insert_10degree,35,0.4,0.5,12.968375765426478,0.20529859727201152,-0.09062990138223084,0.9744940774235581
insert_10degree,35,0.4,1.0,12.84011842652618,0.2030277587307816,-0.09036843410677059,0.9749939873157402
insert_10degree,35,0.5,0.25,12.963165686842554,0.2051596457126319,-0.09072512388830234,0.9745144799675989
insert_10degree,35,0.5,0.5,12.968375765426478,0.20529859727201152,-0.09062990138223084,0.9744940774235581
insert_10degree,35,0.5,1.0,12.84011842652618,0.2030277587307816,-0.09036843410677059,0.9749939873157402
insert_10degree,35,0.6,0.25,12.963165686842554,0.2051596457126319,-0.09072512388830234,0.9745144799675989
insert_10degree,35,0.6,0.5,12.968375765426478,0.20529859727201152,-0.09062990138223084,0.9744940774235581
insert_10degree,35,0.6,1.0,12.84011842652618,0.2030277587307816,-0.09036843410677059,0.9749939873157402
insert_10degree,36,0.4,0.25,16.276580382570895,0.19601630538712145,-0.20032805106556567,0.9599199341500597
insert_10degree,36,0.4,0.5,16.28382219698983,0.19618916319250015,-0.20032861949711764,0.9598845016230888
insert_10degree,36,0.4,1.0,16.2922114070235,0.19639859848764277,-0.20032016601619837,0.9598434359828338
insert_10degree,36,0.5,0.25,16.276580382570895,0.19601630538712145,-0.20032805106556567,0.9599199341500597
insert_10degree,36,0.5,0.5,16.28382219698983,0.19618916319250015,-0.20032861949711764,0.9598845016230888
insert_10degree,36,0.5,1.0,16.2922114070235,0.19639859848764277,-0.20032016601619837,0.9598434359828338
insert_10degree,36,0.6,0.25,16.41895343438166,0.19926889174993187,-0.2004691896230538,0.9592205235464002
insert_10degree,36,0.6,0.5,16.352939757364396,0.19776466169950926,-0.2004032652338518,0.959545553825606
insert_10degree,36,0.6,1.0,16.32495361265602,0.19713938116916957,-0.2003613549638236,0.9596829642279254
insert_10degree,37,0.4,0.25,13.921010574183812,0.18700239010694275,-0.1513630177017779,0.9706283238019082
insert_10degree,37,0.4,0.5,13.923535209127499,0.18706047059651967,-0.1513592354482487,0.9706177219609841
insert_10degree,37,0.4,1.0,13.925085553190439,0.18708607900436172,-0.1513693394927978,0.9706112105803683
insert_10degree,37,0.5,0.25,13.921010574183812,0.18700239010694275,-0.1513630177017779,0.9706283238019082
insert_10degree,37,0.5,0.5,13.923535209127499,0.18706047059651967,-0.1513592354482487,0.9706177219609841
insert_10degree,37,0.5,1.0,13.925085553190439,0.18708607900436172,-0.1513693394927978,0.9706112105803683
insert_10degree,37,0.6,0.25,14.20727480205746,0.19348035198595795,-0.1510015589016523,0.9694141955865205
insert_10degree,37,0.6,0.5,14.07239282050433,0.19044064863314963,-0.15117256994769881,0.9699892852210241
insert_10degree,37,0.6,1.0,13.999205704553642,0.1887814878059744,-0.15126547948718672,0.9702990799631185
insert_10degree,38,0.4,0.25,9.461874963708508,0.1490267220543578,-0.06939403115347934,0.9863952070818284
insert_10degree,38,0.4,0.5,9.461875564995314,0.14902238711283025,-0.06940336438989393,0.9863952053566347
insert_10degree,38,0.4,1.0,9.470726980468418,0.14917421904331116,-0.06943828337555902,0.986369797375545
insert_10degree,38,0.5,0.25,9.473023061931505,0.1492846244679461,-0.0692945408710838,0.9863632026302127
insert_10degree,38,0.5,0.5,9.46793896033718,0.14916553788379716,-0.06934314821998677,0.9863778029248116
insert_10degree,38,0.5,1.0,9.467709337284898,0.14913795854968634,-0.06939307387077481,0.9863784621626717
insert_10degree,38,0.6,0.25,9.473023061931505,0.1492846244679461,-0.0692945408710838,0.9863632026302127
insert_10degree,38,0.6,0.5,9.46793896033718,0.14916553788379716,-0.06934314821998677,0.9863778029248116
insert_10degree,38,0.6,1.0,9.467709337284898,0.14913795854968634,-0.06939307387077481,0.9863784621626717
insert_10degree,39,0.4,0.25,9.863559976780868,0.15203126818875556,-0.07893701846611123,0.9852184735420867
insert_10degree,39,0.4,0.5,9.85646030844115,0.15188050134095207,-0.07896240622696488,0.9852396925191701
insert_10degree,39,0.4,1.0,9.857511219186447,0.15190002913933348,-0.07896402088571396,0.9852365525867532
insert_10degree,39,0.5,0.25,9.863559976780868,0.15203126818875556,-0.07893701846611123,0.9852184735420867
insert_10degree,39,0.5,0.5,9.85646030844115,0.15188050134095207,-0.07896240622696488,0.9852396925191701
insert_10degree,39,0.5,1.0,9.857511219186447,0.15190002913933348,-0.07896402088571396,0.9852365525867532
insert_10degree,39,0.6,0.25,10.027456912388333,0.1554452427710744,-0.07845114757658606,0.9847244253819231
insert_10degree,39,0.6,0.5,9.9501110028639,0.15383731006395784,-0.07868086152418072,0.9849585798713052
insert_10degree,39,0.6,1.0,9.90254869273616,0.1528424833753308,-0.07882804555646429,0.9851016772442374
insert_10degree,40,0.4,0.25,11.569174268027382,0.14941664780769096,-0.13377337900056985,0.9796832898588617
insert_10degree,40,0.4,0.5,11.575779647463806,0.14960240673892528,-0.1337351318195855,0.9796601627172146
insert_10degree,40,0.4,1.0,11.575438576232376,0.14968307439067632,-0.13363608203398905,0.9796613572146041
insert_10degree,40,0.5,0.25,11.544990785280516,0.1487340061960523,-0.13391472211849015,0.9797678513815404
insert_10degree,40,0.5,0.5,11.55644096651781,0.14905775790602976,-0.13384749817891986,0.9797278356968692
insert_10degree,40,0.5,1.0,11.5744202724474,0.14958277637900583,-0.1337222160188732,0.9796649233047747
insert_10degree,40,0.6,0.25,11.544990785280516,0.1487340061960523,-0.13391472211849015,0.9797678513815404
insert_10degree,40,0.6,0.5,11.55644096651781,0.14905775790602976,-0.13384749817891986,0.9797278356968692
insert_10degree,40,0.6,1.0,11.5744202724474,0.14958277637900583,-0.1337222160188732,0.9796649233047747
insert_10degree,41,0.4,0.25,8.967426997229257,0.09289666769722096,-0.12516621086114077,0.9877771149350528
insert_10degree,41,0.4,0.5,9.073275734450137,0.09673566076313905,-0.12454200739596302,0.9874874684422598
insert_10degree,41,0.4,1.0,9.443734050506206,0.10858596042745086,-0.12300811770496901,0.9864472069891671
insert_10degree,41,0.5,0.25,8.967426997229257,0.09289666769722096,-0.12516621086114077,0.9877771149350528
insert_10degree,41,0.5,0.5,9.073275734450137,0.09673566076313905,-0.12454200739596302,0.9874874684422598
insert_10degree,41,0.5,1.0,9.443734050506206,0.10858596042745086,-0.12300811770496901,0.9864472069891671
insert_10degree,41,0.6,0.25,8.967426997229257,0.09289666769722096,-0.12516621086114077,0.9877771149350528
insert_10degree,41,0.6,0.5,9.073275734450137,0.09673566076313905,-0.12454200739596302,0.9874874684422598
insert_10degree,41,0.6,1.0,9.443734050506206,0.10858596042745086,-0.12300811770496901,0.9864472069891671
insert_10degree,42,0.4,0.25,10.261987828359045,0.10546492526337795,-0.14357704824455605,0.9840034455003552
insert_10degree,42,0.4,0.5,10.258222647884953,0.10513719888086963,-0.1437370972902614,0.9840151504291255
insert_10degree,42,0.4,1.0,10.257813732653858,0.10500351174489193,-0.14382609281762854,0.9840164213802812
insert_10degree,42,0.5,0.25,10.261987828359045,0.10546492526337795,-0.14357704824455605,0.9840034455003552
insert_10degree,42,0.5,0.5,10.258222647884953,0.10513719888086963,-0.1437370972902614,0.9840151504291255
insert_10degree,42,0.5,1.0,10.257813732653858,0.10500351174489193,-0.14382609281762854,0.9840164213802812
insert_10degree,42,0.6,0.25,10.261987828359045,0.10546492526337795,-0.14357704824455605,0.9840034455003552
insert_10degree,42,0.6,0.5,10.258222647884953,0.10513719888086963,-0.1437370972902614,0.9840151504291255
insert_10degree,42,0.6,1.0,10.257813732653858,0.10500351174489193,-0.14382609281762854,0.9840164213802812
insert_10degree,43,0.4,0.25,10.64976206347418,0.12098588596420887,-0.13969714785862375,0.982775214521419
insert_10degree,43,0.4,0.5,10.515628665485075,0.11789758505773669,-0.13931176644776624,0.9832051622966372
insert_10degree,43,0.4,1.0,10.423240032366603,0.11575279204767747,-0.13904187664257697,0.9834981686169413
insert_10degree,43,0.5,0.25,10.64976206347418,0.12098588596420887,-0.13969714785862375,0.982775214521419
insert_10degree,43,0.5,0.5,10.515628665485075,0.11789758505773669,-0.13931176644776624,0.9832051622966372
insert_10degree,43,0.5,1.0,10.423240032366603,0.11575279204767747,-0.13904187664257697,0.9834981686169413
insert_10degree,43,0.6,0.25,10.998050318509495,0.1296792153595159,-0.1399236493429034,0.9816336757967834
insert_10degree,43,0.6,0.5,10.841103944243054,0.12577403272264506,-0.13984713234065982,0.9821525707693164
insert_10degree,43,0.6,1.0,10.600372582177894,0.12008057011572647,-0.1393596343258955,0.9829341529325526
insert_10degree,44,0.4,0.25,10.740180233670905,0.1614345971769486,-0.09309833798367478,0.9824823511386827
insert_10degree,44,0.4,0.5,10.714598075220906,0.16094640783238587,-0.09306648833420117,0.9825654596794003
insert_10degree,44,0.4,1.0,10.68853350438213,0.16048848360415877,-0.09296533704931981,0.9826499339733068
insert_10degree,44,0.5,0.25,10.966062537950037,0.16583604367997595,-0.09319290495820011,0.9817400313127834
insert_10degree,44,0.5,0.5,10.852931798958977,0.163638072501207,-0.09314084854172877,0.9821137223158103
insert_10degree,44,0.5,1.0,10.767268193620206,0.16200303525580126,-0.09304179559936877,0.9823941372176205
insert_10degree,44,0.6,0.25,10.966062537950037,0.16583604367997595,-0.09319290495820011,0.9817400313127834
insert_10degree,44,0.6,0.5,10.852931798958977,0.163638072501207,-0.09314084854172877,0.9821137223158103
insert_10degree,44,0.6,1.0,10.767268193620206,0.16200303525580126,-0.09304179559936877,0.9823941372176205
insert_10degree,45,0.4,0.25,12.77768614482248,0.17762007841488459,-0.1317827964543783,0.9752355624681425
insert_10degree,45,0.4,0.5,12.774622545951596,0.17753526303412406,-0.1318095772173661,0.9752473869399413
insert_10degree,45,0.4,1.0,12.776859644210557,0.1775626884573549,-0.13183651536237898,0.9752387527600109
insert_10degree,45,0.5,0.25,12.77768614482248,0.17762007841488459,-0.1317827964543783,0.9752355624681425
insert_10degree,45,0.5,0.5,12.774622545951596,0.17753526303412406,-0.1318095772173661,0.9752473869399413
insert_10degree,45,0.5,1.0,12.776859644210557,0.1775626884573549,-0.13183651536237898,0.9752387527600109
insert_10degree,45,0.6,0.25,12.77768614482248,0.17762007841488459,-0.1317827964543783,0.9752355624681425
insert_10degree,45,0.6,0.5,12.774622545951596,0.17753526303412406,-0.1318095772173661,0.9752473869399413
insert_10degree,45,0.6,1.0,12.776859644210557,0.1775626884573549,-0.13183651536237898,0.9752387527600109
insert_10degree,46,0.4,0.25,10.0847483048216,0.16395923936370146,-0.06147363037128647,0.9845498263654567
insert_10degree,46,0.4,0.5,10.082634057744142,0.1639163522231439,-0.06148452564062428,0.9845562871571162
insert_10degree,46,0.4,1.0,10.085148144314376,0.1639733994845793,-0.06145543013216424,0.9845486043709275
insert_10degree,46,0.5,0.25,10.022529069050586,0.1628863883623789,-0.06128901930100583,0.9847393973023427
insert_10degree,46,0.5,0.5,10.051337726804052,0.16338253154131888,-0.06137627007200745,0.9846517667983936
insert_10degree,46,0.5,1.0,10.067799166430698,0.1636691997042825,-0.061417561990989376,0.9846015824419757
insert_10degree,46,0.6,0.25,10.022529069050586,0.1628863883623789,-0.06128901930100583,0.9847393973023427
insert_10degree,46,0.6,0.5,10.051337726804052,0.16338253154131888,-0.06137627007200745,0.9846517667983936
insert_10degree,46,0.6,1.0,10.067799166430698,0.1636691997042825,-0.061417561990989376,0.9846015824419757
insert_10degree,47,0.4,0.25,10.927806562424959,0.1632242238653321,-0.09641259637796427,0.9818668260019887
insert_10degree,47,0.4,0.5,10.912091315411141,0.1629257919502118,-0.09638820047884646,0.9819187854022582
insert_10degree,47,0.4,1.0,10.884735158442588,0.16231384261207116,-0.09650092485766526,0.9820090569837526
insert_10degree,47,0.5,0.25,11.15364717808401,0.16757549903357752,-0.09663203952310144,0.9811119717245598
insert_10degree,47,0.5,0.5,11.041921781497296,0.16542808128685313,-0.09652050806673083,0.981487310893162
insert_10degree,47,0.5,1.0,10.965761039288026,0.1639702468320205,-0.09642771201660212,0.9817410323038808
insert_10degree,47,0.6,0.25,11.15364717808401,0.16757549903357752,-0.09663203952310144,0.9811119717245598
insert_10degree,47,0.6,0.5,11.041921781497296,0.16542808128685313,-0.09652050806673083,0.981487310893162
insert_10degree,47,0.6,1.0,10.965761039288026,0.1639702468320205,-0.09642771201660212,0.9817410323038808
insert_10degree,48,0.4,0.25,10.190739168893467,0.1301447643636659,-0.11985420165768833,0.9842242176728451
insert_10degree,48,0.4,0.5,10.186931515585234,0.13014903640118342,-0.1197529841486714,0.9842359732865547
insert_10degree,48,0.4,1.0,10.145702139811148,0.13020639084986615,-0.11864151668675246,0.9843629850314969
insert_10degree,48,0.5,0.25,10.190739168893467,0.1301447643636659,-0.11985420165768833,0.9842242176728451
insert_10degree,48,0.5,0.5,10.186931515585234,0.13014903640118342,-0.1197529841486714,0.9842359732865547
insert_10degree,48,0.5,1.0,10.145702139811148,0.13020639084986615,-0.11864151668675246,0.9843629850314969
insert_10degree,48,0.6,0.25,10.575568456623357,0.13890337358354474,-0.11995799719167165,0.983013698641516
insert_10degree,48,0.6,0.5,10.395133709398694,0.1348216482915548,-0.11991718588788401,0.9835867992610916
insert_10degree,48,0.6,1.0,10.286380023638761,0.13251028000869178,-0.1196982591127629,0.9839275138227368
insert_10degree,49,0.4,0.25,11.470661023549038,0.1730461787661758,-0.09799365400546943,0.9800266648357487
insert_10degree,49,0.4,0.5,11.465912640434851,0.17294972076094733,-0.09799914774120262,0.9800431424844053
insert_10degree,49,0.4,1.0,11.45660725923647,0.17275826661160565,-0.09801410075412824,0.9800754141241954
insert_10degree,49,0.5,0.25,11.547070179460544,0.17503453000300187,-0.0971190243290582,0.9797605872967129
insert_10degree,49,0.5,0.5,11.51033294044614,0.174087079699459,-0.09752824125063649,0.979888733908229
insert_10degree,49,0.5,1.0,11.481688395411574,0.17338800037356697,-0.09777214238185993,0.9799883721251581
insert_10degree,49,0.6,0.25,11.547070179460544,0.17503453000300187,-0.0971190243290582,0.9797605872967129
insert_10degree,49,0.6,0.5,11.51033294044614,0.174087079699459,-0.09752824125063649,0.979888733908229
insert_10degree,49,0.6,1.0,11.481688395411574,0.17338800037356697,-0.09777214238185993,0.9799883721251581
insert_10degree,50,0.4,0.25,11.722729216425103,0.1108763793970458,-0.17025512766220774,0.9791422879216931
insert_10degree,50,0.4,0.5,11.720834383682007,0.11074102317328252,-0.17030457601380017,0.9791490066252911
insert_10degree,50,0.4,1.0,11.723693521199259,0.11082562140172382,-0.17030783385550116,0.9791388682757767
insert_10degree,50,0.5,0.25,11.714496582021953,0.11110837824395718,-0.169935746098296,0.9791714714400197
insert_10degree,50,0.5,0.5,11.717931708098071,0.11098122445788369,-0.1700889155180006,0.9791592968642739
insert_10degree,50,0.5,1.0,11.720667875141896,0.11088444898039608,-0.17020783092171732,0.9791495969805829
insert_10degree,50,0.6,0.25,11.714496582021953,0.11110837824395718,-0.169935746098296,0.9791714714400197
insert_10degree,50,0.6,0.5,11.717931708098071,0.11098122445788369,-0.1700889155180006,0.9791592968642739
insert_10degree,50,0.6,1.0,11.720667875141896,0.11088444898039608,-0.17020783092171732,0.9791495969805829
insert_10degree,51,0.4,0.25,11.27328148991729,0.09089224208395476,-0.1730736423309449,0.9807059266973214
insert_10degree,51,0.4,0.5,11.28844516646156,0.09117971372106992,-0.17321572677918914,0.9806541550424905
insert_10degree,51,0.4,1.0,11.23882082195905,0.09154129187386617,-0.1720633433054248,0.9808233264827174
insert_10degree,51,0.5,0.25,11.212359197705533,0.08909735588089,-0.1728319634166337,0.9809132344894657
insert_10degree,51,0.5,0.5,11.128368350968355,0.08934775728680612,-0.17108182183152004,0.9811972220234962
insert_10degree,51,0.5,1.0,11.096608288703665,0.08935371672635516,-0.17046482711532904,0.9813040589051526
insert_10degree,51,0.6,0.25,11.212359197705533,0.08909735588089,-0.1728319634166337,0.9809132344894657
insert_10degree,51,0.6,0.5,11.128368350968355,0.08934775728680612,-0.17108182183152004,0.9811972220234962
insert_10degree,51,0.6,1.0,11.096608288703665,0.08935371672635516,-0.17046482711532904,0.9813040589051526
insert_10degree,52,0.4,0.25,13.763553715228653,0.15124461101373488,-0.18365437792004224,0.9712858163847068
insert_10degree,52,0.4,0.5,13.760688164651027,0.15118814446536785,-0.1836379468599063,0.9712977141156037
insert_10degree,52,0.4,1.0,13.758276754386275,0.15114001828415935,-0.1836246155469241,0.9713077243789984
insert_10degree,52,0.5,0.25,13.836502372488168,0.15310660793992198,-0.18371743599896834,0.9709821163724366
insert_10degree,52,0.5,0.5,13.800354293933612,0.15219653256949547,-0.18367713719310136,0.9711328048966161
insert_10degree,52,0.5,1.0,13.778117584524669,0.15164128862959597,-0.18364726280310895,0.9712253098265518
insert_10degree,52,0.6,0.25,13.836502372488168,0.15310660793992198,-0.18371743599896834,0.9709821163724366
insert_10degree,52,0.6,0.5,13.800354293933612,0.15219653256949547,-0.18367713719310136,0.9711328048966161
insert_10degree,52,0.6,1.0,13.778117584524669,0.15164128862959597,-0.18364726280310895,0.9712253098265518
insert_10degree,53,0.4,0.25,10.048004171767392,0.09792967041487217,-0.14439765850060507,0.9846619195805112
insert_10degree,53,0.4,0.5,10.048651089037742,0.09720563998997571,-0.1448994384687235,0.9846599495691839
insert_10degree,53,0.4,1.0,10.04570218121515,0.09662771084263115,-0.14522460688972544,0.9846689286511674
insert_10degree,53,0.5,0.25,10.042470543156526,0.09803794865697535,-0.1442091854331666,0.9846787656184299
insert_10degree,53,0.5,0.5,10.043670457056917,0.09807907240901345,-0.1442061594162665,0.9846751134977455
insert_10degree,53,0.5,1.0,10.044605930947684,0.09808943145051487,-0.1442185567966419,0.9846722659409113
insert_10degree,53,0.6,0.25,10.042470543156526,0.09803794865697535,-0.1442091854331666,0.9846787656184299
insert_10degree,53,0.6,0.5,10.043670457056917,0.09807907240901345,-0.1442061594162665,0.9846751134977455
insert_10degree,53,0.6,1.0,10.044605930947684,0.09808943145051487,-0.1442185567966419,0.9846722659409113
insert_10degree,54,0.4,0.25,8.520855944700223,0.12112974644163277,-0.08533321733201552,0.9889619944905632
insert_10degree,54,0.4,0.5,8.522889295670012,0.12116970235412776,-0.08533743888799417,0.9889567355326774
insert_10degree,54,0.4,1.0,8.521185651131004,0.1211418949543746,-0.08532585317282379,0.9889611418388455
insert_10degree,54,0.5,0.25,8.742713955247252,0.12716906173753204,-0.08325461183180538,0.9883808473182446
insert_10degree,54,0.5,0.5,8.645095762076668,0.1246289590383488,-0.08403437380627411,0.9886383800905187
insert_10degree,54,0.5,1.0,8.583396968210184,0.12288966436777779,-0.08469557243789712,0.9887996715214825
insert_10degree,54,0.6,0.25,8.826448346528725,0.1291804377269279,-0.08280616455357322,0.988157656257647
insert_10degree,54,0.6,0.5,8.823871802705863,0.12911890406252766,-0.08281980456886417,0.9881645554182092
insert_10degree,54,0.6,1.0,8.772810372509074,0.12787771202690904,-0.08311848387718278,0.9883008693736546
insert_10degree,55,0.4,0.25,10.874593296177615,0.14578815567774206,-0.11974308722995397,0.9820424668641994
insert_10degree,55,0.4,0.5,10.875057447494319,0.1457849231595223,-0.11975955612387933,0.98204093850327
insert_10degree,55,0.4,1.0,10.883412287932416,0.1459669966991027,-0.11976345640184763,0.9820134166014877
insert_10degree,55,0.5,0.25,10.874593296177615,0.14578815567774206,-0.11974308722995397,0.9820424668641994
insert_10degree,55,0.5,0.5,10.875057447494319,0.1457849231595223,-0.11975955612387933,0.98204093850327
insert_10degree,55,0.5,1.0,10.883412287932416,0.1459669966991027,-0.11976345640184763,0.9820134166014877
insert_10degree,55,0.6,0.25,10.874593296177615,0.14578815567774206,-0.11974308722995397,0.9820424668641994
insert_10degree,55,0.6,0.5,10.875057447494319,0.1457849231595223,-0.11975955612387933,0.98204093850327
insert_10degree,55,0.6,1.0,10.883412287932416,0.1459669966991027,-0.11976345640184763,0.9820134166014877
insert_10degree,56,0.4,0.25,13.464851778100156,0.11137380726933836,-0.20448581091766244,0.9725129449974835
insert_10degree,56,0.4,0.5,13.423312625560948,0.11026480233877133,-0.2042850113878233,0.9726815036215445
insert_10degree,56,0.4,1.0,13.383291649142341,0.10923340019187622,-0.2040679984312354,0.9728434181813591
insert_10degree,56,0.5,0.25,13.464851778100156,0.11137380726933836,-0.20448581091766244,0.9725129449974835
insert_10degree,56,0.5,0.5,13.423312625560948,0.11026480233877133,-0.2042850113878233,0.9726815036215445
insert_10degree,56,0.5,1.0,13.383291649142341,0.10923340019187622,-0.2040679984312354,0.9728434181813591
insert_10degree,56,0.6,0.25,13.464851778100156,0.11137380726933836,-0.20448581091766244,0.9725129449974835
insert_10degree,56,0.6,0.5,13.423312625560948,0.11026480233877133,-0.2042850113878233,0.9726815036215445
insert_10degree,56,0.6,1.0,13.383291649142341,0.10923340019187622,-0.2040679984312354,0.9728434181813591
insert_10degree,57,0.4,0.25,11.347366561937962,0.12552917552406587,-0.15151120828474882,0.9804523343112319
insert_10degree,57,0.4,0.5,11.339099288511267,0.12529111408901225,-0.15152460359954062,0.9804807143612445
insert_10degree,57,0.4,1.0,11.326766443316954,0.12491138931942153,-0.1515643959064401,0.980523012841518
insert_10degree,57,0.5,0.25,11.347366561937962,0.12552917552406587,-0.15151120828474882,0.9804523343112319
insert_10degree,57,0.5,0.5,11.339099288511267,0.12529111408901225,-0.15152460359954062,0.9804807143612445
insert_10degree,57,0.5,1.0,11.326766443316954,0.12491138931942153,-0.1515643959064401,0.980523012841518
insert_10degree,57,0.6,0.25,11.347366561937962,0.12552917552406587,-0.15151120828474882,0.9804523343112319
insert_10degree,57,0.6,0.5,11.339099288511267,0.12529111408901225,-0.15152460359954062,0.9804807143612445
insert_10degree,57,0.6,1.0,11.326766443316954,0.12491138931942153,-0.1515643959064401,0.980523012841518
insert_10degree,58,0.4,0.25,12.84222658518082,0.14025996340826033,-0.17242335495114067,0.9749858098106384
insert_10degree,58,0.4,0.5,12.843576536940711,0.14010488166496046,-0.17257898199681249,0.9749805726816259
insert_10degree,58,0.4,1.0,12.850467172186233,0.14012757685132393,-0.17271157323005945,0.9749538320752291
insert_10degree,58,0.5,0.25,12.84222658518082,0.14025996340826033,-0.17242335495114067,0.9749858098106384
insert_10degree,58,0.5,0.5,12.843576536940711,0.14010488166496046,-0.17257898199681249,0.9749805726816259
insert_10degree,58,0.5,1.0,12.850467172186233,0.14012757685132393,-0.17271157323005945,0.9749538320752291
insert_10degree,58,0.6,0.25,12.84222658518082,0.14025996340826033,-0.17242335495114067,0.9749858098106384
insert_10degree,58,0.6,0.5,12.843576536940711,0.14010488166496046,-0.17257898199681249,0.9749805726816259
insert_10degree,58,0.6,1.0,12.850467172186233,0.14012757685132393,-0.17271157323005945,0.9749538320752291
insert_10degree,59,0.4,0.25,10.977078402371738,0.12238822540193703,-0.14587487544825714,0.9817034394336817
insert_10degree,59,0.4,0.5,10.977074587390039,0.12230325195803456,-0.14594604027233743,0.981703452112355
insert_10degree,59,0.4,1.0,10.97835082465796,0.1222985223954055,-0.1459785314740722,0.9816992104349345
insert_10degree,59,0.5,0.25,10.977078402371738,0.12238822540193703,-0.14587487544825714,0.9817034394336817
insert_10degree,59,0.5,0.5,10.977074587390039,0.12230325195803456,-0.14594604027233743,0.981703452112355
insert_10degree,59,0.5,1.0,10.97835082465796,0.1222985223954055,-0.1459785314740722,0.9816992104349345
insert_10degree,59,0.6,0.25,10.977078402371738,0.12238822540193703,-0.14587487544825714,0.9817034394336817
insert_10degree,59,0.6,0.5,10.977074587390039,0.12230325195803456,-0.14594604027233743,0.981703452112355
insert_10degree,59,0.6,1.0,10.97835082465796,0.1222985223954055,-0.1459785314740722,0.9816992104349345
insert_10degree,60,0.4,0.25,11.762802696541652,0.12056205635830855,-0.16438947448994204,0.9789999444553491
insert_10degree,60,0.4,0.5,11.759073472248827,0.12048535528461729,-0.16436669873503137,0.9790132111002829
insert_10degree,60,0.4,1.0,11.755337452825666,0.12035272735972255,-0.16438472465805395,0.9790264977599801
insert_10degree,60,0.5,0.25,11.775759158156333,0.12262774162865635,-0.1631314058633499,0.978953819852654
insert_10degree,60,0.5,0.5,11.769129672214078,0.12165761800317049,-0.16371506240176087,0.9789774268718263
insert_10degree,60,0.5,1.0,11.759256865879419,0.12096872838183846,-0.16401517158141937,0.9790125587778732
insert_10degree,60,0.6,0.25,11.75024291390096,0.129184522831634,-0.1574262126843129,0.9790446091065701
insert_10degree,60,0.6,0.5,11.718158297308081,0.1289578356412839,-0.15690290274121366,0.9791584936761244
insert_10degree,60,0.6,1.0,11.709121663306348,0.12880273224259312,-0.15683046178433224,0.9791905138548657
