task,seed,subset_id,protocol,sample_size,repeat,basis,model,fit_success,fit_error,fit_seconds,e_data,e_alpha,off_diag_mass
circular_honest,20260818,17,qualified,30,2,rotated-1,Full operator (SE(3)),True,,0.0011420250084483996,3.0876521410475186e-06,0.11691121844525128,0.9347654300593483
circular_honest,20260818,17,qualified,30,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.010469683998962864,7.669889322375656e-05,0.1737731891236416,
circular_honest,20260818,17,qualified,30,2,rotated-1,Pdiag finite (SE(3)),True,,136.5364582040056,5.237512928288929e-05,0.1771815392769735,
circular_honest,20260818,17,qualified,30,2,local,Frame-weighted (SE(3)),True,,0.007618472998728976,7.344926528666478e-05,0.20224592878938413,
circular_honest,20260818,17,qualified,30,2,local,Full operator (SE(3)),True,,0.00158129699411802,1.7425770506490253e-06,0.06116306290980542,0.8878838148065726
circular_honest,20260818,17,qualified,30,2,local,Pdiag pointwise (SE(3)),True,,0.018001568998442963,6.32383332914918e-05,0.07545373074380618,
circular_honest,20260818,17,qualified,30,2,local,Pdiag finite (SE(3)),True,,147.84401859399804,3.8405912811613955e-06,0.07273356150699736,
circular_honest,20270818,4,qualified,8,1,local,Frame-weighted (SE(3)),True,,0.003769223010749556,4.454499067788549e-05,0.21491000459986878,
circular_honest,20270818,4,qualified,8,1,local,Full operator (SE(3)),True,,0.0008563849987694994,5.107689049051211e-07,0.06350600705991824,0.8911173042314141
circular_honest,20270818,4,qualified,8,1,local,Pdiag pointwise (SE(3)),True,,0.009677455003838986,3.360658783401513e-05,0.1771148936745315,
circular_honest,20270818,4,qualified,8,1,local,Pdiag finite (SE(3)),True,,27.41261272999691,2.8104448835012462e-06,0.07590364130259197,
circular_honest,20270818,3,qualified,8,0,rotated-2,Frame-weighted (SE(3)),True,,0.007400475995382294,7.428409146675821e-05,0.22115761503859171,
circular_honest,20270818,3,qualified,8,0,rotated-2,Full operator (SE(3)),True,,0.0013578390062320977,3.6694350214535686e-07,0.22611637451187974,0.9421790465715609
circular_honest,20270818,3,qualified,8,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.01853165299689863,6.482138998856021e-05,0.4032148901284017,
circular_honest,20270818,3,qualified,8,0,rotated-2,Pdiag finite (SE(3)),True,,41.214552799006924,3.072464722215928e-05,0.3827236063066006,
circular_honest,20270818,3,qualified,8,0,local,Frame-weighted (SE(3)),True,,0.004009578988188878,7.315373748034035e-05,0.21382078042546865,
circular_honest,20270818,3,qualified,8,0,local,Full operator (SE(3)),True,,0.002515729996957816,3.8290889440276135e-07,0.0957050489930639,0.8914730458353137
circular_honest,20270818,3,qualified,8,0,local,Pdiag pointwise (SE(3)),True,,0.011158930996316485,6.149875129737053e-05,0.24009719842328509,
circular_honest,20270818,3,qualified,8,0,local,Pdiag finite (SE(3)),True,,70.22871435800334,2.858619278026696e-06,0.06892834942099267,
circular_honest,20270818,0,random,8,0,local,Frame-weighted (SE(3)),True,,0.008125774998916313,3.9549356155895964e-05,0.39778587335504495,
circular_honest,20270818,0,random,8,0,local,Full operator (SE(3)),True,,0.0038669720088364556,4.2985080411173e-08,0.07780588868305176,0.8803734375236032
circular_honest,20270818,0,random,8,0,local,Pdiag pointwise (SE(3)),True,,0.020791512986761518,3.526739808406793e-05,0.25532978217525715,
circular_honest,20270818,0,random,8,0,local,Pdiag finite (SE(3)),True,,135.91133411999908,4.232130890922291e-06,0.08353098303989956,
circular_honest,20270818,4,qualified,8,1,rotated-2,Frame-weighted (SE(3)),True,,0.004276278006727807,4.309306139232437e-05,0.2031501572708505,
circular_honest,20270818,4,qualified,8,1,rotated-2,Full operator (SE(3)),True,,0.0010033259895863011,5.574064262981804e-07,0.1021035291955761,0.9345312835134554
circular_honest,20270818,4,qualified,8,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.010699510996346362,2.9723890253698048e-05,0.3190134448405597,
circular_honest,20270818,4,qualified,8,1,rotated-2,Pdiag finite (SE(3)),True,,45.66196168700117,2.5368006700445393e-05,0.30331769381241025,
circular_honest,20270818,5,qualified,8,2,rotated-1,Frame-weighted (SE(3)),True,,0.006903189001604915,8.322759990147913e-05,0.43537631895670953,
circular_honest,20270818,5,qualified,8,2,rotated-1,Full operator (SE(3)),True,,0.0012500320008257404,3.975705745888349e-07,1.4758219296566322,0.911497950279025
circular_honest,20270818,5,qualified,8,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.01731702200777363,7.755689689451034e-05,0.5485178976202378,
circular_honest,20270818,5,qualified,8,2,rotated-1,Pdiag finite (SE(3)),True,,39.56857548900007,3.982104972105973e-05,0.3182372160841942,
circular_honest,20270818,4,qualified,8,1,rotated-1,Frame-weighted (SE(3)),True,,0.010429515008581802,4.617162282373324e-05,0.2259096390939743,
circular_honest,20270818,4,qualified,8,1,rotated-1,Full operator (SE(3)),True,,0.0019118199998047203,7.406530604995284e-07,0.11632897489633053,0.9348210591274454
circular_honest,20270818,4,qualified,8,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.02304437400016468,3.515700976306098e-05,0.3231842417747057,
circular_honest,20270818,4,qualified,8,1,rotated-1,Pdiag finite (SE(3)),True,,52.624871820007684,2.1056962426425664e-05,0.18188853541758324,
circular_honest,20260818,12,random,30,0,rotated-1,Frame-weighted (SE(3)),True,,0.00755937400390394,7.375314291122745e-05,0.38059656486243604,
circular_honest,20260818,12,random,30,0,rotated-1,Full operator (SE(3)),True,,0.0015219350025290623,2.760113231086844e-06,0.11289851309328815,0.9369905476587712
circular_honest,20260818,12,random,30,0,rotated-1,Pdiag pointwise (SE(3)),True,,0.018083779999869876,6.977042162124691e-05,0.2720797586842421,
circular_honest,20260818,12,random,30,0,rotated-1,Pdiag finite (SE(3)),True,,329.0411052240088,4.9035185393823795e-05,0.2303184847544791,
circular_honest,20270818,5,qualified,8,2,rotated-2,Frame-weighted (SE(3)),True,,0.007043379999231547,6.667273235342599e-05,0.1845018897989556,
circular_honest,20270818,5,qualified,8,2,rotated-2,Full operator (SE(3)),True,,0.001312540000071749,4.875751630094796e-07,5.378025261643296,0.8961834049705173
circular_honest,20270818,5,qualified,8,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.01841023299493827,5.67754562420184e-05,0.22176868173318984,
circular_honest,20270818,5,qualified,8,2,rotated-2,Pdiag finite (SE(3)),True,,41.76205785700586,2.675270990556929e-05,0.16346478214498858,
circular_honest,20270818,6,random,15,0,rotated-1,Frame-weighted (SE(3)),True,,0.0038544470007764176,7.369470077213031e-05,0.3221651794475925,
circular_honest,20270818,6,random,15,0,rotated-1,Full operator (SE(3)),True,,0.000939420991926454,1.3414790763806156e-06,0.09972578423424049,0.9337651043144315
circular_honest,20270818,6,random,15,0,rotated-1,Pdiag pointwise (SE(3)),True,,0.010126371998921968,6.1017977558168984e-05,0.44565761696892575,
circular_honest,20270818,6,random,15,0,rotated-1,Pdiag finite (SE(3)),True,,41.264850280989776,4.2629265182412055e-05,0.36511428034375376,
circular_honest,20270818,5,qualified,8,2,local,Frame-weighted (SE(3)),True,,0.007804003995261155,6.299031204945104e-05,0.1887326438579878,
circular_honest,20270818,5,qualified,8,2,local,Full operator (SE(3)),True,,0.0013792149984510615,3.832768894381347e-07,1.0095939250599089,0.9239554885570295
circular_honest,20270818,5,qualified,8,2,local,Pdiag pointwise (SE(3)),True,,0.01946874499844853,5.2444563072030125e-05,0.11176283590107969,
circular_honest,20270818,5,qualified,8,2,local,Pdiag finite (SE(3)),True,,65.63602470899059,3.0203933712400374e-06,0.07889734907677674,
circular_honest,20260818,17,qualified,30,2,rotated-2,Frame-weighted (SE(3)),True,,0.00797913401038386,7.615772621580742e-05,0.20854313536981414,
circular_honest,20260818,17,qualified,30,2,rotated-2,Full operator (SE(3)),True,,0.0017343720101052895,2.929743021492006e-06,0.09156019337215066,0.9236577208836309
circular_honest,20260818,17,qualified,30,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.01948889000050258,6.717040807268625e-05,0.16813549197051916,
circular_honest,20260818,17,qualified,30,2,rotated-2,Pdiag finite (SE(3)),True,,197.445907833011,3.953441898767247e-05,0.19337108369034076,
circular_honest,20270818,8,random,15,2,rotated-1,Frame-weighted (SE(3)),True,,0.0071515680028824136,6.831941633239795e-05,0.30337132490531493,
circular_honest,20270818,8,random,15,2,rotated-1,Full operator (SE(3)),True,,0.0013619249948533252,1.6026465753954128e-06,0.10028873029442426,0.9329912038233946
circular_honest,20270818,8,random,15,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.01763609600311611,6.509334706603445e-05,0.20439445816463686,
circular_honest,20270818,8,random,15,2,rotated-1,Pdiag finite (SE(3)),True,,19.967900108007598,3.940192188655166e-05,0.18128431443164694,
circular_honest,20270818,7,random,15,1,rotated-1,Frame-weighted (SE(3)),True,,0.008192734996555373,5.7820837726097644e-05,0.4692209773368635,
circular_honest,20270818,7,random,15,1,rotated-1,Full operator (SE(3)),True,,0.0018004829908022657,1.3563439668084553e-06,0.11301316688463672,0.9380403127611753
circular_honest,20270818,7,random,15,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.019985785998869687,5.0206815058698925e-05,0.4515485023027969,
circular_honest,20270818,7,random,15,1,rotated-1,Pdiag finite (SE(3)),True,,36.34893453300174,2.750357438493844e-05,0.2964462300360239,
circular_honest,20270818,7,random,15,1,rotated-2,Frame-weighted (SE(3)),True,,0.0039963580056792125,5.128593423741639e-05,0.2913210800138575,
circular_honest,20270818,7,random,15,1,rotated-2,Full operator (SE(3)),True,,0.0009360030089737847,1.3906344255570448e-06,0.11864909807442302,0.9252909043223049
circular_honest,20270818,7,random,15,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.010052087003714405,4.616635820116499e-05,0.29048855173789306,
circular_honest,20270818,7,random,15,1,rotated-2,Pdiag finite (SE(3)),True,,39.120738788013114,3.180069650321389e-05,0.3116789724298816,
circular_honest,20270818,2,random,8,2,local,Frame-weighted (SE(3)),True,,0.004009352996945381,7.129381220772098e-05,0.5381213988055716,
circular_honest,20270818,2,random,8,2,local,Full operator (SE(3)),True,,0.0010668360046111047,3.117359067238452e-08,0.10003736182678426,0.8975846053022398
circular_honest,20270818,2,random,8,2,local,Pdiag pointwise (SE(3)),True,,0.01123984700825531,6.0084122570706104e-05,0.6051624353539478,
circular_honest,20270818,2,random,8,2,local,Pdiag finite (SE(3)),True,,166.05190205801046,2.8446441607915294e-06,0.0677867445547996,
circular_honest,20270818,6,random,15,0,local,Frame-weighted (SE(3)),True,,0.0038119239907246083,6.593925365061327e-05,0.2273371685162902,
circular_honest,20270818,6,random,15,0,local,Full operator (SE(3)),True,,0.0009141719929175451,3.5940399892238706e-07,0.05681286948591062,0.8893687972058999
circular_honest,20270818,6,random,15,0,local,Pdiag pointwise (SE(3)),True,,0.009898431002511643,4.240479670877328e-05,0.4296225363207852,
circular_honest,20270818,6,random,15,0,local,Pdiag finite (SE(3)),True,,67.67896885301161,2.64972372253024e-06,0.07976647162034525,
circular_honest,20270818,7,random,15,1,local,Frame-weighted (SE(3)),True,,0.00699083499785047,5.182140950208226e-05,0.3075820654540311,
circular_honest,20270818,7,random,15,1,local,Full operator (SE(3)),True,,0.0013544999965233728,7.351067962112335e-07,0.0664341471814783,0.8940146805943074
circular_honest,20270818,7,random,15,1,local,Pdiag pointwise (SE(3)),True,,0.01764198399905581,4.076958196233195e-05,0.3228695226625649,
circular_honest,20270818,7,random,15,1,local,Pdiag finite (SE(3)),True,,49.88630677299807,3.1216935841720003e-06,0.06122754519234028,
circular_honest,20270818,6,random,15,0,rotated-2,Frame-weighted (SE(3)),True,,0.007510579001973383,6.595947347570627e-05,0.22364669287096742,
circular_honest,20270818,6,random,15,0,rotated-2,Full operator (SE(3)),True,,0.001509659006842412,1.3571484117042906e-06,0.11914518167159384,0.9149711777330753
circular_honest,20270818,6,random,15,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.018257878997246735,3.801768489430961e-05,0.7009194584429423,
circular_honest,20270818,6,random,15,0,rotated-2,Pdiag finite (SE(3)),True,,71.51313057300285,2.5573756085657683e-05,0.31991500197515177,
circular_honest,20270818,9,qualified,15,0,local,Frame-weighted (SE(3)),True,,0.007172369005274959,6.740856251967939e-05,0.2608035040649204,
circular_honest,20270818,9,qualified,15,0,local,Full operator (SE(3)),True,,0.001409745993441902,1.3617239591802774e-06,0.06422995538428947,0.8915444918419101
circular_honest,20270818,9,qualified,15,0,local,Pdiag pointwise (SE(3)),True,,0.01863132200378459,5.952859270043393e-05,0.12019208580801369,
circular_honest,20270818,9,qualified,15,0,local,Pdiag finite (SE(3)),True,,54.40115927399893,3.457832009474894e-06,0.07077926819546976,
circular_honest,20270818,11,qualified,15,2,rotated-1,Frame-weighted (SE(3)),True,,0.0038901539955986664,5.0044441805952775e-05,0.39247853587676673,
circular_honest,20270818,11,qualified,15,2,rotated-1,Full operator (SE(3)),True,,0.0009445350005989894,9.764591552210496e-07,0.13975525286986604,0.9359031171358868
circular_honest,20270818,11,qualified,15,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.009946669000783004,4.740579367724059e-05,0.2664070283717447,
circular_honest,20270818,11,qualified,15,2,rotated-1,Pdiag finite (SE(3)),True,,30.67231450600957,2.9840051932307408e-05,0.21039216681484812,
circular_honest,20270818,10,qualified,15,1,local,Frame-weighted (SE(3)),True,,0.008035667997319251,5.024906667940638e-05,0.2781441966270906,
circular_honest,20270818,10,qualified,15,1,local,Full operator (SE(3)),True,,0.001520047997473739,1.4762303404961568e-06,0.05598499611981572,0.8897838397049785
circular_honest,20270818,10,qualified,15,1,local,Pdiag pointwise (SE(3)),True,,0.02095268999983091,4.542019492302188e-05,0.11521856229382262,
circular_honest,20270818,10,qualified,15,1,local,Pdiag finite (SE(3)),True,,45.38040768299834,3.539739458052554e-06,0.06804901017442665,
circular_honest,20270818,10,qualified,15,1,rotated-1,Frame-weighted (SE(3)),True,,0.010544789998675697,5.5405509804405934e-05,0.40023694959367734,
circular_honest,20270818,10,qualified,15,1,rotated-1,Full operator (SE(3)),True,,0.004526207005255856,1.950934977120665e-06,0.10795633510894277,0.9349013722958788
circular_honest,20270818,10,qualified,15,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.019403420999879017,5.3663649025363175e-05,0.30729083812296126,
circular_honest,20270818,10,qualified,15,1,rotated-1,Pdiag finite (SE(3)),True,,41.59406543600198,3.208834338011173e-05,0.1706487700510668,
circular_honest,20270818,11,qualified,15,2,local,Frame-weighted (SE(3)),True,,0.007037853007204831,4.65217645423116e-05,0.3106690473380507,
circular_honest,20270818,11,qualified,15,2,local,Full operator (SE(3)),True,,0.0042543239978840575,6.893275728506221e-07,0.06297750559592044,0.88754655232718
circular_honest,20270818,11,qualified,15,2,local,Pdiag pointwise (SE(3)),True,,0.015217321008094586,4.0472675141795065e-05,0.21347401790490456,
circular_honest,20270818,11,qualified,15,2,local,Pdiag finite (SE(3)),True,,40.106508864002535,3.1973884517114406e-06,0.07806691609423844,
circular_honest,20270818,9,qualified,15,0,rotated-2,Frame-weighted (SE(3)),True,,0.007081417003064416,6.96263009669915e-05,0.2792871719181506,
circular_honest,20270818,9,qualified,15,0,rotated-2,Full operator (SE(3)),True,,0.001345041993772611,1.6877761347648799e-06,0.10424301438084115,0.9245291594246651
circular_honest,20270818,9,qualified,15,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.017187880002893507,6.487650409794041e-05,0.16949053160252975,
circular_honest,20270818,9,qualified,15,0,rotated-2,Pdiag finite (SE(3)),True,,54.91028403599921,4.618414984737366e-05,0.23646741568084664,
circular_honest,20270818,8,random,15,2,rotated-2,Frame-weighted (SE(3)),True,,0.0038987870066193864,6.007159058077052e-05,0.19927852216299133,
circular_honest,20270818,8,random,15,2,rotated-2,Full operator (SE(3)),True,,0.001010990992654115,1.4104648652133947e-06,0.09379762052035404,0.9297740991493114
circular_honest,20270818,8,random,15,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.009784511988982558,5.46105508593948e-05,0.1397545413318248,
circular_honest,20270818,8,random,15,2,rotated-2,Pdiag finite (SE(3)),True,,74.17212547000963,2.8413430077852604e-05,0.1816455101319083,
circular_honest,20270818,8,random,15,2,local,Frame-weighted (SE(3)),True,,0.0037925950018689036,5.801760359054285e-05,0.19813066533855767,
circular_honest,20270818,8,random,15,2,local,Full operator (SE(3)),True,,0.0009178790060104802,1.320193341127911e-06,0.06323909152738512,0.8869077694463632
circular_honest,20270818,8,random,15,2,local,Pdiag pointwise (SE(3)),True,,0.010202922989265062,5.067569520232555e-05,0.11038072442675811,
circular_honest,20270818,8,random,15,2,local,Pdiag finite (SE(3)),True,,112.11843909000163,2.628139520233596e-06,0.0662131626908747,
circular_honest,20270818,10,qualified,15,1,rotated-2,Frame-weighted (SE(3)),True,,0.007057199996779673,5.038041197879089e-05,0.2722094058937869,
circular_honest,20270818,10,qualified,15,1,rotated-2,Full operator (SE(3)),True,,0.0013397020084084943,2.1843209734247207e-06,0.08220904932605923,0.922215821994999
circular_honest,20270818,10,qualified,15,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.017383194994181395,4.666831604821457e-05,0.19353077970354535,
circular_honest,20270818,10,qualified,15,1,rotated-2,Pdiag finite (SE(3)),True,,84.41494737099856,3.0139837189120326e-05,0.25924065664366924,
circular_honest,20270818,9,qualified,15,0,rotated-1,Frame-weighted (SE(3)),True,,0.007495124998968095,7.479842966625011e-05,0.3926909190124224,
