task_key,family,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,e_alpha_projected,m_relation_projected_correct,alpha_active_du,alpha_active_dv,alpha_active_yaw
microwave_door_revolute,revolute_door,20260818,16,qualified,30,1,TP-GMM additive,True,,1.7756375058088452,0.0009049800724339998,True,0.00872000790536259,0.002639985484823867,0.9971477670328327
microwave_door_revolute,revolute_door,20260818,16,qualified,30,1,TP-GMM SE(2),True,,1.533325987169519,0.0008416423162096058,True,0.0026269291371663755,0.005281888864984128,0.9943918343921839
microwave_door_revolute,revolute_door,20260818,15,qualified,30,0,TP-GMM additive,True,,2.076027306029573,0.000869199766286091,True,0.002149290081373011,0.0026706662863577022,0.9902519524527619
microwave_door_revolute,revolute_door,20260818,15,qualified,30,0,TP-GMM SE(2),True,,2.032205354887992,0.0015764953556875138,True,0.0021108638534244315,0.003004208123641835,0.9962409863872874
microwave_door_revolute,revolute_door,20270818,2,random,8,2,TP-GMM additive,True,,1.7130733139347285,0.0026406877576738903,True,0.0030535511016460863,0.00744844793310259,0.9947200801739162
microwave_door_revolute,revolute_door,20270818,2,random,8,2,TP-GMM SE(2),True,,1.6499858919996768,0.0031093321393257027,True,0.003196910358617267,0.004836171659451806,0.99476126173977
stove_knob_turn,revolute_knob,20280818,15,qualified,30,0,TP-GMM additive,True,,4.469395519932732,0.0008691997662635459,True,0.002149290081392823,0.0026706662862387154,0.9902519524515533
stove_knob_turn,revolute_knob,20280818,15,qualified,30,0,TP-GMM SE(2),True,,4.2005599229596555,0.0015764953556824423,True,0.002110863853418536,0.003004208123651147,0.9962409863872238
microwave_door_revolute,revolute_door,20270818,8,random,15,2,TP-GMM additive,True,,0.8827381590381265,0.0047261079983439355,True,0.005324635058093887,0.0022220228457176332,0.995111131245158
microwave_door_revolute,revolute_door,20270818,8,random,15,2,TP-GMM SE(2),True,,0.9257661169394851,0.004338485489647038,True,0.0042096829943354215,0.0023151151784009086,0.9951051778420034
microwave_door_revolute,revolute_door,20270818,7,random,15,1,TP-GMM additive,True,,0.8970058930572122,0.0047691907959685675,True,0.002158822997907735,0.002612202945688515,0.9967831241681777
microwave_door_revolute,revolute_door,20270818,7,random,15,1,TP-GMM SE(2),True,,1.1848477120511234,0.004692160752659635,True,0.002084998631590329,0.002667157346521673,0.9967646406603238
microwave_door_revolute,revolute_door,20270818,5,qualified,8,2,TP-GMM additive,True,,1.6718559430446476,0.0045882892426549705,True,0.0019274867577368613,0.007600003291286509,0.9951885360710233
microwave_door_revolute,revolute_door,20270818,5,qualified,8,2,TP-GMM SE(2),True,,2.2086062701418996,0.004295281601366249,True,0.0022894811609276058,0.004205428706791285,0.9948381463283807
microwave_door_revolute,revolute_door,20270818,11,qualified,15,2,TP-GMM additive,True,,1.4105744301341474,0.0038743653579631993,True,0.0021571664346585226,0.0028430948781020603,0.9947755814578902
microwave_door_revolute,revolute_door,20270818,11,qualified,15,2,TP-GMM SE(2),True,,1.2015593780670315,0.00402060697730994,True,0.002068134612153434,0.0031288684140440867,0.9947699895327264
microwave_door_revolute,revolute_door,20270818,1,random,8,1,TP-GMM additive,True,,2.394634915050119,0.0024018645569920563,True,0.006194722534524356,0.004336431893532257,0.9909282803536128
microwave_door_revolute,revolute_door,20270818,1,random,8,1,TP-GMM SE(2),True,,2.7751179670449346,0.0025544409140192677,True,0.006302610036939883,0.0045145239866165145,0.9910731130727537
microwave_door_revolute,revolute_door,20280818,0,random,8,0,TP-GMM additive,True,,0.7998345501255244,0.0024597266622919177,True,0.0030898728248985965,0.0032469430333230266,0.9923116470210773
microwave_door_revolute,revolute_door,20280818,0,random,8,0,TP-GMM SE(2),True,,0.8015076459851116,0.00264329133061613,True,0.0022983870108851156,0.003181046863529025,0.9927014945900835
microwave_door_revolute,revolute_door,20260818,17,qualified,30,2,TP-GMM additive,True,,2.717923424905166,0.0015843637956397636,True,0.008845116046946034,0.0028423076221936717,0.987541023694476
microwave_door_revolute,revolute_door,20260818,17,qualified,30,2,TP-GMM SE(2),True,,3.1602459121495485,0.0056328575875192475,True,0.00257334493420239,0.0031217351367613146,0.9909871604882119
microwave_door_revolute,revolute_door,20270818,6,random,15,0,TP-GMM additive,True,,1.9859278660733253,0.00391766407551683,True,0.0030482638907614002,0.0024802788821715552,0.9971166789485141
microwave_door_revolute,revolute_door,20270818,6,random,15,0,TP-GMM SE(2),True,,2.414895392023027,0.003966422783557592,True,0.0030322719052178295,0.0025718067631746878,0.9970889300431258
microwave_door_revolute,revolute_door,20270818,10,qualified,15,1,TP-GMM additive,True,,1.243515657959506,0.004217532392295137,True,0.003373780642432115,0.002147615385718234,0.9960550492680836
microwave_door_revolute,revolute_door,20270818,10,qualified,15,1,TP-GMM SE(2),True,,2.412179881008342,0.004124487092500012,True,0.0025684603791551156,0.0026751081932736287,0.9960301768219675
microwave_door_revolute,revolute_door,20260818,12,random,30,0,TP-GMM additive,True,,4.098718503955752,0.0015407415276218125,True,0.002210121970004637,0.004112013383859251,0.9970535355083466
microwave_door_revolute,revolute_door,20260818,12,random,30,0,TP-GMM SE(2),True,,3.1945489929057658,0.0009022594644687241,True,0.009858237134703572,0.004527449216758286,0.9969871368481001
microwave_door_revolute,revolute_door,20270818,13,random,30,1,TP-GMM additive,True,,1.5622191859874874,0.0043163846037247225,True,0.0018920962748814668,0.0020112764655919727,0.9966277241916311
microwave_door_revolute,revolute_door,20270818,13,random,30,1,TP-GMM SE(2),True,,2.0360282100737095,0.0028512820349339838,True,0.009902484708720129,0.02266044963458062,0.966587990192662
microwave_door_revolute,revolute_door,20280818,4,qualified,8,1,TP-GMM additive,True,,0.6350105050951242,0.002660904075305257,True,0.0032410745874794336,0.002012358268320715,0.996519528249806
microwave_door_revolute,revolute_door,20280818,4,qualified,8,1,TP-GMM SE(2),True,,0.6760237619746476,0.0027530051654204584,True,0.0027265116371924143,0.0028450395681611576,0.9966126454611708
microwave_door_revolute,revolute_door,20260818,14,random,30,2,TP-GMM additive,True,,3.8099686668720096,0.0009547638301000577,True,0.015828786306788394,0.005348328451707787,0.9864523958296412
microwave_door_revolute,revolute_door,20260818,14,random,30,2,TP-GMM SE(2),True,,3.773631599964574,0.0010968702738914078,True,0.0023321797036182316,0.004071384602722252,0.980681492705786
microwave_door_revolute,revolute_door,20280818,2,random,8,2,TP-GMM additive,True,,0.8544357519131154,0.0026406877576738903,True,0.0030535511016460863,0.00744844793310259,0.9947200801739162
microwave_door_revolute,revolute_door,20280818,2,random,8,2,TP-GMM SE(2),True,,0.9043335299938917,0.0031093321393257027,True,0.003196910358617267,0.004836171659451806,0.99476126173977
microwave_door_revolute,revolute_door,20270818,9,qualified,15,0,TP-GMM additive,True,,2.5039773071184754,0.004620798832092782,True,0.0034244494837646715,0.0017877246638920755,0.9965503902040022
microwave_door_revolute,revolute_door,20270818,9,qualified,15,0,TP-GMM SE(2),True,,1.9393280409276485,0.004461868587642806,True,0.002723987947206336,0.002215619459238898,0.9965174882920953
microwave_door_revolute,revolute_door,20270818,14,random,30,2,TP-GMM additive,True,,1.8559346969705075,0.0009547638301000577,True,0.015828786306788394,0.005348328451707787,0.9864523958296412
microwave_door_revolute,revolute_door,20270818,14,random,30,2,TP-GMM SE(2),True,,1.7971682958304882,0.0010968702738914078,True,0.0023321797036182316,0.004071384602722252,0.980681492705786
microwave_door_revolute,revolute_door,20270818,17,qualified,30,2,TP-GMM additive,True,,2.1461186960805207,0.0015843637956397636,True,0.008845116046946034,0.0028423076221936717,0.987541023694476
microwave_door_revolute,revolute_door,20270818,17,qualified,30,2,TP-GMM SE(2),True,,1.746906662127003,0.0056328575875192475,True,0.00257334493420239,0.0031217351367613146,0.9909871604882119
microwave_door_revolute,revolute_door,20280818,5,qualified,8,2,TP-GMM additive,True,,1.2802133010700345,0.0045882892426549705,True,0.0019274867577368613,0.007600003291286509,0.9951885360710233
microwave_door_revolute,revolute_door,20280818,5,qualified,8,2,TP-GMM SE(2),True,,0.8707434588577598,0.004295281601366249,True,0.0022894811609276058,0.004205428706791285,0.9948381463283807
microwave_door_revolute,revolute_door,20280818,3,qualified,8,0,TP-GMM additive,True,,1.371263779932633,0.005848380457322598,True,0.003996026331956231,0.0027049367102005076,0.9964229094886958
microwave_door_revolute,revolute_door,20280818,3,qualified,8,0,TP-GMM SE(2),True,,1.3823633899446577,0.005472673804561979,True,0.0056054635146300606,0.002448140938861599,0.9966394401593799
microwave_door_revolute,revolute_door,20280818,7,random,15,1,TP-GMM additive,True,,0.8927493700757623,0.0047691907959685675,True,0.002158822997907735,0.002612202945688515,0.9967831241681777
microwave_door_revolute,revolute_door,20280818,7,random,15,1,TP-GMM SE(2),True,,1.1843781410716474,0.004692160752659635,True,0.002084998631590329,0.002667157346521673,0.9967646406603238
microwave_door_revolute,revolute_door,20270818,15,qualified,30,0,TP-GMM additive,True,,2.1145366239361465,0.000869199766286091,True,0.002149290081373011,0.0026706662863577022,0.9902519524527619
microwave_door_revolute,revolute_door,20270818,15,qualified,30,0,TP-GMM SE(2),True,,2.5260256459005177,0.0015764953556875138,True,0.0021108638534244315,0.003004208123641835,0.9962409863872874
microwave_door_revolute,revolute_door,20280818,9,qualified,15,0,TP-GMM additive,True,,1.0539477518759668,0.004620798832092782,True,0.0034244494837646715,0.0017877246638920755,0.9965503902040022
microwave_door_revolute,revolute_door,20280818,9,qualified,15,0,TP-GMM SE(2),True,,0.8347057069186121,0.004461868587642806,True,0.002723987947206336,0.002215619459238898,0.9965174882920953
plate_front_push,planar_one_axis_push,20260818,0,random,8,0,TP-GMM additive,True,,0.6495607770048082,0.003172847991173187,True,0.9930296347358814,0.0031860339379474827,0.002299710807720005
plate_front_push,planar_one_axis_push,20260818,0,random,8,0,TP-GMM SE(2),True,,0.7906612320803106,0.0017557133631550834,True,0.9717269906811543,0.0032832202093013804,0.002409862446560519
microwave_door_revolute,revolute_door,20280818,10,qualified,15,1,TP-GMM additive,True,,1.8190133350435644,0.004217532392295137,True,0.003373780642432115,0.002147615385718234,0.9960550492680836
microwave_door_revolute,revolute_door,20280818,10,qualified,15,1,TP-GMM SE(2),True,,1.0514276169706136,0.004124487092500012,True,0.0025684603791551156,0.0026751081932736287,0.9960301768219675
microwave_door_revolute,revolute_door,20270818,12,random,30,0,TP-GMM additive,True,,4.1809110580943525,0.0015407415276218125,True,0.002210121970004637,0.004112013383859251,0.9970535355083466
microwave_door_revolute,revolute_door,20270818,12,random,30,0,TP-GMM SE(2),True,,3.2775896119419485,0.0009022594644687241,True,0.009858237134703572,0.004527449216758286,0.9969871368481001
microwave_door_revolute,revolute_door,20280818,1,random,8,1,TP-GMM additive,True,,2.345926047069952,0.0024018645569920563,True,0.006194722534524356,0.004336431893532257,0.9909282803536128
microwave_door_revolute,revolute_door,20280818,1,random,8,1,TP-GMM SE(2),True,,2.7668424071744084,0.0025544409140192677,True,0.006302610036939883,0.0045145239866165145,0.9910731130727537
plate_front_push,planar_one_axis_push,20260818,1,random,8,1,TP-GMM additive,True,,0.9601199061144143,0.0022176140435721608,True,0.980993532126162,0.004266720731225253,0.005829915822477722
plate_front_push,planar_one_axis_push,20260818,1,random,8,1,TP-GMM SE(2),True,,0.9157057930715382,0.004369292125539109,True,0.9932651479173382,0.0046743490869152445,0.0063246779947538755
microwave_door_revolute,revolute_door,20280818,8,random,15,2,TP-GMM additive,True,,1.9895133639220148,0.0047261079983439355,True,0.005324635058093887,0.0022220228457176332,0.995111131245158
microwave_door_revolute,revolute_door,20280818,8,random,15,2,TP-GMM SE(2),True,,2.1157228820957243,0.004338485489647038,True,0.0042096829943354215,0.0023151151784009086,0.9951051778420034
microwave_door_revolute,revolute_door,20280818,12,random,30,0,TP-GMM additive,True,,2.0068010380491614,0.0015407415276218125,True,0.002210121970004637,0.004112013383859251,0.9970535355083466
microwave_door_revolute,revolute_door,20280818,12,random,30,0,TP-GMM SE(2),True,,1.575947032077238,0.0009022594644687241,True,0.009858237134703572,0.004527449216758286,0.9969871368481001
microwave_door_revolute,revolute_door,20280818,6,random,15,0,TP-GMM additive,True,,2.010809323983267,0.00391766407551683,True,0.0030482638907614002,0.0024802788821715552,0.9971166789485141
microwave_door_revolute,revolute_door,20280818,6,random,15,0,TP-GMM SE(2),True,,2.4703668309375644,0.003966422783557592,True,0.0030322719052178295,0.0025718067631746878,0.9970889300431258
microwave_door_revolute,revolute_door,20280818,14,random,30,2,TP-GMM additive,True,,1.8357549931388348,0.0009547638301000577,True,0.015828786306788394,0.005348328451707787,0.9864523958296412
