dataset,episode,variant,event,frame,time_s
insert_10degree,36,main,assembly_region,417.0,13.899999618530273
insert_10degree,36,main,axial_advance_candidate,,
insert_10degree,36,main,terminal_settle_candidate,,
insert_10degree,36,main,release,727.0,24.233333587646484
insert_10degree,36,loose,grasp,275.0,9.166666984558105
insert_10degree,36,loose,lift_clearance,334.0,11.133333206176758
insert_10degree,36,loose,assembly_region,417.0,13.899999618530273
insert_10degree,36,loose,axial_advance_candidate,544.0,18.133333206176758
insert_10degree,36,loose,terminal_settle_candidate,646.0,21.53333282470703
insert_10degree,36,loose,release,727.0,24.233333587646484
insert_10degree,36,own_terminal_offline,grasp,275.0,9.166666984558105
insert_10degree,36,own_terminal_offline,lift_clearance,334.0,11.133333206176758
insert_10degree,36,own_terminal_offline,assembly_region,418.0,13.933333396911621
insert_10degree,36,own_terminal_offline,axial_advance_candidate,450.0,15.0
insert_10degree,36,own_terminal_offline,terminal_settle_candidate,646.0,21.53333282470703
insert_10degree,36,own_terminal_offline,release,727.0,24.233333587646484
insert_10degree,37,strict,grasp,282.0,9.399999618530273
insert_10degree,37,strict,lift_clearance,330.0,11.0
insert_10degree,37,strict,assembly_region,401.0,13.366666793823242
insert_10degree,37,strict,axial_advance_candidate,,
insert_10degree,37,strict,terminal_settle_candidate,,
insert_10degree,37,strict,release,743.0,24.766666412353516
insert_10degree,37,main,grasp,282.0,9.399999618530273
insert_10degree,37,main,lift_clearance,330.0,11.0
insert_10degree,37,main,assembly_region,401.0,13.366666793823242
insert_10degree,37,main,axial_advance_candidate,516.0,17.200000762939453
insert_10degree,37,main,terminal_settle_candidate,707.0,23.566667556762695
insert_10degree,37,main,release,743.0,24.766666412353516
insert_10degree,37,loose,grasp,282.0,9.399999618530273
insert_10degree,37,loose,lift_clearance,330.0,11.0
insert_10degree,37,loose,assembly_region,401.0,13.366666793823242
insert_10degree,37,loose,axial_advance_candidate,420.0,14.0
insert_10degree,37,loose,terminal_settle_candidate,707.0,23.566667556762695
insert_10degree,37,loose,release,743.0,24.766666412353516
insert_10degree,37,own_terminal_offline,grasp,282.0,9.399999618530273
insert_10degree,37,own_terminal_offline,lift_clearance,330.0,11.0
insert_10degree,37,own_terminal_offline,assembly_region,399.0,13.300000190734863
insert_10degree,37,own_terminal_offline,axial_advance_candidate,419.0,13.966666221618652
insert_10degree,37,own_terminal_offline,terminal_settle_candidate,707.0,23.566667556762695
insert_10degree,37,own_terminal_offline,release,743.0,24.766666412353516
insert_10degree,38,strict,grasp,351.0,11.699999809265137
insert_10degree,38,strict,lift_clearance,401.0,13.366666793823242
insert_10degree,38,strict,assembly_region,521.0,17.366666793823242
insert_10degree,38,strict,axial_advance_candidate,,
insert_10degree,38,strict,terminal_settle_candidate,,
insert_10degree,38,strict,release,1017.0,33.900001525878906
insert_10degree,38,main,grasp,351.0,11.699999809265137
insert_10degree,38,main,lift_clearance,401.0,13.366666793823242
insert_10degree,38,main,assembly_region,521.0,17.366666793823242
insert_10degree,38,main,axial_advance_candidate,584.0,19.46666717529297
insert_10degree,38,main,terminal_settle_candidate,935.0,31.16666603088379
insert_10degree,38,main,release,1017.0,33.900001525878906
insert_10degree,38,loose,grasp,351.0,11.699999809265137
insert_10degree,38,loose,lift_clearance,401.0,13.366666793823242
insert_10degree,38,loose,assembly_region,521.0,17.366666793823242
insert_10degree,38,loose,axial_advance_candidate,551.0,18.366666793823242
insert_10degree,38,loose,terminal_settle_candidate,935.0,31.16666603088379
insert_10degree,38,loose,release,1017.0,33.900001525878906
insert_10degree,38,own_terminal_offline,grasp,351.0,11.699999809265137
insert_10degree,38,own_terminal_offline,lift_clearance,401.0,13.366666793823242
insert_10degree,38,own_terminal_offline,assembly_region,522.0,17.399999618530273
insert_10degree,38,own_terminal_offline,axial_advance_candidate,551.0,18.366666793823242
insert_10degree,38,own_terminal_offline,terminal_settle_candidate,935.0,31.16666603088379
insert_10degree,38,own_terminal_offline,release,1017.0,33.900001525878906
insert_10degree,39,strict,grasp,253.0,8.433333396911621
insert_10degree,39,strict,lift_clearance,306.0,10.199999809265137
insert_10degree,39,strict,assembly_region,373.0,12.433333396911621
insert_10degree,39,strict,axial_advance_candidate,,
insert_10degree,39,strict,terminal_settle_candidate,,
insert_10degree,39,strict,release,706.0,23.53333282470703
insert_10degree,39,main,grasp,253.0,8.433333396911621
insert_10degree,39,main,lift_clearance,306.0,10.199999809265137
insert_10degree,39,main,assembly_region,373.0,12.433333396911621
insert_10degree,39,main,axial_advance_candidate,450.0,15.0
insert_10degree,39,main,terminal_settle_candidate,586.0,19.53333282470703
insert_10degree,39,main,release,706.0,23.53333282470703
insert_10degree,39,loose,grasp,253.0,8.433333396911621
insert_10degree,39,loose,lift_clearance,306.0,10.199999809265137
insert_10degree,39,loose,assembly_region,373.0,12.433333396911621
insert_10degree,39,loose,axial_advance_candidate,402.0,13.399999618530273
insert_10degree,39,loose,terminal_settle_candidate,586.0,19.53333282470703
insert_10degree,39,loose,release,706.0,23.53333282470703
insert_10degree,39,own_terminal_offline,grasp,253.0,8.433333396911621
insert_10degree,39,own_terminal_offline,lift_clearance,306.0,10.199999809265137
insert_10degree,39,own_terminal_offline,assembly_region,375.0,12.5
insert_10degree,39,own_terminal_offline,axial_advance_candidate,400.0,13.333333015441895
insert_10degree,39,own_terminal_offline,terminal_settle_candidate,586.0,19.53333282470703
insert_10degree,39,own_terminal_offline,release,706.0,23.53333282470703
insert_10degree,40,strict,grasp,397.0,13.233333587646484
insert_10degree,40,strict,lift_clearance,459.0,15.300000190734863
insert_10degree,40,strict,assembly_region,537.0,17.899999618530273
insert_10degree,40,strict,axial_advance_candidate,655.0,21.83333396911621
insert_10degree,40,strict,terminal_settle_candidate,928.0,30.933332443237305
insert_10degree,40,strict,release,1065.0,35.5
insert_10degree,40,main,grasp,397.0,13.233333587646484
insert_10degree,40,main,lift_clearance,459.0,15.300000190734863
insert_10degree,40,main,assembly_region,537.0,17.899999618530273
insert_10degree,40,main,axial_advance_candidate,623.0,20.766666412353516
insert_10degree,40,main,terminal_settle_candidate,928.0,30.933332443237305
insert_10degree,40,main,release,1065.0,35.5
insert_10degree,40,loose,grasp,397.0,13.233333587646484
insert_10degree,40,loose,lift_clearance,459.0,15.300000190734863
insert_10degree,40,loose,assembly_region,537.0,17.899999618530273
insert_10degree,40,loose,axial_advance_candidate,618.0,20.600000381469727
insert_10degree,40,loose,terminal_settle_candidate,928.0,30.933332443237305
insert_10degree,40,loose,release,1065.0,35.5
insert_10degree,40,own_terminal_offline,grasp,397.0,13.233333587646484
insert_10degree,40,own_terminal_offline,lift_clearance,459.0,15.300000190734863
insert_10degree,40,own_terminal_offline,assembly_region,534.0,17.799999237060547
insert_10degree,40,own_terminal_offline,axial_advance_candidate,577.0,19.233333587646484
insert_10degree,40,own_terminal_offline,terminal_settle_candidate,928.0,30.933332443237305
insert_10degree,40,own_terminal_offline,release,1065.0,35.5
insert_10degree,41,strict,grasp,298.0,9.933333396911621
insert_10degree,41,strict,lift_clearance,352.0,11.733333587646484
insert_10degree,41,strict,assembly_region,432.0,14.399999618530273
insert_10degree,41,strict,axial_advance_candidate,452.0,15.066666603088379
insert_10degree,41,strict,terminal_settle_candidate,,
insert_10degree,41,strict,release,775.0,25.83333396911621
insert_10degree,41,main,grasp,298.0,9.933333396911621
insert_10degree,41,main,lift_clearance,352.0,11.733333587646484
insert_10degree,41,main,assembly_region,432.0,14.399999618530273
insert_10degree,41,main,axial_advance_candidate,452.0,15.066666603088379
insert_10degree,41,main,terminal_settle_candidate,,
insert_10degree,41,main,release,775.0,25.83333396911621
insert_10degree,41,loose,grasp,298.0,9.933333396911621
insert_10degree,41,loose,lift_clearance,352.0,11.733333587646484
insert_10degree,41,loose,assembly_region,432.0,14.399999618530273
insert_10degree,41,loose,axial_advance_candidate,452.0,15.066666603088379
insert_10degree,41,loose,terminal_settle_candidate,,
insert_10degree,41,loose,release,775.0,25.83333396911621
insert_10degree,41,own_terminal_offline,grasp,298.0,9.933333396911621
insert_10degree,41,own_terminal_offline,lift_clearance,352.0,11.733333587646484
insert_10degree,41,own_terminal_offline,assembly_region,433.0,14.433333396911621
insert_10degree,41,own_terminal_offline,axial_advance_candidate,464.0,15.466666221618652
insert_10degree,41,own_terminal_offline,terminal_settle_candidate,,
insert_10degree,41,own_terminal_offline,release,775.0,25.83333396911621
insert_10degree,42,strict,grasp,263.0,8.766666412353516
insert_10degree,42,strict,lift_clearance,327.0,10.899999618530273
insert_10degree,42,strict,assembly_region,390.0,13.0
insert_10degree,42,strict,axial_advance_candidate,631.0,21.03333282470703
insert_10degree,42,strict,terminal_settle_candidate,650.0,21.66666603088379
insert_10degree,42,strict,release,745.0,24.83333396911621
insert_10degree,42,main,grasp,263.0,8.766666412353516
insert_10degree,42,main,lift_clearance,327.0,10.899999618530273
insert_10degree,42,main,assembly_region,390.0,13.0
insert_10degree,42,main,axial_advance_candidate,453.0,15.100000381469727
insert_10degree,42,main,terminal_settle_candidate,650.0,21.66666603088379
insert_10degree,42,main,release,745.0,24.83333396911621
insert_10degree,42,loose,grasp,263.0,8.766666412353516
insert_10degree,42,loose,lift_clearance,327.0,10.899999618530273
insert_10degree,42,loose,assembly_region,390.0,13.0
insert_10degree,42,loose,axial_advance_candidate,417.0,13.899999618530273
insert_10degree,42,loose,terminal_settle_candidate,650.0,21.66666603088379
insert_10degree,42,loose,release,745.0,24.83333396911621
insert_10degree,42,own_terminal_offline,grasp,263.0,8.766666412353516
insert_10degree,42,own_terminal_offline,lift_clearance,327.0,10.899999618530273
insert_10degree,42,own_terminal_offline,assembly_region,391.0,13.033333778381348
insert_10degree,42,own_terminal_offline,axial_advance_candidate,495.0,16.5
insert_10degree,42,own_terminal_offline,terminal_settle_candidate,650.0,21.66666603088379
insert_10degree,42,own_terminal_offline,release,745.0,24.83333396911621
insert_10degree,43,strict,grasp,315.0,10.5
insert_10degree,43,strict,lift_clearance,385.0,12.833333015441895
insert_10degree,43,strict,assembly_region,438.0,14.600000381469727
insert_10degree,43,strict,axial_advance_candidate,472.0,15.733333587646484
insert_10degree,43,strict,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,43,strict,release,851.0,28.366666793823242
insert_10degree,43,main,grasp,315.0,10.5
insert_10degree,43,main,lift_clearance,385.0,12.833333015441895
insert_10degree,43,main,assembly_region,438.0,14.600000381469727
insert_10degree,43,main,axial_advance_candidate,472.0,15.733333587646484
insert_10degree,43,main,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,43,main,release,851.0,28.366666793823242
insert_10degree,43,loose,grasp,315.0,10.5
insert_10degree,43,loose,lift_clearance,385.0,12.833333015441895
insert_10degree,43,loose,assembly_region,438.0,14.600000381469727
insert_10degree,43,loose,axial_advance_candidate,472.0,15.733333587646484
insert_10degree,43,loose,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,43,loose,release,851.0,28.366666793823242
insert_10degree,43,own_terminal_offline,grasp,315.0,10.5
insert_10degree,43,own_terminal_offline,lift_clearance,385.0,12.833333015441895
insert_10degree,43,own_terminal_offline,assembly_region,439.0,14.633333206176758
insert_10degree,43,own_terminal_offline,axial_advance_candidate,472.0,15.733333587646484
insert_10degree,43,own_terminal_offline,terminal_settle_candidate,785.0,26.16666603088379
insert_10degree,43,own_terminal_offline,release,851.0,28.366666793823242
insert_10degree,44,strict,grasp,389.0,12.966666221618652
insert_10degree,44,strict,lift_clearance,448.0,14.933333396911621
insert_10degree,44,strict,assembly_region,543.0,18.100000381469727
insert_10degree,44,strict,axial_advance_candidate,741.0,24.700000762939453
insert_10degree,44,strict,terminal_settle_candidate,,
insert_10degree,44,strict,release,1049.0,34.96666717529297
insert_10degree,44,main,grasp,389.0,12.966666221618652
insert_10degree,44,main,lift_clearance,448.0,14.933333396911621
insert_10degree,44,main,assembly_region,543.0,18.100000381469727
insert_10degree,44,main,axial_advance_candidate,602.0,20.066667556762695
insert_10degree,44,main,terminal_settle_candidate,885.0,29.5
insert_10degree,44,main,release,1049.0,34.96666717529297
insert_10degree,44,loose,grasp,389.0,12.966666221618652
insert_10degree,44,loose,lift_clearance,448.0,14.933333396911621
insert_10degree,44,loose,assembly_region,543.0,18.100000381469727
insert_10degree,44,loose,axial_advance_candidate,602.0,20.066667556762695
insert_10degree,44,loose,terminal_settle_candidate,885.0,29.5
insert_10degree,44,loose,release,1049.0,34.96666717529297
insert_10degree,44,own_terminal_offline,grasp,389.0,12.966666221618652
insert_10degree,44,own_terminal_offline,lift_clearance,448.0,14.933333396911621
insert_10degree,44,own_terminal_offline,assembly_region,544.0,18.133333206176758
insert_10degree,44,own_terminal_offline,axial_advance_candidate,603.0,20.100000381469727
insert_10degree,44,own_terminal_offline,terminal_settle_candidate,885.0,29.5
insert_10degree,44,own_terminal_offline,release,1049.0,34.96666717529297
insert_10degree,45,strict,grasp,272.0,9.066666603088379
insert_10degree,45,strict,lift_clearance,374.0,12.466666221618652
insert_10degree,45,strict,assembly_region,484.0,16.133333206176758
insert_10degree,45,strict,axial_advance_candidate,940.0,31.33333396911621
insert_10degree,45,strict,terminal_settle_candidate,946.0,31.53333282470703
insert_10degree,45,strict,release,1016.0,33.86666488647461
insert_10degree,45,main,grasp,272.0,9.066666603088379
insert_10degree,45,main,lift_clearance,374.0,12.466666221618652
insert_10degree,45,main,assembly_region,484.0,16.133333206176758
insert_10degree,45,main,axial_advance_candidate,560.0,18.66666603088379
insert_10degree,45,main,terminal_settle_candidate,946.0,31.53333282470703
insert_10degree,45,main,release,1016.0,33.86666488647461
insert_10degree,45,loose,grasp,272.0,9.066666603088379
insert_10degree,45,loose,lift_clearance,374.0,12.466666221618652
insert_10degree,45,loose,assembly_region,484.0,16.133333206176758
insert_10degree,45,loose,axial_advance_candidate,514.0,17.133333206176758
insert_10degree,45,loose,terminal_settle_candidate,946.0,31.53333282470703
insert_10degree,45,loose,release,1016.0,33.86666488647461
insert_10degree,45,own_terminal_offline,grasp,272.0,9.066666603088379
insert_10degree,45,own_terminal_offline,lift_clearance,374.0,12.466666221618652
insert_10degree,45,own_terminal_offline,assembly_region,487.0,16.233333587646484
insert_10degree,45,own_terminal_offline,axial_advance_candidate,528.0,17.600000381469727
insert_10degree,45,own_terminal_offline,terminal_settle_candidate,946.0,31.53333282470703
insert_10degree,45,own_terminal_offline,release,1016.0,33.86666488647461
insert_10degree,46,strict,grasp,365.0,12.166666984558105
insert_10degree,46,strict,lift_clearance,430.0,14.333333015441895
insert_10degree,46,strict,assembly_region,523.0,17.433332443237305
insert_10degree,46,strict,axial_advance_candidate,,
insert_10degree,46,strict,terminal_settle_candidate,,
insert_10degree,46,strict,release,1193.0,39.766666412353516
insert_10degree,46,main,grasp,365.0,12.166666984558105
insert_10degree,46,main,lift_clearance,430.0,14.333333015441895
insert_10degree,46,main,assembly_region,523.0,17.433332443237305
insert_10degree,46,main,axial_advance_candidate,589.0,19.633333206176758
insert_10degree,46,main,terminal_settle_candidate,,
insert_10degree,46,main,release,1193.0,39.766666412353516
insert_10degree,46,loose,grasp,365.0,12.166666984558105
insert_10degree,46,loose,lift_clearance,430.0,14.333333015441895
insert_10degree,46,loose,assembly_region,523.0,17.433332443237305
insert_10degree,46,loose,axial_advance_candidate,589.0,19.633333206176758
insert_10degree,46,loose,terminal_settle_candidate,1091.0,36.36666488647461
insert_10degree,46,loose,release,1193.0,39.766666412353516
insert_10degree,46,own_terminal_offline,grasp,365.0,12.166666984558105
insert_10degree,46,own_terminal_offline,lift_clearance,430.0,14.333333015441895
insert_10degree,46,own_terminal_offline,assembly_region,522.0,17.399999618530273
insert_10degree,46,own_terminal_offline,axial_advance_candidate,589.0,19.633333206176758
insert_10degree,46,own_terminal_offline,terminal_settle_candidate,1091.0,36.36666488647461
insert_10degree,46,own_terminal_offline,release,1193.0,39.766666412353516
insert_10degree,47,strict,grasp,312.0,10.399999618530273
insert_10degree,47,strict,lift_clearance,377.0,12.566666603088379
insert_10degree,47,strict,assembly_region,517.0,17.233333587646484
insert_10degree,47,strict,axial_advance_candidate,540.0,18.0
insert_10degree,47,strict,terminal_settle_candidate,,
insert_10degree,47,strict,release,893.0,29.766666412353516
insert_10degree,47,main,grasp,312.0,10.399999618530273
insert_10degree,47,main,lift_clearance,377.0,12.566666603088379
insert_10degree,47,main,assembly_region,517.0,17.233333587646484
insert_10degree,47,main,axial_advance_candidate,540.0,18.0
insert_10degree,47,main,terminal_settle_candidate,856.0,28.53333282470703
insert_10degree,47,main,release,893.0,29.766666412353516
insert_10degree,47,loose,grasp,312.0,10.399999618530273
insert_10degree,47,loose,lift_clearance,377.0,12.566666603088379
insert_10degree,47,loose,assembly_region,517.0,17.233333587646484
insert_10degree,47,loose,axial_advance_candidate,540.0,18.0
insert_10degree,47,loose,terminal_settle_candidate,856.0,28.53333282470703
insert_10degree,47,loose,release,893.0,29.766666412353516
insert_10degree,47,own_terminal_offline,grasp,312.0,10.399999618530273
insert_10degree,47,own_terminal_offline,lift_clearance,377.0,12.566666603088379
insert_10degree,47,own_terminal_offline,assembly_region,516.0,17.200000762939453
insert_10degree,47,own_terminal_offline,axial_advance_candidate,539.0,17.96666717529297
insert_10degree,47,own_terminal_offline,terminal_settle_candidate,856.0,28.53333282470703
insert_10degree,47,own_terminal_offline,release,893.0,29.766666412353516
insert_10degree,48,strict,grasp,296.0,9.866666793823242
insert_10degree,48,strict,lift_clearance,375.0,12.5
insert_10degree,48,strict,assembly_region,451.0,15.033333778381348
insert_10degree,48,strict,axial_advance_candidate,506.0,16.866666793823242
insert_10degree,48,strict,terminal_settle_candidate,824.0,27.46666717529297
insert_10degree,48,strict,release,920.0,30.66666603088379
insert_10degree,48,main,grasp,296.0,9.866666793823242
insert_10degree,48,main,lift_clearance,375.0,12.5
insert_10degree,48,main,assembly_region,451.0,15.033333778381348
insert_10degree,48,main,axial_advance_candidate,493.0,16.433332443237305
insert_10degree,48,main,terminal_settle_candidate,824.0,27.46666717529297
insert_10degree,48,main,release,920.0,30.66666603088379
insert_10degree,48,loose,grasp,296.0,9.866666793823242
insert_10degree,48,loose,lift_clearance,375.0,12.5
insert_10degree,48,loose,assembly_region,451.0,15.033333778381348
insert_10degree,48,loose,axial_advance_candidate,493.0,16.433332443237305
insert_10degree,48,loose,terminal_settle_candidate,824.0,27.46666717529297
insert_10degree,48,loose,release,920.0,30.66666603088379
insert_10degree,48,own_terminal_offline,grasp,296.0,9.866666793823242
insert_10degree,48,own_terminal_offline,lift_clearance,375.0,12.5
insert_10degree,48,own_terminal_offline,assembly_region,449.0,14.966666221618652
insert_10degree,48,own_terminal_offline,axial_advance_candidate,507.0,16.899999618530273
insert_10degree,48,own_terminal_offline,terminal_settle_candidate,824.0,27.46666717529297
insert_10degree,48,own_terminal_offline,release,920.0,30.66666603088379
insert_10degree,49,strict,grasp,280.0,9.333333015441895
insert_10degree,49,strict,lift_clearance,356.0,11.866666793823242
insert_10degree,49,strict,assembly_region,416.0,13.866666793823242
insert_10degree,49,strict,axial_advance_candidate,449.0,14.966666221618652
insert_10degree,49,strict,terminal_settle_candidate,,
insert_10degree,49,strict,release,1614.0,53.79999923706055
insert_10degree,49,main,grasp,280.0,9.333333015441895
insert_10degree,49,main,lift_clearance,356.0,11.866666793823242
insert_10degree,49,main,assembly_region,416.0,13.866666793823242
insert_10degree,49,main,axial_advance_candidate,449.0,14.966666221618652
insert_10degree,49,main,terminal_settle_candidate,1390.0,46.33333206176758
insert_10degree,49,main,release,1614.0,53.79999923706055
insert_10degree,49,loose,grasp,280.0,9.333333015441895
insert_10degree,49,loose,lift_clearance,356.0,11.866666793823242
insert_10degree,49,loose,assembly_region,416.0,13.866666793823242
insert_10degree,49,loose,axial_advance_candidate,449.0,14.966666221618652
insert_10degree,49,loose,terminal_settle_candidate,1390.0,46.33333206176758
insert_10degree,49,loose,release,1614.0,53.79999923706055
insert_10degree,49,own_terminal_offline,grasp,280.0,9.333333015441895
insert_10degree,49,own_terminal_offline,lift_clearance,356.0,11.866666793823242
insert_10degree,49,own_terminal_offline,assembly_region,415.0,13.833333015441895
insert_10degree,49,own_terminal_offline,axial_advance_candidate,461.0,15.366666793823242
insert_10degree,49,own_terminal_offline,terminal_settle_candidate,1390.0,46.33333206176758
insert_10degree,49,own_terminal_offline,release,1614.0,53.79999923706055
insert_10degree,50,strict,grasp,291.0,9.699999809265137
insert_10degree,50,strict,lift_clearance,375.0,12.5
insert_10degree,50,strict,assembly_region,454.0,15.133333206176758
insert_10degree,50,strict,axial_advance_candidate,500.0,16.66666603088379
insert_10degree,50,strict,terminal_settle_candidate,845.0,28.16666603088379
insert_10degree,50,strict,release,990.0,33.0
insert_10degree,50,main,grasp,291.0,9.699999809265137
insert_10degree,50,main,lift_clearance,375.0,12.5
insert_10degree,50,main,assembly_region,454.0,15.133333206176758
insert_10degree,50,main,axial_advance_candidate,500.0,16.66666603088379
insert_10degree,50,main,terminal_settle_candidate,845.0,28.16666603088379
insert_10degree,50,main,release,990.0,33.0
insert_10degree,50,loose,grasp,291.0,9.699999809265137
insert_10degree,50,loose,lift_clearance,375.0,12.5
insert_10degree,50,loose,assembly_region,454.0,15.133333206176758
insert_10degree,50,loose,axial_advance_candidate,500.0,16.66666603088379
insert_10degree,50,loose,terminal_settle_candidate,845.0,28.16666603088379
insert_10degree,50,loose,release,990.0,33.0
insert_10degree,50,own_terminal_offline,grasp,291.0,9.699999809265137
insert_10degree,50,own_terminal_offline,lift_clearance,375.0,12.5
insert_10degree,50,own_terminal_offline,assembly_region,452.0,15.066666603088379
insert_10degree,50,own_terminal_offline,axial_advance_candidate,500.0,16.66666603088379
insert_10degree,50,own_terminal_offline,terminal_settle_candidate,845.0,28.16666603088379
insert_10degree,50,own_terminal_offline,release,990.0,33.0
insert_10degree,51,strict,grasp,348.0,11.600000381469727
insert_10degree,51,strict,lift_clearance,416.0,13.866666793823242
insert_10degree,51,strict,assembly_region,544.0,18.133333206176758
insert_10degree,51,strict,axial_advance_candidate,578.0,19.266666412353516
insert_10degree,51,strict,terminal_settle_candidate,891.0,29.700000762939453
insert_10degree,51,strict,release,921.0,30.700000762939453
insert_10degree,51,main,grasp,348.0,11.600000381469727
insert_10degree,51,main,lift_clearance,416.0,13.866666793823242
insert_10degree,51,main,assembly_region,544.0,18.133333206176758
insert_10degree,51,main,axial_advance_candidate,578.0,19.266666412353516
insert_10degree,51,main,terminal_settle_candidate,891.0,29.700000762939453
insert_10degree,51,main,release,921.0,30.700000762939453
insert_10degree,51,loose,grasp,348.0,11.600000381469727
insert_10degree,51,loose,lift_clearance,416.0,13.866666793823242
insert_10degree,51,loose,assembly_region,544.0,18.133333206176758
insert_10degree,51,loose,axial_advance_candidate,578.0,19.266666412353516
insert_10degree,51,loose,terminal_settle_candidate,891.0,29.700000762939453
insert_10degree,51,loose,release,921.0,30.700000762939453
insert_10degree,51,own_terminal_offline,grasp,348.0,11.600000381469727
insert_10degree,51,own_terminal_offline,lift_clearance,416.0,13.866666793823242
insert_10degree,51,own_terminal_offline,assembly_region,549.0,18.299999237060547
insert_10degree,51,own_terminal_offline,axial_advance_candidate,584.0,19.46666717529297
insert_10degree,51,own_terminal_offline,terminal_settle_candidate,891.0,29.700000762939453
insert_10degree,51,own_terminal_offline,release,921.0,30.700000762939453
insert_10degree,52,strict,grasp,329.0,10.966666221618652
insert_10degree,52,strict,lift_clearance,400.0,13.333333015441895
insert_10degree,52,strict,assembly_region,484.0,16.133333206176758
insert_10degree,52,strict,axial_advance_candidate,596.0,19.866666793823242
insert_10degree,52,strict,terminal_settle_candidate,986.0,32.86666488647461
insert_10degree,52,strict,release,1191.0,39.70000076293945
insert_10degree,52,main,grasp,329.0,10.966666221618652
insert_10degree,52,main,lift_clearance,400.0,13.333333015441895
insert_10degree,52,main,assembly_region,484.0,16.133333206176758
insert_10degree,52,main,axial_advance_candidate,549.0,18.299999237060547
insert_10degree,52,main,terminal_settle_candidate,986.0,32.86666488647461
insert_10degree,52,main,release,1191.0,39.70000076293945
insert_10degree,52,loose,grasp,329.0,10.966666221618652
insert_10degree,52,loose,lift_clearance,400.0,13.333333015441895
insert_10degree,52,loose,assembly_region,484.0,16.133333206176758
insert_10degree,52,loose,axial_advance_candidate,549.0,18.299999237060547
insert_10degree,52,loose,terminal_settle_candidate,986.0,32.86666488647461
insert_10degree,52,loose,release,1191.0,39.70000076293945
insert_10degree,52,own_terminal_offline,grasp,329.0,10.966666221618652
insert_10degree,52,own_terminal_offline,lift_clearance,400.0,13.333333015441895
insert_10degree,52,own_terminal_offline,assembly_region,484.0,16.133333206176758
insert_10degree,52,own_terminal_offline,axial_advance_candidate,549.0,18.299999237060547
insert_10degree,52,own_terminal_offline,terminal_settle_candidate,986.0,32.86666488647461
insert_10degree,52,own_terminal_offline,release,1191.0,39.70000076293945
insert_10degree,53,strict,grasp,363.0,12.100000381469727
insert_10degree,53,strict,lift_clearance,443.0,14.766666412353516
insert_10degree,53,strict,assembly_region,566.0,18.866666793823242
insert_10degree,53,strict,axial_advance_candidate,600.0,20.0
insert_10degree,53,strict,terminal_settle_candidate,877.0,29.233333587646484
insert_10degree,53,strict,release,913.0,30.433332443237305
insert_10degree,53,main,grasp,363.0,12.100000381469727
insert_10degree,53,main,lift_clearance,443.0,14.766666412353516
insert_10degree,53,main,assembly_region,566.0,18.866666793823242
insert_10degree,53,main,axial_advance_candidate,600.0,20.0
insert_10degree,53,main,terminal_settle_candidate,877.0,29.233333587646484
insert_10degree,53,main,release,913.0,30.433332443237305
insert_10degree,53,loose,grasp,363.0,12.100000381469727
insert_10degree,53,loose,lift_clearance,443.0,14.766666412353516
insert_10degree,53,loose,assembly_region,566.0,18.866666793823242
insert_10degree,53,loose,axial_advance_candidate,600.0,20.0
insert_10degree,53,loose,terminal_settle_candidate,877.0,29.233333587646484
insert_10degree,53,loose,release,913.0,30.433332443237305
insert_10degree,53,own_terminal_offline,grasp,363.0,12.100000381469727
insert_10degree,53,own_terminal_offline,lift_clearance,443.0,14.766666412353516
insert_10degree,53,own_terminal_offline,assembly_region,582.0,19.399999618530273
insert_10degree,53,own_terminal_offline,axial_advance_candidate,600.0,20.0
insert_10degree,53,own_terminal_offline,terminal_settle_candidate,877.0,29.233333587646484
insert_10degree,53,own_terminal_offline,release,913.0,30.433332443237305
insert_10degree,54,strict,grasp,270.0,9.0
insert_10degree,54,strict,lift_clearance,329.0,10.966666221618652
insert_10degree,54,strict,assembly_region,441.0,14.699999809265137
insert_10degree,54,strict,axial_advance_candidate,,
insert_10degree,54,strict,terminal_settle_candidate,,
insert_10degree,54,strict,release,796.0,26.53333282470703
insert_10degree,54,main,grasp,270.0,9.0
insert_10degree,54,main,lift_clearance,329.0,10.966666221618652
insert_10degree,54,main,assembly_region,441.0,14.699999809265137
insert_10degree,54,main,axial_advance_candidate,490.0,16.33333396911621
insert_10degree,54,main,terminal_settle_candidate,717.0,23.899999618530273
insert_10degree,54,main,release,796.0,26.53333282470703
insert_10degree,54,loose,grasp,270.0,9.0
insert_10degree,54,loose,lift_clearance,329.0,10.966666221618652
insert_10degree,54,loose,assembly_region,441.0,14.699999809265137
insert_10degree,54,loose,axial_advance_candidate,490.0,16.33333396911621
insert_10degree,54,loose,terminal_settle_candidate,717.0,23.899999618530273
insert_10degree,54,loose,release,796.0,26.53333282470703
insert_10degree,54,own_terminal_offline,grasp,270.0,9.0
insert_10degree,54,own_terminal_offline,lift_clearance,329.0,10.966666221618652
insert_10degree,54,own_terminal_offline,assembly_region,452.0,15.066666603088379
insert_10degree,54,own_terminal_offline,axial_advance_candidate,520.0,17.33333396911621
insert_10degree,54,own_terminal_offline,terminal_settle_candidate,717.0,23.899999618530273
insert_10degree,54,own_terminal_offline,release,796.0,26.53333282470703
