time_s,nominal_frame,event_progress,alpha_pitch,applied_rotation_deg,delta_x_mm,delta_y_mm,delta_z_mm
13.733333333333333,503.75810868360145,2.9932870739654134,1.0041428405449955,10.041428405449954,7.514437080073044,-7.788812382151011,2.352510451157114
13.766666666666666,503.8495312859153,2.9937812501941368,1.0042208440101714,10.042208440101714,7.514682754185653,-7.7890780210120445,2.353415751218918
13.799999999999999,503.9365637120003,2.9942516957405423,1.0042951016953112,10.042951016953111,7.514916588726939,-7.789330861679184,2.3542776882748138
13.833333333333334,504.0192915002792,2.9946988729744826,1.004365686583389,10.04365686583389,7.515164804013819,-7.789597116023186,2.355031699348642
13.866666666666667,504.09780192218204,2.9951232536334165,1.0044326731360123,10.044326731360123,7.515481427157744,-7.789930774020778,2.3555432653773467
13.9,504.1721839913088,2.9955253188719397,1.0044961373012404,10.044961373012404,7.515781381294606,-7.7902468672318985,2.3560279778359616
13.933333333333334,504.2425284726044,2.9959055593113755,1.0045561565214134,10.045561565214134,7.516065035627184,-7.790545784557637,2.356486420765025
13.966666666666667,504.3089278915255,2.996264475089327,1.0046128097409721,10.04612809740972,7.516332766194345,-7.790827922116356,2.356919190293155
14.0,504.37147654320995,2.996602575909243,1.0046661774142824,10.046661774142825,7.516584955917893,-7.79109368329349,2.357326894671358
14.033333333333333,504.43027050164636,2.9969203810899803,1.004716341513459,10.047163415134591,7.516821994651424,-7.791343478791346,2.3577101543077736
14.066666666666666,504.48540762884363,2.997218419615371,1.0047633855361884,10.047633855361884,7.517044279226948,-7.79157772667885,2.3580696018023484
14.1,504.5369875839998,2.997497230183783,1.0048073945135525,10.048073945135524,7.5172522135037445,-7.791796852441385,2.3584058819812457
14.133333333333333,504.5851118326727,2.9977573612576904,1.0048484550178531,10.048484550178532,7.517446208415546,-7.792001289030626,2.358719651931435
14.166666666666666,504.6298836559462,2.9979993711132225,1.0048866551704323,10.048866551704323,7.517626682018275,-7.79219147691422,2.3590115810352144
14.2,504.67140815960545,2.9982238278897593,1.0049220846495015,10.049220846495015,7.517794059538452,-7.792367864125627,2.359282351005021
14.233333333333333,504.70979228329645,2.9984313096394404,1.0049548346979564,10.049548346979565,7.517948773419714,-7.792530906313683,2.3595326559181506
14.266666666666666,504.74514480970765,2.998622404376798,1.0049849981312102,10.049849981312102,7.51809126337144,-7.792681066792179,2.3597632022520907
14.299999999999999,504.7775763737284,2.9987977101282617,1.0050126693450094,10.050126693450094,7.518221976415607,-7.792818816589387,2.359974708919521
14.333333333333334,504.8071994716251,2.9989578349817574,1.0050379443232609,10.05037944323261,7.518341366934411,-7.79294463449727,2.360167907304117
14.366666666666667,504.8341284702082,2.9991033971362606,1.0050609206458556,10.050609206458557,7.518449896717017,-7.79305900712067,2.3603435412966887
14.4,504.85847961599984,2.9992350249513504,1.0050816974964885,10.050816974964885,7.5185480350068445,-7.7931624289263315,2.360502367331235
14.433333333333334,504.88037104440747,2.999353356996797,1.0051003756704875,10.051003756704874,7.518636258548428,-7.793255402291644,2.360645154422275
14.466666666666667,504.89992278888855,2.9994590421021003,1.0051170575826311,10.051170575826312,7.518715051633595,-7.793338437553102,2.360772684201873
14.5,504.91725679012336,2.9995527394060724,1.005131847274977,10.05131847274977,7.518784906148213,-7.793412053054741,2.3608857509580528
14.533333333333333,504.93249690518246,2.999635118406392,1.0051448504246818,10.051448504246817,7.518846321617478,-7.793476775195998,2.360985161673157
14.566666666666666,504.9457689166964,2.99970685900917,1.005156174351826,10.05156174351826,7.518899805252444,-7.793533138479483,2.3610717360633693
14.6,504.9572005420248,2.9997686515785125,1.0051659280272371,10.051659280272371,7.518945871994753,-7.793581685558312,2.361146306619072
14.633333333333333,504.9669214424272,2.999821196986093,1.0051742220803142,10.051742220803142,7.518985044562054,-7.793622967283046,2.3612097186456182
14.666666666666666,504.97506323223155,2.999865206660711,1.00518116880685,10.051811688068499,7.5190178534920715,-7.793657542748397,2.3612628303054386
14.7,504.98175948799985,2.9999014026378372,1.0051868821768528,10.051868821768528,7.519044837187461,-7.793685979339271,2.361306512660921
14.733333333333333,504.9871457577061,2.999930517609222,1.0051914778423756,10.051914778423756,7.519066541958774,-7.793708852776541,2.3613416497185735
14.766666666666666,504.9913595698962,2.999953294972412,1.0051950731453325,10.051950731453324,7.519083522068315,-7.793726747162333,2.361369138473929
14.799999999999999,504.99454044286415,2.9999704888803467,1.0051977871253277,10.051977871253277,7.519096339772546,-7.793740255024634,2.3613898889580653
14.833333333333334,504.9968298938173,2.9999828642909043,1.0051997405274753,10.051997405274752,7.519105565364392,-7.7937499773615135,2.361404824285096
14.866666666666667,504.9983714480469,2.99999119701647,1.005201055810224,10.05201055810224,7.519111777214649,-7.793756523684733,2.3614148807013233
14.9,504.9993106480989,2.9999962737735077,1.0052018571531818,10.052018571531818,7.519115561813172,-7.793760512062639,2.361421007635478
14.933333333333334,504.99979506294153,2.9999988922321164,1.0052022704649377,10.052022704649378,7.519117513808959,-7.793762569162518,2.361424167750842
14.966666666666667,504.9999742971345,2.999999861065592,1.0052024233908858,10.052024233908858,7.519118236050004,-7.793763330292261,2.3614253369985683
15.0,505.0,3.0,1.0052024453210489,10.052024453210489,7.519118339622155,-7.793763439441145,2.3614255046731647
